DateTime	ASI:airspeed	Altimeter:altitude	RC:roll	HI:heading
2019-10-14.15:04:40	165.754	2822.6	0.0494649	-2.26688
2019-10-14.15:04:41	165.656	2817.78	0.0494625	-2.19987
2019-10-14.15:04:42	165.531	2813.15	0.0514472	-2.1394
2019-10-14.15:04:43	165.385	2808.67	0.0554707	-2.08775
2019-10-14.15:04:44	165.226	2804.32	0.0564694	-2.07434
2019-10-14.15:04:45	165.09	2799.94	0.0520342	-2.11993
2019-10-14.15:04:46	164.988	2795.43	0.0534517	-2.16917
2019-10-14.15:04:47	164.922	2790.77	0.0586878	-2.22443
2019-10-14.15:04:48	164.891	2785.94	0.0586975	-2.28259
2019-10-14.15:04:49	164.893	2780.94	0.0565557	-2.34067
2019-10-14.15:04:50	164.925	2775.78	0.0583789	-2.39665
2019-10-14.15:04:51	164.984	2770.46	0.0609581	-2.44848
2019-10-14.15:04:52	165.065	2765.01	0.0603976	-2.49394
2019-10-14.15:04:53	165.162	2759.44	0.0596931	-2.53139
[State]	Descent
2019-10-14.15:04:54	165.271	2753.78	0.0611838	-2.55999
2019-10-14.15:04:55	165.384	2748.04	0.0623007	-2.57908
2019-10-14.15:04:56	165.497	2742.27	0.0617859	-2.58821
2019-10-14.15:04:57	165.604	2736.49	0.0617235	-2.58756
2019-10-14.15:04:58	165.701	2730.73	0.0626617	-2.57782
2019-10-14.15:04:59	165.783	2725.01	0.0629932	-2.55982
2019-10-14.15:05:00	165.848	2719.35	0.0626112	-2.53462
2019-10-14.15:05:01	165.893	2713.77	0.0627026	-2.50363
2019-10-14.15:05:02	165.918	2708.3	0.0631341	-2.4684
2019-10-14.15:05:03	165.921	2702.92	0.0630786	-2.43049
2019-10-14.15:05:04	165.903	2697.66	0.0627932	-2.39144
2019-10-14.15:05:05	165.866	2692.52	0.0628376	-2.35282
2019-10-14.15:05:06	165.811	2687.48	0.0629336	-2.31607
2019-10-14.15:05:07	165.742	2682.54	0.0627395	-2.28242
2019-10-14.15:05:08	165.66	2677.7	0.0625306	-2.25292
2019-10-14.15:05:09	165.57	2672.93	0.0625148	-2.22842
2019-10-14.15:05:10	165.474	2668.22	0.0624669	-2.2095
2019-10-14.15:05:11	165.377	2663.55	0.0622878	-2.19647
2019-10-14.15:05:12	165.281	2658.92	0.0621676	-2.1894
2019-10-14.15:05:13	165.19	2654.29	0.0621526	-2.18813
2019-10-14.15:05:14	165.106	2649.66	0.0621039	-2.19225
2019-10-14.15:05:15	165.031	2645.01	0.0620177	-2.20118
2019-10-14.15:05:16	164.968	2640.32	0.0619988	-2.21418
2019-10-14.15:05:17	164.917	2635.59	0.0620335	-2.23037
2019-10-14.15:05:18	164.879	2630.82	0.0620485	-2.24883
2019-10-14.15:05:19	164.854	2625.98	0.0620646	-2.26857
2019-10-14.15:05:20	164.856	2621.09	1.46299	-2.28388
2019-10-14.15:05:21	165.265	2615.72	9.81958	-2.22936
2019-10-14.15:05:22	166.285	2608.73	17.8661	-1.5336
2019-10-14.15:05:23	167.559	2601.45	25.9048	-0.959011
2019-10-14.15:05:24	169.416	2593.18	30.0507	-0.389111
2019-10-14.15:05:25	171.028	2586.15	30.0569	0.113682
2019-10-14.15:05:26	172.473	2580.3	30.054	-0.468281
2019-10-14.15:05:27	174.073	2573.21	30.051	-0.761923
2019-10-14.15:05:28	175.728	2565.2	30.051	-0.845731
2019-10-14.15:05:29	177.228	2557.44	30.0523	-0.605897
2019-10-14.15:05:30	178.473	2550.65	30.0531	-0.215285
2019-10-14.15:05:31	179.452	2545.05	30.0532	-0.207349
2019-10-14.15:05:32	180.513	2539.1	30.0524	-0.54663
2019-10-14.15:05:33	181.659	2532.34	30.0511	-0.755148
2019-10-14.15:05:34	182.829	2525.02	30.0503	-0.874091
2019-10-14.15:05:35	183.983	2517.43	30.0501	-0.932811
2019-10-14.15:05:36	185.083	2509.81	30.05	-0.902208
2019-10-14.15:05:37	186.083	2502.41	30.0501	-0.787757
2019-10-14.15:05:38	186.951	2495.48	30.0506	-0.614037
2019-10-14.15:05:39	187.664	2489.22	30.0513	-0.383156
2019-10-14.15:05:40	188.204	2483.8	30.0517	-0.226601
2019-10-14.15:05:41	188.767	2478.41	30.0507	-0.502983
2019-10-14.15:05:42	189.418	2472.34	30.0498	-0.685673
2019-10-14.15:05:43	190.12	2465.75	30.049	-0.816402
2019-10-14.15:05:44	190.847	2458.79	30.0485	-0.909063
2019-10-14.15:05:45	191.573	2451.62	30.0481	-0.950684
2019-10-14.15:05:46	192.27	2444.38	30.0479	-0.940925
2019-10-14.15:05:47	192.916	2437.25	29.5831	-0.884578
2019-10-14.15:05:48	193.468	2430.75	24.2138	-0.679381
2019-10-14.15:05:49	193.855	2425.9	20.2575	-0.970916
2019-10-14.15:05:50	194.46	2419.8	17.4348	-1.39806
2019-10-14.15:05:51	195.111	2412.94	14.5021	-1.03681
2019-10-14.15:05:52	195.492	2407.72	12.0389	-0.572185
2019-10-14.15:05:53	195.87	2402.81	10.3864	-1.28932
2019-10-14.15:05:54	196.508	2396.11	8.75616	-1.26244
2019-10-14.15:05:55	196.905	2390.46	7.31423	-0.643572
2019-10-14.15:05:56	197.16	2385.89	6.24754	-1.2556
2019-10-14.15:05:57	197.747	2379.36	5.2677	-1.31569
2019-10-14.15:05:58	198.064	2373.82	4.4624	-0.580468
2019-10-14.15:05:59	198.315	2369.06	3.76753	-1.46487
2019-10-14.15:06:00	198.838	2362.41	3.14996	-0.989487
2019-10-14.15:06:01	198.966	2357.82	2.75446	-1.09238
2019-10-14.15:06:02	199.43	2351.66	2.2189	-1.39324
2019-10-14.15:06:03	199.605	2346.39	1.93479	-0.735283
2019-10-14.15:06:04	199.962	2340.79	1.61838	-1.63096
2019-10-14.15:06:05	200.152	2335.28	1.35417	-0.683145
2019-10-14.15:06:06	200.506	2329.59	1.12296	-1.48499
2019-10-14.15:06:07	200.596	2324.52	0.988121	-1.12753
2019-10-14.15:06:08	201	2318.2	0.762778	-0.74636
2019-10-14.15:06:09	201.091	2313.45	0.672347	-2.06445
2019-10-14.15:06:10	201.214	2307.98	0.58259	-1.30584
2019-10-14.15:06:11	201.46	2301.92	0.456995	0.0543762
2019-10-14.15:06:12	201.681	2296.03	0.360766	1.02443
2019-10-14.15:06:13	201.736	2290.28	0.298127	2.36213
2019-10-14.15:06:14	201.167	2284.94	0.297859	3.63884
2019-10-14.15:06:15	199.582	2280.79	0.430722	1.11027
2019-10-14.15:06:16	197.502	2277.34	0.600865	-2.60309
2019-10-14.15:06:17	195.398	2273.82	0.642442	-4.59166
2019-10-14.15:06:18	193.442	2269.99	0.630189	-5.70316
2019-10-14.15:06:19	191.645	2265.89	0.663317	-6.28518
2019-10-14.15:06:20	189.995	2261.55	0.681614	-6.44557
2019-10-14.15:06:21	188.483	2256.99	0.669302	-6.23692
2019-10-14.15:06:22	187.097	2252.24	0.672352	-5.67836
2019-10-14.15:06:23	185.816	2247.32	0.679588	-4.72986
2019-10-14.15:06:24	184.6	2242.45	0.668972	-3.41633
2019-10-14.15:06:25	183.428	2237.72	0.648107	-1.74683
2019-10-14.15:06:26	182.286	2233.18	0.622077	0.279866
2019-10-14.15:06:27	181.173	2228.8	0.580781	2.6455
2019-10-14.15:06:28	180.099	2224.59	0.521443	5.27751
2019-10-14.15:06:29	179.1	2220.57	0.450257	7.98457
2019-10-14.15:06:30	178.238	2216.82	0.371435	10.3389
2019-10-14.15:06:31	177.553	2213.44	0.288513	11.7176
2019-10-14.15:06:32	176.977	2210.56	0.212083	11.5569
2019-10-14.15:06:33	176.416	2208.29	0.155898	9.38734
2019-10-14.15:06:34	175.767	2206.67	0.132766	5.21581
2019-10-14.15:06:35	174.878	2205.69	0.153494	-0.0931028
2019-10-14.15:06:36	173.673	2205.14	0.223908	-5.26019
2019-10-14.15:06:37	172.36	2204.71	0.335	-8.96132
2019-10-14.15:06:38	171.158	2204.02	0.456396	-10.1867
2019-10-14.15:06:39	170.135	2202.81	0.548461	-8.65682
2019-10-14.15:06:40	169.33	2200.96	0.578767	-4.65381
2019-10-14.15:06:41	168.698	2198.46	0.537087	0.797637
2019-10-14.15:06:42	168.147	2195.56	0.429335	6.51537
2019-10-14.15:06:43	167.845	2192.83	0.286686	10.8128
2019-10-14.15:06:44	167.847	2190.91	0.152191	11.4801
2019-10-14.15:06:45	167.784	2190.19	0.0728428	7.32355
2019-10-14.15:06:46	167.282	2190.61	0.0881626	0.0405954
2019-10-14.15:06:47	166.197	2191.59	0.204708	-6.50631
2019-10-14.15:06:48	165.094	2192.19	0.370432	-9.12819
2019-10-14.15:06:49	164.282	2191.74	0.491642	-6.93783
2019-10-14.15:06:50	163.807	2190.09	0.501187	-1.04882
2019-10-14.15:06:51	163.506	2187.55	0.400064	5.83203
2019-10-14.15:06:52	163.494	2185.08	0.235882	10.7652
2019-10-14.15:06:53	163.802	2183.78	0.0851115	10.5123
2019-10-14.15:06:54	163.867	2184.09	0.0266006	4.1722
2019-10-14.15:06:55	163.19	2185.57	0.1032	-3.75473
[State]	Climb
2019-10-14.15:06:56	162.2	2186.96	0.273626	-7.88072
2019-10-14.15:06:57	161.532	2187.11	0.411028	-6.03127
2019-10-14.15:06:58	161.282	2185.76	0.420734	0.0998991
2019-10-14.15:06:59	161.25	2183.47	0.307174	6.87239
2019-10-14.15:07:00	161.568	2181.54	0.139076	10.9825
2019-10-14.15:07:01	160.893	2186.8	0.172972	10.493
2019-10-14.15:07:02	158.969	2198.46	0.0627738	4.20925
2019-10-14.15:07:03	156.204	2212.4	0.0176961	-0.376223
2019-10-14.15:07:04	153.747	2225.25	0.247384	2.74982
2019-10-14.15:07:05	152.033	2236.05	0.281399	9.92083
2019-10-14.15:07:06	150.935	2247.3	0.0214268	11.9553
2019-10-14.15:07:07	149.386	2261.46	-0.0967982	5.16504
2019-10-14.15:07:08	147.253	2275.63	0.124915	3.41484
2019-10-14.15:07:09	146.053	2286.65	0.168061	9.22034
2019-10-14.15:07:10	145.353	2298.34	-0.022862	8.68828
2019-10-14.15:07:11	143.737	2312.47	0.0199855	4.90891
2019-10-14.15:07:12	142.807	2323.59	0.028827	8.9596
2019-10-14.15:07:13	141.967	2336.1	0.0058868	6.60849
2019-10-14.15:07:14	140.806	2348.27	0.0783021	8.209
2019-10-14.15:07:15	139.934	2360.7	-0.0260755	6.64867
2019-10-14.15:07:16	139.275	2371.53	-0.0653235	7.8129
2019-10-14.15:07:17	138.177	2384.15	0.0958814	8.38376
2019-10-14.15:07:18	137.054	2397.2	0.0790481	7.92675
2019-10-14.15:07:19	136.221	2409.17	-0.102214	7.47813
2019-10-14.15:07:20	135.69	2419.9	-0.13287	7.32239
2019-10-14.15:07:21	135.12	2430.5	0.0681714	7.67024
2019-10-14.15:07:22	134.419	2441.6	0.153335	7.88705
2019-10-14.15:07:23	133.661	2453.01	0.0001716	8.02024
2019-10-14.15:07:24	132.914	2464.49	-0.125303	8.05114
2019-10-14.15:07:25	132.215	2475.83	-0.0432321	7.98209
2019-10-14.15:07:26	131.597	2486.81	0.083425	7.8299
2019-10-14.15:07:27	131.105	2497.26	0.0520847	7.61438
2019-10-14.15:07:28	130.697	2507.31	-0.0516752	7.78695
2019-10-14.15:07:29	130.249	2517.51	-0.0425884	7.86136
2019-10-14.15:07:30	129.79	2527.76	0.0409401	7.88228
2019-10-14.15:07:31	129.35	2537.92	0.05939	7.84571
2019-10-14.15:07:32	128.968	2547.87	-0.0085014	7.82072
2019-10-14.15:07:33	128.6	2557.75	-0.0407703	7.88589
2019-10-14.15:07:34	128.238	2567.61	0.0045234	7.87534
2019-10-14.15:07:35	127.907	2577.34	0.0460247	7.81733
2019-10-14.15:07:36	127.635	2586.84	0.0206773	7.71488
2019-10-14.15:07:37	127.449	2596.04	-0.029553	7.47226
2019-10-14.15:07:38	127.493	2604.46	-0.0557539	6.90174
2019-10-14.15:07:39	127.821	2611.74	-0.0319628	6.38444
2019-10-14.15:07:40	128.399	2617.95	0.0048106	5.90881
2019-10-14.15:07:41	129.183	2623.27	0.0036938	5.50986
2019-10-14.15:07:42	130.118	2627.88	-0.0235565	5.21169
2019-10-14.15:07:43	131.139	2632.05	-0.0279875	5.03109
2019-10-14.15:07:44	132.169	2636.05	-0.0011507	4.97826
2019-10-14.15:07:45	133.139	2640.18	0.0170997	5.0487
2019-10-14.15:07:46	134.09	2644.42	-0.0169169	4.65961
2019-10-14.15:07:47	135.176	2648.1	-0.0698932	4.40821
2019-10-14.15:07:48	136.316	2651.41	-0.0470213	4.27504
2019-10-14.15:07:49	137.434	2654.65	0.0090042	4.14564
2019-10-14.15:07:50	138.588	2657.67	-0.0103015	3.92642
2019-10-14.15:07:51	139.763	2660.47	-0.0602712	3.78083
2019-10-14.15:07:52	140.96	2663.06	-0.0610767	3.62361
2019-10-14.15:07:53	142.16	2665.47	-0.0227392	3.45749
2019-10-14.15:07:54	143.362	2667.7	-0.018728	3.31597
2019-10-14.15:07:55	144.568	2669.76	-0.0519445	3.18668
2019-10-14.15:07:56	145.776	2671.69	-0.0624316	3.06037
2019-10-14.15:07:57	146.976	2673.48	-0.0398442	2.93994
2019-10-14.15:07:58	148.163	2675.15	-0.0320931	2.8281
2019-10-14.15:07:59	149.339	2676.71	-0.0520112	2.72353
2019-10-14.15:08:00	150.505	2678.17	-0.0616839	2.62473
2019-10-14.15:08:01	151.654	2679.54	-0.0488473	2.53134
2019-10-14.15:08:02	152.783	2680.82	-0.0435368	2.4432
2019-10-14.15:08:03	153.891	2682.02	-0.0558611	2.36006
2019-10-14.15:08:04	154.976	2683.16	-0.0619458	2.28173
2019-10-14.15:08:05	156.037	2684.22	-0.0544236	2.20798
2019-10-14.15:08:06	157.072	2685.23	-0.0523913	2.1382
2019-10-14.15:08:07	158.082	2686.18	-0.0603687	2.07195
2019-10-14.15:08:08	159.068	2687.07	-0.0631452	2.00922
2019-10-14.15:08:09	160.028	2687.91	-0.0587506	1.94997
2019-10-14.15:08:10	160.962	2688.71	-0.0591276	1.89384
2019-10-14.15:08:11	161.871	2689.46	-0.0642033	1.84057
2019-10-14.15:08:12	162.756	2690.17	-0.0648843	1.79008
2019-10-14.15:08:13	163.615	2690.85	-0.0627211	1.74224
2019-10-14.15:08:14	164.448	2691.49	-0.0643152	1.6968
2019-10-14.15:08:15	165.258	2692.09	-0.0672267	1.65362
2019-10-14.15:08:16	166.044	2692.66	-0.067011	1.61263
2019-10-14.15:08:17	166.806	2693.2	-0.0664731	1.5737
2019-10-14.15:08:18	167.544	2693.72	-0.0682691	1.53668
2019-10-14.15:08:19	168.26	2694.2	-0.0696673	1.50146
2019-10-14.15:08:20	168.953	2694.67	-0.0694103	1.46799
2019-10-14.15:08:21	169.624	2695.11	-0.0698517	1.43614
2019-10-14.15:08:22	170.274	2695.52	-0.0712551	1.40581
2019-10-14.15:08:23	170.902	2695.92	-0.0718219	1.37694
2019-10-14.15:08:24	171.51	2696.29	-0.0719046	1.34945
2019-10-14.15:08:25	172.098	2696.65	-0.0727036	1.32325
2019-10-14.15:08:26	172.667	2696.99	-0.0735773	1.29828
2019-10-14.15:08:27	173.217	2697.32	-0.0738709	1.27448
2019-10-14.15:08:28	173.748	2697.62	-0.0742718	1.25178
2019-10-14.15:08:29	174.26	2697.92	-0.0750123	1.23016
2019-10-14.15:08:30	174.755	2698.2	-0.0755197	1.20952
2019-10-14.15:08:31	175.233	2698.46	-0.0758359	1.18984
2019-10-14.15:08:32	175.694	2698.72	-0.0763528	1.17105
2019-10-14.15:08:33	176.139	2698.96	-0.0768948	1.15312
2019-10-14.15:08:34	176.568	2699.19	-0.0772516	1.136
2019-10-14.15:08:35	176.982	2699.41	-0.0776306	1.11965
2019-10-14.15:08:36	177.381	2699.62	-0.0780996	1.10403
2019-10-14.15:08:37	177.766	2699.82	-0.0784857	1.08911
2019-10-14.15:08:38	178.137	2700.01	-0.0788128	1.07485
2019-10-14.15:08:39	178.495	2700.19	-0.0791935	1.06123
2019-10-14.15:08:40	178.814	2700.37	-1.62732	0.871654
2019-10-14.15:08:41	179.264	2697.84	-10.4988	-1.65322
2019-10-14.15:08:42	179.162	2693.13	-19.1506	-0.755008
2019-10-14.15:08:43	178.94	2687.74	-27.7875	-2.39162
2019-10-14.15:08:44	177.878	2681.78	-30.0816	-1.35949
2019-10-14.15:08:45	177.049	2676.16	-30.0781	-2.87517
2019-10-14.15:08:46	176.318	2669.1	-30.0813	-1.73474
2019-10-14.15:08:47	175.276	2664.16	-30.0793	-2.00616
2019-10-14.15:08:48	174.702	2657.61	-30.0753	-2.6344
2019-10-14.15:08:49	174.119	2650.42	-30.0792	-1.98768
2019-10-14.15:08:50	173.276	2644.87	-30.0811	-1.55964
2019-10-14.15:08:51	172.524	2639.65	-30.0778	-1.98623
2019-10-14.15:08:52	172.049	2633.17	-30.0759	-2.44243
2019-10-14.15:08:53	171.756	2625.62	-30.0762	-2.29601
2019-10-14.15:08:54	171.299	2618.77	-30.0773	-1.97829
2019-10-14.15:08:55	170.705	2612.83	-30.0778	-1.67002
2019-10-14.15:08:56	170.029	2607.62	-30.0779	-1.64308
2019-10-14.15:08:57	169.489	2602.18	-30.0766	-1.86139
2019-10-14.15:08:58	169.11	2596.05	-30.0752	-2.1072
2019-10-14.15:08:59	168.898	2589.14	-30.0738	-2.38229
2019-10-14.15:09:00	168.82	2581.49	-30.073	-2.37836
2019-10-14.15:09:01	168.655	2574.09	-30.0738	-2.18695
2019-10-14.15:09:02	168.405	2567.24	-30.0742	-2.00114
2019-10-14.15:09:03	168.082	2560.9	-30.0744	-1.83659
2019-10-14.15:09:04	167.709	2554.97	-30.0747	-1.71005
2019-10-14.15:09:05	167.307	2549.38	-30.0747	-1.61484
2019-10-14.15:09:06	166.888	2544.03	-27.31	-1.52383
2019-10-14.15:09:07	166.478	2539.39	-21.5968	-1.86681
2019-10-14.15:09:08	166.117	2535.23	-17.361	-1.63773
[State]	Cruise
2019-10-14.15:09:09	165.686	2531.7	-14.5599	-1.56092
2019-10-14.15:09:10	165.19	2528.46	-11.8298	-1.40556
2019-10-14.15:09:11	164.684	2525.79	-9.3205	-1.41258
2019-10-14.15:09:12	164.221	2523.28	-7.65533	-1.34946
2019-10-14.15:09:13	163.72	2520.96	-6.43498	-1.22865
2019-10-14.15:09:14	163.194	2518.89	-5.14338	-1.15091
2019-10-14.15:09:15	162.694	2517.05	-4.03622	-1.09767
2019-10-14.15:09:16	162.202	2515.36	-3.35743	-1.0348
2019-10-14.15:09:17	161.697	2513.78	-2.81224	-0.986702
2019-10-14.15:09:18	161.216	2512.26	-2.20444	-0.983433
2019-10-14.15:09:19	160.791	2510.69	-1.72487	-1.01439
2019-10-14.15:09:20	160.416	2508.99	-1.45288	-1.06182
2019-10-14.15:09:21	160.089	2507.12	-1.20692	-1.12994
2019-10-14.15:09:22	159.833	2505	-0.922066	-1.22638
2019-10-14.15:09:23	159.659	2502.58	-0.716739	-1.34127
2019-10-14.15:09:24	159.512	2499.97	-0.59697	-1.14952
2019-10-14.15:09:25	159.239	2497.93	-0.461634	-0.907201
2019-10-14.15:09:26	158.865	2496.52	-0.337017	-0.687976
2019-10-14.15:09:27	158.41	2495.65	-0.265853	-0.499225
2019-10-14.15:09:28	157.893	2495.24	-0.217488	-0.346089
2019-10-14.15:09:29	157.342	2495.16	-0.15607	-0.236077
2019-10-14.15:09:30	156.785	2495.3	-0.10133	-0.17258
2019-10-14.15:09:31	156.247	2495.51	-0.0741614	-0.153887
2019-10-14.15:09:32	155.747	2495.69	-0.0552794	-0.177853
2019-10-14.15:09:33	155.306	2495.73	-0.0271191	-0.242638
2019-10-14.15:09:34	154.942	2495.51	-0.0023612	-0.343491
2019-10-14.15:09:35	154.665	2494.97	0.0080572	-0.472696
2019-10-14.15:09:36	154.482	2494.04	0.0153706	-0.622489
2019-10-14.15:09:37	154.396	2492.67	0.028835	-0.785698
2019-10-14.15:09:38	154.383	2490.92	0.0459178	-0.708681
2019-10-14.15:09:39	154.271	2489.52	0.073539	-0.486725
2019-10-14.15:09:40	154.056	2488.68	0.0724588	-0.281899
2019-10-14.15:09:41	153.749	2488.35	0.0587897	-0.0957911
2019-10-14.15:09:42	153.371	2488.47	0.0650282	0.0623284
2019-10-14.15:09:43	152.946	2488.94	0.0793912	0.185207
2019-10-14.15:09:44	152.497	2489.66	0.0776483	0.270404
2019-10-14.15:09:45	152.043	2490.53	0.0687056	0.316959
2019-10-14.15:09:46	151.606	2491.45	0.0712756	0.321428
2019-10-14.15:09:47	151.214	2492.28	0.078284	0.267137
2019-10-14.15:09:48	150.887	2492.91	0.0769226	0.181898
2019-10-14.15:09:49	150.636	2493.26	0.0724304	0.069337
2019-10-14.15:09:50	150.468	2493.27	0.0741558	-0.064093
2019-10-14.15:09:51	150.388	2492.9	0.0786938	-0.21106
2019-10-14.15:09:52	150.394	2492.14	0.0787002	-0.363372
2019-10-14.15:09:53	150.48	2490.99	0.076377	-0.513074
2019-10-14.15:09:54	150.638	2489.46	0.0775129	-0.644672
2019-10-14.15:09:55	150.775	2487.83	0.0939041	-0.430459
2019-10-14.15:09:56	150.794	2486.71	0.107269	-0.23376
2019-10-14.15:09:57	150.705	2486.11	0.0929469	-0.033902
2019-10-14.15:09:58	150.514	2486.01	0.0805315	0.157651
2019-10-14.15:09:59	150.24	2486.39	0.0893099	0.329865
2019-10-14.15:10:00	149.901	2487.16	0.0977054	0.47501
2019-10-14.15:10:01	149.518	2488.24	0.0892829	0.529563
2019-10-14.15:10:02	149.197	2489.25	0.067859	0.369718
2019-10-14.15:10:03	148.979	2489.84	0.0675456	0.206033
2019-10-14.15:10:04	148.87	2489.97	0.0850023	0.0226689
2019-10-14.15:10:05	148.871	2489.61	0.087432	-0.168982
2019-10-14.15:10:06	148.974	2488.75	0.0750677	-0.357208
2019-10-14.15:10:07	149.166	2487.43	0.0733655	-0.524324
2019-10-14.15:10:08	149.344	2485.95	0.0990324	-0.300552
2019-10-14.15:10:09	149.398	2484.99	0.11754	-0.0941784
2019-10-14.15:10:10	149.335	2484.58	0.0962412	0.119359
2019-10-14.15:10:11	149.16	2484.72	0.0787284	0.327153
2019-10-14.15:10:12	148.89	2485.36	0.0920759	0.51601
2019-10-14.15:10:13	148.548	2486.43	0.104791	0.664012
2019-10-14.15:10:14	148.231	2487.62	0.0807623	0.476806
2019-10-14.15:10:15	148.03	2488.35	0.0562369	0.295584
2019-10-14.15:10:16	147.945	2488.58	0.0743775	0.09475
2019-10-14.15:10:17	147.979	2488.27	0.0962729	-0.114152
2019-10-14.15:10:18	148.123	2487.44	0.0855562	-0.317045
2019-10-14.15:10:19	148.357	2486.11	0.0692919	-0.440008
2019-10-14.15:10:20	148.549	2484.78	1.38532	-0.190587
2019-10-14.15:10:21	149.121	2483.18	9.54048	-1.37953
2019-10-14.15:10:22	150.991	2476.86	17.3979	-0.900839
2019-10-14.15:10:23	152.82	2470.22	25.2644	0.183277
2019-10-14.15:10:24	155.086	2463.38	30.0568	-0.259941
2019-10-14.15:10:25	157.816	2454.67	30.0624	-0.850946
2019-10-14.15:10:26	160.298	2446.24	30.0633	-0.208089
2019-10-14.15:10:27	162.251	2439.6	30.0614	0.231095
2019-10-14.15:10:28	164.195	2433.04	30.0616	-0.341482
2019-10-14.15:10:29	166.249	2425.6	30.0617	-0.676354
2019-10-14.15:10:30	168.27	2417.72	30.0599	-0.663251
2019-10-14.15:10:31	170.137	2409.91	30.0599	-0.51237
2019-10-14.15:10:32	171.799	2402.7	30.0617	-0.292092
2019-10-14.15:10:33	173.201	2396.5	30.0627	0.0120026
2019-10-14.15:10:34	174.522	2390.66	30.0611	-0.318316
2019-10-14.15:10:35	175.893	2384.2	30.0605	-0.486114
2019-10-14.15:10:36	177.248	2377.44	30.0601	-0.536455
2019-10-14.15:10:37	178.527	2370.68	30.06	-0.479523
2019-10-14.15:10:38	179.684	2364.24	30.0604	-0.33643
2019-10-14.15:10:39	180.679	2358.4	30.061	-0.12069
2019-10-14.15:10:40	181.602	2352.9	30.0602	-0.342639
2019-10-14.15:10:41	182.57	2346.96	30.0595	-0.465034
2019-10-14.15:10:42	183.533	2340.75	30.059	-0.508241
2019-10-14.15:10:43	184.453	2334.5	30.0589	-0.490113
2019-10-14.15:10:44	185.301	2328.42	30.059	-0.410435
2019-10-14.15:10:45	186.046	2322.71	30.0592	-0.269068
2019-10-14.15:10:46	186.697	2317.43	27.8239	-0.324673
2019-10-14.15:10:47	187.397	2312.39	22.7436	-0.650801
2019-10-14.15:10:48	188.133	2307.48	19.0566	-0.616837
2019-10-14.15:10:49	188.787	2302.64	16.1866	-0.554135
2019-10-14.15:10:50	189.401	2297.96	13.4032	-0.721719
2019-10-14.15:10:51	190.07	2293.13	11.2176	-0.73969
2019-10-14.15:10:52	190.654	2288.46	9.57468	-0.643394
2019-10-14.15:10:53	191.211	2283.84	7.99908	-0.793152
2019-10-14.15:10:54	191.811	2278.98	6.67985	-0.848921
2019-10-14.15:10:55	192.383	2274.06	5.71209	-0.828048
2019-10-14.15:10:56	192.894	2269.27	4.7891	-0.766045
2019-10-14.15:10:57	193.351	2264.76	3.98555	-0.754184
2019-10-14.15:10:58	193.814	2260.17	3.39487	-0.852845
2019-10-14.15:10:59	194.287	2255.31	2.86539	-0.911588
2019-10-14.15:11:00	194.764	2250.32	2.38684	-0.943195
2019-10-14.15:11:01	195.226	2245.27	2.02025	-0.945515
2019-10-14.15:11:02	195.655	2240.26	1.70302	-0.920396
2019-10-14.15:11:03	196.042	2235.38	1.41399	-0.872063
2019-10-14.15:11:04	196.375	2230.71	1.18772	-0.802086
2019-10-14.15:11:05	196.65	2226.32	0.996386	-0.714793
2019-10-14.15:11:06	196.857	2222.25	0.82229	-0.612542
2019-10-14.15:11:07	196.993	2218.56	0.683246	-0.499234
2019-10-14.15:11:08	197.06	2215.27	0.567286	-0.379619
2019-10-14.15:11:09	197.057	2212.39	0.462413	-0.256691
2019-10-14.15:11:10	196.988	2209.94	0.377192	-0.134307
[State]	Descent
2019-10-14.15:11:11	196.858	2207.91	0.306686	-0.0164549
2019-10-14.15:11:12	196.673	2206.26	0.243405	0.0940805
2019-10-14.15:11:13	196.442	2204.97	0.191196	0.194427
2019-10-14.15:11:14	196.173	2203.99	0.148188	0.281896
2019-10-14.15:11:15	195.875	2203.28	0.109898	0.354751
2019-10-14.15:11:16	195.559	2202.79	0.0778791	0.411578
2019-10-14.15:11:17	195.234	2202.45	0.0515543	0.451319
2019-10-14.15:11:18	194.91	2202.2	0.0283192	0.473695
2019-10-14.15:11:19	194.597	2202	0.0086662	0.47889
2019-10-14.15:11:20	194.303	2201.77	-0.0074835	0.467471
2019-10-14.15:11:21	194.035	2201.47	-0.0215949	0.440591
2019-10-14.15:11:22	193.8	2201.05	-0.0336299	0.399803
2019-10-14.15:11:23	193.604	2200.46	-0.0435161	0.346938
2019-10-14.15:11:24	193.449	2199.67	-0.0520479	0.284165
2019-10-14.15:11:25	193.339	2198.65	-0.0593484	0.213864
2019-10-14.15:11:26	193.275	2197.38	-0.0653346	0.138496
2019-10-14.15:11:27	193.255	2195.85	-0.0704209	0.0605865
2019-10-14.15:11:28	193.249	2194.2	-0.0681679	0.190606
2019-10-14.15:11:29	193.158	2193.05	-0.0650835	0.35671
2019-10-14.15:11:30	192.983	2192.46	-0.0762787	0.518881
2019-10-14.15:11:31	192.731	2192.38	-0.0776128	0.670478
2019-10-14.15:11:32	192.417	2192.78	-0.0753683	0.806538
2019-10-14.15:11:33	192.052	2193.6	-0.0812623	0.924592
2019-10-14.15:11:34	191.66	2194.7	-0.0871097	0.873455
2019-10-14.15:11:35	191.354	2195.45	-0.0956492	0.716677
2019-10-14.15:11:36	191.154	2195.63	-0.0920987	0.543007
