DateTime	ASI:airspeed	Altimeter:altitude	RC:roll	HI:heading
2019-10-14.12:50:47	150.43	2485.88	0.0768221	-0.287087
2019-10-14.12:50:48	150.438	2484.98	0.0751766	-0.276952
2019-10-14.12:50:49	150.439	2484.11	0.0728826	-0.265635
2019-10-14.12:50:50	150.434	2483.27	0.074594	-0.25414
2019-10-14.12:50:51	150.424	2482.46	0.0769234	-0.243171
2019-10-14.12:50:52	150.408	2481.68	0.0760995	-0.232897
2019-10-14.12:50:53	150.389	2480.92	0.0745232	-0.223613
2019-10-14.12:50:54	150.366	2480.19	0.0752673	-0.21592
2019-10-14.12:50:55	150.336	2479.48	0.0775759	-0.178116
2019-10-14.12:50:56	150.286	2478.87	0.0794286	-0.136725
2019-10-14.12:50:57	150.218	2478.36	0.077566	-0.099642
2019-10-14.12:50:58	150.136	2477.94	0.0757744	-0.068539
2019-10-14.12:50:59	150.045	2477.58	0.0768278	-0.0448601
2019-10-14.12:51:00	149.95	2477.27	0.0780153	-0.0294118
2019-10-14.12:51:01	149.855	2476.99	0.0770319	-0.0222611
2019-10-14.12:51:02	149.766	2476.7	0.0758236	-0.0232218
2019-10-14.12:51:03	149.685	2476.4	0.0763165	-0.0319677
2019-10-14.12:51:04	149.614	2476.07	0.0776201	-0.0200439
2019-10-14.12:51:05	149.533	2475.78	0.0804613	0.0116554
2019-10-14.12:51:06	149.444	2475.56	0.0798141	0.033979
2019-10-14.12:51:07	149.351	2475.38	0.0771455	0.0485373
2019-10-14.12:51:08	149.259	2475.22	0.0770782	0.0548556
2019-10-14.12:51:09	149.172	2475.06	0.0788344	0.052833
2019-10-14.12:51:10	149.095	2474.88	0.078782	0.0431773
2019-10-14.12:51:11	149.025	2474.67	0.078095	0.0600524
2019-10-14.12:51:12	148.948	2474.51	0.0803953	0.0794596
2019-10-14.12:51:13	148.868	2474.38	0.0808009	0.0918264
2019-10-14.12:51:14	148.789	2474.26	0.0787083	0.0971685
2019-10-14.12:51:15	148.714	2474.15	0.077912	0.095556
2019-10-14.12:51:16	148.647	2474.02	0.0792282	0.0878564
2019-10-14.12:51:17	148.583	2473.89	0.0810603	0.107198
2019-10-14.12:51:18	148.515	2473.78	0.0814106	0.118622
2019-10-14.12:51:19	148.447	2473.69	0.0795891	0.124353
2019-10-14.12:51:20	148.383	2473.6	0.0788757	0.124107
2019-10-14.12:51:21	148.324	2473.51	0.0800119	0.120406
2019-10-14.12:51:22	148.267	2473.41	0.0816719	0.135201
2019-10-14.12:51:23	148.209	2473.33	0.0815454	0.142
2019-10-14.12:51:24	148.152	2473.26	0.0799086	0.143799
2019-10-14.12:51:25	148.101	2473.17	0.0784215	-0.176404
2019-10-14.12:51:26	148.887	2470.28	-0.0586013	-2.94082
2019-10-14.12:51:27	150.054	2463.85	0.022595	-1.48064
2019-10-14.12:51:28	150.833	2459.26	0.228149	-2.42564
2019-10-14.12:51:29	152.14	2452.43	0.0491385	-2.86822
2019-10-14.12:51:30	153.146	2445.65	-8.3e-06	-1.94224
2019-10-14.12:51:31	153.78	2440.76	0.139992	-2.18961
2019-10-14.12:51:32	154.694	2434.89	0.0849785	-2.81007
2019-10-14.12:51:33	155.774	2427.64	-0.0074133	-2.73291
2019-10-14.12:51:34	156.572	2421.06	0.096299	-2.23962
2019-10-14.12:51:35	157.053	2415.89	0.164345	-1.88902
2019-10-14.12:51:36	157.562	2410.94	0.0287612	-2.4305
2019-10-14.12:51:37	158.243	2404.87	-0.0398932	-2.80202
2019-10-14.12:51:38	159.061	2397.88	0.0736778	-2.95564
2019-10-14.12:51:39	159.765	2390.95	0.150495	-2.62237
2019-10-14.12:51:40	160.247	2384.92	0.0715664	-2.27692
2019-10-14.12:51:41	160.489	2379.92	0.0221766	-1.96877
2019-10-14.12:51:42	160.738	2375.17	0.0491099	-2.38127
2019-10-14.12:51:43	161.154	2369.54	0.0616002	-2.6883
2019-10-14.12:51:44	161.696	2363.1	0.0452827	-2.95888
2019-10-14.12:51:45	162.297	2356.06	0.0477081	-2.90227
2019-10-14.12:51:46	162.756	2349.39	0.0853034	-2.67005
2019-10-14.12:51:47	163.054	2343.43	0.0803788	-2.40616
2019-10-14.12:51:48	163.179	2338.25	0.0537437	-2.11922
2019-10-14.12:51:49	163.203	2333.72	0.0487452	-2.26618
2019-10-14.12:51:50	163.359	2328.66	0.0392026	-2.51455
2019-10-14.12:51:51	163.633	2322.9	0.0456077	-2.7511
2019-10-14.12:51:52	164.01	2316.51	0.0535183	-2.96409
2019-10-14.12:51:53	164.457	2309.58	0.0516922	-3.00395
2019-10-14.12:51:54	164.812	2302.8	0.0667989	-2.81144
2019-10-14.12:51:55	165.042	2296.57	0.0702348	-2.60956
2019-10-14.12:51:56	165.142	2290.95	0.0584773	-2.39115
2019-10-14.12:51:57	165.115	2285.96	0.0577483	-2.16657
2019-10-14.12:51:58	165.021	2281.47	0.0565242	-2.27974
2019-10-14.12:51:59	165.037	2276.56	0.0348132	-2.47703
2019-10-14.12:52:00	165.156	2271.08	0.0403657	-2.67214
2019-10-14.12:52:01	165.37	2265.06	0.0562636	-2.85667
2019-10-14.12:52:02	165.664	2258.53	0.05074	-3.0219
2019-10-14.12:52:03	166.004	2251.6	0.0445957	-3.01692
2019-10-14.12:52:04	166.262	2244.85	0.0657554	-2.87025
[State]	Descent
2019-10-14.12:52:05	166.424	2238.55	0.0682197	-2.71087
2019-10-14.12:52:06	166.484	2232.72	0.0524359	-2.53904
2019-10-14.12:52:07	166.445	2227.41	0.0536225	-2.36347
2019-10-14.12:52:08	166.318	2222.6	0.0640396	-2.19277
2019-10-14.12:52:09	166.112	2218.26	0.0602068	-2.03194
2019-10-14.12:52:10	165.838	2214.37	0.0526358	-1.88581
2019-10-14.12:52:11	165.51	2210.86	0.0559393	-1.76026
2019-10-14.12:52:12	165.146	2207.68	0.0596709	-1.65931
2019-10-14.12:52:13	164.761	2204.73	0.055516	-1.58455
2019-10-14.12:52:14	164.354	2202	0.0554273	-1.44519
2019-10-14.12:52:15	163.904	2199.62	0.0624692	-1.32587
2019-10-14.12:52:16	163.432	2197.52	0.0597971	-1.2393
2019-10-14.12:52:17	162.955	2195.6	0.0537972	-1.18715
2019-10-14.12:52:18	162.485	2193.78	0.0570712	-1.0984
2019-10-14.12:52:19	161.997	2192.18	0.065821	-1.0101
2019-10-14.12:52:20	161.506	2190.77	0.0612027	-0.959145
2019-10-14.12:52:21	161.031	2189.42	0.0544706	-0.910321
2019-10-14.12:52:22	160.551	2188.21	0.0629111	-0.830529
2019-10-14.12:52:23	160.077	2187.14	0.0670259	-0.795018
2019-10-14.12:52:24	159.619	2186.11	0.0604221	-0.734019
2019-10-14.12:52:25	159.16	2185.21	0.0614459	-0.687666
2019-10-14.12:52:26	158.719	2184.36	0.0652447	-0.656051
2019-10-14.12:52:27	158.284	2183.59	0.066928	-0.602121
2019-10-14.12:52:28	157.863	2182.88	0.0641697	-0.577122
2019-10-14.12:52:29	157.452	2182.23	0.0649846	-0.529248
2019-10-14.12:52:30	157.055	2181.63	0.0675869	-0.500618
2019-10-14.12:52:31	156.669	2181.08	0.0685373	-0.467498
2019-10-14.12:52:32	156.297	2180.56	0.067156	-0.432396
2019-10-14.12:52:33	155.936	2180.09	0.0678891	-0.410701
2019-10-14.12:52:34	155.587	2179.65	0.0699024	-0.381208
2019-10-14.12:52:35	155.252	2179.24	0.0702449	-0.351713
2019-10-14.12:52:36	154.928	2178.86	0.0697413	-0.328857
2019-10-14.12:52:37	154.616	2178.51	0.0704303	-0.30847
2019-10-14.12:52:38	154.315	2178.18	0.0717248	-0.286143
2019-10-14.12:52:39	154.027	2177.88	0.0721168	-0.263589
2019-10-14.12:52:40	153.749	2177.59	0.0720036	-0.242921
2019-10-14.12:52:41	153.482	2177.32	0.0725152	-0.224612
2019-10-14.12:52:42	153.226	2177.07	0.0733866	-0.207654
2019-10-14.12:52:43	152.98	2176.83	0.0737765	-0.190977
2019-10-14.12:52:44	152.744	2176.61	0.0738711	-0.174472
2019-10-14.12:52:45	152.518	2176.4	0.0742952	-0.158708
2019-10-14.12:52:46	152.301	2176.21	0.0749138	-0.144072
2019-10-14.12:52:47	152.093	2176.02	0.0752568	-0.130398
2019-10-14.12:52:48	151.894	2175.85	0.0754235	-0.117299
2019-10-14.12:52:49	151.703	2175.68	0.0757751	-0.104607
2019-10-14.12:52:50	151.521	2175.53	0.0762435	-0.0924262
2019-10-14.12:52:51	151.346	2175.38	0.0765494	-0.0808876
2019-10-14.12:52:52	151.178	2175.24	0.0767362	-0.0699714
2019-10-14.12:52:53	151.018	2175.1	0.0770218	-0.059554
2019-10-14.12:52:54	150.865	2174.98	0.0773834	-0.0495507
2019-10-14.12:52:55	150.718	2174.86	0.0776533	-0.0399248
2019-10-14.12:52:56	150.577	2174.74	0.0778327	-0.0307812
2019-10-14.12:52:57	150.441	2174.63	0.0780532	-0.0220541
2019-10-14.12:52:58	150.311	2174.53	0.0783316	-0.0136937
2019-10-14.12:52:59	150.185	2174.43	0.0785676	-0.0056739
2019-10-14.12:53:00	150.065	2174.34	0.0787428	0.002006
2019-10-14.12:53:01	149.95	2174.25	0.0789335	0.0093493
2019-10-14.12:53:02	149.839	2174.16	0.0791588	0.0163762
2019-10-14.12:53:03	149.733	2174.08	0.0793619	0.0231115
2019-10-14.12:53:04	149.631	2174.01	0.0795247	0.0295701
2019-10-14.12:53:05	149.667	2173.84	5.50163	-0.153527
2019-10-14.12:53:06	150.836	2170.6	13.539	-2.11235
2019-10-14.12:53:07	152.705	2163.55	21.3572	-0.0121022
2019-10-14.12:53:08	154.583	2157.59	29.3428	0.106775
2019-10-14.12:53:09	157.155	2149.79	30.4218	-0.974129
2019-10-14.12:53:10	159.814	2140.83	30.4258	-0.491077
2019-10-14.12:53:11	161.931	2133.65	30.4235	0.292812
2019-10-14.12:53:12	163.878	2127.19	30.4199	-0.274368
2019-10-14.12:53:13	165.948	2119.74	30.4195	-0.683424
2019-10-14.12:53:14	168.032	2111.75	30.4173	-0.778329
2019-10-14.12:53:15	169.986	2103.69	30.4152	-0.637405
2019-10-14.12:53:16	171.737	2096.11	30.4155	-0.425195
2019-10-14.12:53:17	173.238	2089.46	30.416	-0.0807101
2019-10-14.12:53:18	174.555	2083.62	30.4135	-0.31632
2019-10-14.12:53:19	175.938	2077.19	30.4115	-0.514088
2019-10-14.12:53:20	177.324	2070.33	30.4098	-0.605855
2019-10-14.12:53:21	178.654	2063.36	30.4085	-0.586522
2019-10-14.12:53:22	179.876	2056.6	30.4076	-0.473799
2019-10-14.12:53:23	180.949	2050.35	30.407	-0.274388
2019-10-14.12:53:24	181.867	2044.75	30.4056	-0.314564
2019-10-14.12:53:25	182.823	2038.89	30.4038	-0.483056
2019-10-14.12:53:26	183.799	2032.63	30.402	-0.567992
2019-10-14.12:53:27	184.751	2026.21	30.4005	-0.584556
2019-10-14.12:53:28	185.647	2019.84	30.3993	-0.542436
2019-10-14.12:53:29	186.457	2013.72	30.3983	-0.435492
2019-10-14.12:53:30	187.154	2008.05	29.3708	-0.265094
2019-10-14.12:53:31	187.831	2002.84	24.0992	-0.678371
2019-10-14.12:53:32	188.576	1997.77	20.007	-0.68128
2019-10-14.12:53:33	189.263	1992.75	17.0571	-0.666709
2019-10-14.12:53:34	189.87	1987.91	14.1745	-0.717749
2019-10-14.12:53:35	190.544	1982.98	11.8128	-0.87763
2019-10-14.12:53:36	191.204	1977.85	10.0888	-0.840471
2019-10-14.12:53:37	191.778	1972.93	8.45643	-0.737677
2019-10-14.12:53:38	192.318	1968.29	7.0394	-0.876092
2019-10-14.12:53:39	192.905	1963.26	6.00501	-0.979669
2019-10-14.12:53:40	193.493	1957.95	5.08298	-1.03458
2019-10-14.12:53:41	194.078	1952.54	4.22938	-1.05227
2019-10-14.12:53:42	194.635	1947.15	3.58606	-1.0254
2019-10-14.12:53:43	195.129	1941.92	3.03573	-0.960594
2019-10-14.12:53:44	195.559	1936.97	2.52336	-0.868658
2019-10-14.12:53:45	195.916	1932.36	2.12819	-0.847237
2019-10-14.12:53:46	196.286	1927.63	1.79441	-0.974224
2019-10-14.12:53:47	196.696	1922.53	1.49714	-1.07077
2019-10-14.12:53:48	197.127	1917.15	1.26056	-1.14331
2019-10-14.12:53:49	197.569	1911.56	1.0571	-1.1923
2019-10-14.12:53:50	198.004	1905.85	0.876186	-1.2164
2019-10-14.12:53:51	198.421	1900.09	0.730268	-1.21679
2019-10-14.12:53:52	198.81	1894.37	0.60603	-1.19525
2019-10-14.12:53:53	199.159	1888.77	0.496015	-1.15288
2019-10-14.12:53:54	199.46	1883.35	0.406281	-1.09222
2019-10-14.12:53:55	199.708	1878.16	0.330279	-1.01617
2019-10-14.12:53:56	199.897	1873.27	0.263334	-0.927296
2019-10-14.12:53:57	200.027	1868.7	0.207596	-0.904248
2019-10-14.12:53:58	200.179	1864	0.152388	-1.02057
2019-10-14.12:53:59	200.378	1858.95	0.116001	-1.11965
2019-10-14.12:54:00	200.617	1853.57	0.0852012	-1.20753
2019-10-14.12:54:01	200.887	1847.91	0.0522401	-1.28135
2019-10-14.12:54:02	201.176	1842.01	0.0293983	-1.34015
2019-10-14.12:54:03	201.477	1835.94	0.0103139	-1.38336
2019-10-14.12:54:04	201.78	1829.74	-0.009346	-1.41006
2019-10-14.12:54:05	202.075	1823.48	-0.0235136	-1.42052
2019-10-14.12:54:06	202.356	1817.21	-0.0353284	-1.41543
2019-10-14.12:54:07	202.614	1810.99	-0.0470789	-1.39542
2019-10-14.12:54:08	202.844	1804.86	-0.0557713	-1.36134
2019-10-14.12:54:09	203.043	1798.87	-0.0630259	-1.31445
2019-10-14.12:54:10	203.204	1793.07	-0.0700691	-1.25648
2019-10-14.12:54:11	203.324	1787.5	-0.0754326	-1.18956
2019-10-14.12:54:12	203.401	1782.17	-0.0799646	-1.11601
2019-10-14.12:54:13	203.433	1777.11	-0.0842682	-1.03812
2019-10-14.12:54:14	203.421	1772.33	-0.0876427	-0.958318
2019-10-14.12:54:15	203.365	1767.85	-0.0896503	-0.825209
2019-10-14.12:54:16	203.217	1763.94	-0.0873907	-0.628935
2019-10-14.12:54:17	202.974	1760.7	-0.0923345	-0.44292
2019-10-14.12:54:18	202.644	1758.1	-0.0949614	-0.270602
2019-10-14.12:54:19	202.242	1756.07	-0.0944711	-0.11662
[State]	Landing
2019-10-14.12:54:20	201.785	1754.54	-0.0974386	0.0167524
2019-10-14.12:54:21	201.288	1753.42	-0.0992173	0.127044
2019-10-14.12:54:22	200.766	1752.64	-0.0994569	0.212103
2019-10-14.12:54:23	200.235	1752.09	-0.101386	0.270981
2019-10-14.12:54:24	199.709	1751.69	-0.102731	0.303316
2019-10-14.12:54:25	199.203	1751.34	-0.103229	0.309335
2019-10-14.12:54:26	198.728	1750.95	-0.104519	0.2902
2019-10-14.12:54:27	198.297	1750.44	-0.105522	0.247654
2019-10-14.12:54:28	197.919	1749.73	-0.106005	0.183939
2019-10-14.12:54:29	197.601	1748.77	-0.106822	0.10191
2019-10-14.12:54:30	197.349	1747.48	-0.107479	0.0047926
2019-10-14.12:54:31	197.167	1745.84	-0.107753	-0.0900513
2019-10-14.12:54:32	196.974	1744.24	-0.0945439	0.146135
2019-10-14.12:54:33	196.68	1743.33	-0.094265	0.345528
2019-10-14.12:54:34	196.298	1743.07	-0.103181	0.529273
2019-10-14.12:54:35	195.843	1743.39	-0.0970093	0.691232
2019-10-14.12:54:36	195.335	1744.2	-0.096116	0.827689
2019-10-14.12:54:37	194.835	1745.17	-0.110687	0.67528
2019-10-14.12:54:38	194.455	1745.57	-0.112642	0.490232
2019-10-14.12:54:39	194.203	1745.3	-0.103238	0.28516
2019-10-14.12:54:40	194.079	1744.3	-0.109878	0.0691355
2019-10-14.12:54:41	194.033	1742.78	-0.101308	0.23067
2019-10-14.12:54:42	193.856	1742.01	-0.0793431	0.511043
2019-10-14.12:54:43	193.538	1742.18	-0.0975739	0.784548
2019-10-14.12:54:44	193.1	1743.19	-0.101567	0.833144
2019-10-14.12:54:45	192.769	1743.84	-0.113674	0.522699
2019-10-14.12:54:46	192.618	1743.46	-0.112552	0.213397
2019-10-14.12:54:47	192.628	1742.11	-0.100868	0.231728
2019-10-14.12:54:48	192.513	1741.34	-0.0754193	0.605132
2019-10-14.12:54:49	192.209	1741.79	-0.0910226	0.962377
2019-10-14.12:54:50	191.837	1742.87	-0.118327	0.654841
2019-10-14.12:54:51	191.682	1742.81	-0.120033	0.270605
2019-10-14.12:54:52	191.727	1741.54	-0.0948247	0.28908
2019-10-14.12:54:53	191.621	1740.96	-0.0689052	0.732778
2019-10-14.12:54:54	191.288	1741.8	-0.0933481	0.973103
2019-10-14.12:54:55	191.039	1742.49	-0.135222	0.462063
2019-10-14.12:54:56	191.052	1741.66	-0.111958	0.0926882
2019-10-14.12:54:57	191.044	1740.69	-0.0578173	0.671642
2019-10-14.12:54:58	190.761	1741.35	-0.0817012	1.06225
2019-10-14.12:54:59	190.517	1742.15	-0.14647	0.467355
2019-10-14.12:55:00	190.565	1741.26	-0.115634	0.16068
2019-10-14.12:55:01	190.537	1740.5	-0.0421789	0.789041
2019-10-14.12:55:02	190.228	1741.47	-0.0911113	0.882471
2019-10-14.12:55:03	190.093	1741.8	-0.164247	0.290432
2019-10-14.12:55:04	190.199	1740.57	-0.0835095	0.494666
2019-10-14.12:55:05	190.044	1740.63	-0.0305543	1.07977
2019-10-14.12:55:06	189.773	1741.7	-0.148372	0.546499
2019-10-14.12:55:07	189.831	1740.96	-0.155655	0.161045
2019-10-14.12:55:08	189.818	1740.27	-0.0143997	0.89322
2019-10-14.12:55:09	189.521	1741.39	-0.0868277	0.732881
2019-10-14.12:55:10	189.503	1741.2	-0.199402	0.0940006
2019-10-14.12:55:11	189.579	1740.15	-0.0419556	0.778016
2019-10-14.12:55:12	189.302	1741.08	-0.0269695	0.895635
2019-10-14.12:55:13	189.241	1741.25	-0.209799	0.176006
2019-10-14.12:55:14	189.349	1740.1	-0.0847304	0.722638
2019-10-14.12:55:15	189.102	1740.88	0.0111267	0.999004
2019-10-14.12:55:16	189.021	1741.23	-0.199484	0.21798
2019-10-14.12:55:17	189.143	1740.06	-0.120696	0.705759
2019-10-14.12:55:18	188.914	1740.78	0.0288481	1.03735
2019-10-14.12:55:19	188.832	1741.18	-0.183339	0.230489
2019-10-14.12:55:20	188.962	1740.01	-0.142324	0.710181
2019-10-14.12:55:21	188.743	1740.73	0.0337378	1.03838
2019-10-14.12:55:22	188.67	1741.12	-0.17007	0.226941
2019-10-14.12:55:23	188.806	1739.95	-0.151128	0.724884
2019-10-14.12:55:24	188.59	1740.71	0.0325208	1.02205
2019-10-14.12:55:25	188.532	1741.06	-0.162323	0.217296
2019-10-14.12:55:26	188.672	1739.9	-0.151679	0.741549
2019-10-14.12:55:27	188.457	1740.69	0.02945	1.00299
2019-10-14.12:55:28	188.414	1741.01	-0.159316	0.208388
2019-10-14.12:55:29	188.557	1739.86	-0.148509	0.755064
2019-10-14.12:55:30	188.344	1740.68	0.0267258	0.98965
2019-10-14.12:55:31	188.311	1740.96	-0.159133	0.203488
2019-10-14.12:55:32	188.458	1739.82	-0.144805	0.763359
