DateTime	ASI:airspeed	Altimeter:altitude	RC:roll	HI:heading
2019-10-14.10:51:27	103.848	2712.04	0.897323	2.86497
2019-10-14.10:51:28	107.871	2706.37	0.388374	2.71042
2019-10-14.10:51:29	111.571	2701.3	-0.391308	3.30639
2019-10-14.10:51:30	114.584	2698.11	-0.484813	4.46687
2019-10-14.10:51:31	116.69	2697.81	0.168592	6.01949
2019-10-14.10:51:32	117.698	2701.13	0.663324	7.89675
2019-10-14.10:51:33	117.572	2708.5	0.378391	9.93131
2019-10-14.10:51:34	116.4	2719.94	-0.228123	11.9345
2019-10-14.10:51:35	114.295	2734.96	-0.340097	13.7467
2019-10-14.10:51:36	111.413	2752.73	0.127351	15.2332
2019-10-14.10:51:37	107.969	2772.2	0.533449	16.3172
2019-10-14.10:51:38	104.272	2792.25	0.389077	16.8813
2019-10-14.10:51:39	100.715	2811.61	-0.124	16.7111
2019-10-14.10:51:40	97.7122	2829.04	-0.462664	15.7489
2019-10-14.10:51:41	95.6122	2843.51	-0.308205	14.069
2019-10-14.10:51:42	94.6946	2854.32	0.161952	11.8458
2019-10-14.10:51:43	95.0764	2861.15	0.48	9.39927
2019-10-14.10:51:44	96.7237	2864.12	0.330881	7.0563
2019-10-14.10:51:45	99.437	2863.74	-0.135502	5.1313
2019-10-14.10:51:46	102.865	2860.88	-0.417872	3.86173
2019-10-14.10:51:47	106.55	2856.71	-0.181888	3.37039
2019-10-14.10:51:48	110.051	2852.54	0.32108	3.62432
2019-10-14.10:51:49	113.013	2849.57	0.507021	4.47085
2019-10-14.10:51:50	115.221	2848.88	0.184756	5.77684
2019-10-14.10:51:51	116.541	2851.29	-0.192672	7.39076
2019-10-14.10:51:52	116.885	2857.27	-0.13952	9.16282
2019-10-14.10:51:53	116.218	2866.88	0.227459	10.9724
2019-10-14.10:51:54	114.603	2879.88	0.399682	12.7017
2019-10-14.10:51:55	112.209	2895.69	0.172942	14.2069
2019-10-14.10:51:56	109.261	2913.5	-0.141933	15.3544
2019-10-14.10:51:57	106.008	2932.29	-0.16915	16.0378
2019-10-14.10:51:58	102.728	2950.94	0.0908568	16.1343
2019-10-14.10:51:59	99.7687	2968.25	0.316003	15.533
2019-10-14.10:52:00	97.4899	2983.21	0.246441	14.269
2019-10-14.10:52:01	96.1989	2995.07	-0.0629403	12.4582
2019-10-14.10:52:02	96.0809	3003.43	-0.318671	10.3165
2019-10-14.10:52:03	97.1527	3008.21	-0.270524	8.12748
2019-10-14.10:52:04	99.11	3009.83	-6.15929	6.18379
2019-10-14.10:52:05	101.293	3009.3	-14.5714	5.27567
2019-10-14.10:52:06	103.473	3006.95	-22.86	4.54665
2019-10-14.10:52:07	105.94	3002.19	-29.5061	2.67493
2019-10-14.10:52:08	109.1	2994.34	-29.4791	-0.49787
2019-10-14.10:52:09	113.042	2983.71	-29.4808	-2.92898
2019-10-14.10:52:10	117.185	2971.17	-29.4748	-3.27348
2019-10-14.10:52:11	121.001	2958.39	-29.4647	-2.04898
2019-10-14.10:52:12	123.935	2947.31	-29.4689	-0.492331
2019-10-14.10:52:13	125.861	2939.38	-29.4868	0.816409
2019-10-14.10:52:14	126.79	2935.32	-29.5036	2.28906
2019-10-14.10:52:15	126.678	2935.39	-29.5137	4.26875
2019-10-14.10:52:16	125.503	2939.64	-29.5239	6.42622
2019-10-14.10:52:17	123.405	2947.67	-29.5382	8.21589
2019-10-14.10:52:18	120.662	2958.62	-29.5513	9.4364
2019-10-14.10:52:19	117.588	2971.3	-29.5581	10.1732
2019-10-14.10:52:20	114.478	2984.46	-29.5598	10.4748
2019-10-14.10:52:21	111.617	2996.97	-29.5591	10.2606
2019-10-14.10:52:22	109.266	3007.89	-25.7765	9.52605
2019-10-14.10:52:23	107.433	3017.43	-19.797	8.71351
2019-10-14.10:52:24	105.82	3026.27	-13.8302	8.56085
2019-10-14.10:52:25	104.185	3034.99	-7.62945	9.06174
2019-10-14.10:52:26	102.478	3043.94	-3.96184	9.66982
2019-10-14.10:52:27	100.821	3053.04	-4.16814	9.89524
2019-10-14.10:52:28	99.3637	3061.72	-4.2379	9.77741
2019-10-14.10:52:29	98.1844	3069.48	-3.03214	9.22526
2019-10-14.10:52:30	97.5249	3075.91	-0.983166	8.27445
2019-10-14.10:52:31	97.3804	3080.65	0.473757	7.30434
2019-10-14.10:52:32	97.7349	3083.68	0.358379	6.36652
2019-10-14.10:52:33	98.5944	3085.26	-0.871736	5.52059
2019-10-14.10:52:34	99.7958	3085.69	-1.72676	4.93524
2019-10-14.10:52:35	101.115	3085.44	-1.1446	4.57518
2019-10-14.10:52:36	102.505	3084.94	0.395106	4.39092
2019-10-14.10:52:37	103.727	3084.59	1.37042	4.60299
2019-10-14.10:52:38	104.639	3084.92	0.862237	5.08957
2019-10-14.10:52:39	105.228	3086.43	-0.445723	5.75332
2019-10-14.10:52:40	105.371	3089.34	-1.04612	6.57488
2019-10-14.10:52:41	105.061	3093.75	-0.292868	7.34305
2019-10-14.10:52:42	104.418	3099.43	0.934751	7.98962
2019-10-14.10:52:43	103.442	3106.05	1.30067	8.57228
2019-10-14.10:52:44	102.299	3113.32	0.471727	8.93518
2019-10-14.10:52:45	101.173	3120.85	-0.622668	9.05884
2019-10-14.10:52:46	100.107	3128.19	-0.837043	8.97113
2019-10-14.10:52:47	99.2701	3134.95	0.0177566	8.56062
2019-10-14.10:52:48	98.7766	3140.73	1.04772	7.9522
2019-10-14.10:52:49	98.6244	3145.29	1.22071	7.29068
2019-10-14.10:52:50	98.8636	3148.66	0.382245	6.5922
2019-10-14.10:52:51	99.4842	3150.97	-0.612529	5.96586
2019-10-14.10:52:52	100.317	3152.41	-0.751383	5.51275
2019-10-14.10:52:53	101.307	3153.3	0.0990968	5.16493
2019-10-14.10:52:54	102.336	3153.91	1.04419	5.03963
2019-10-14.10:52:55	103.235	3154.6	1.10431	5.18808
2019-10-14.10:52:56	103.951	3155.82	0.257102	5.51978
2019-10-14.10:52:57	104.432	3157.87	-0.553482	6.00432
2019-10-14.10:52:58	104.563	3160.95	-0.458391	6.58747
2019-10-14.10:52:59	104.402	3165.09	0.390943	7.11838
2019-10-14.10:53:00	103.937	3170.15	1.03776	7.64827
2019-10-14.10:53:01	103.227	3175.95	0.799804	8.09455
2019-10-14.10:53:02	102.409	3182.31	-0.0314334	8.38177
2019-10-14.10:53:03	101.574	3188.89	-0.563322	8.50145
2019-10-14.10:53:04	100.779	3195.38	-0.259542	8.42187
2019-10-14.10:53:05	100.166	3201.43	0.53267	8.11682
2019-10-14.10:53:06	99.7553	3206.75	0.988149	7.72006
2019-10-14.10:53:07	99.6056	3211.23	0.654633	7.24383
2019-10-14.10:53:08	99.7645	3214.86	-0.114493	6.73572
2019-10-14.10:53:09	100.184	3217.68	-0.53218	6.27846
2019-10-14.10:53:10	100.781	3219.84	-0.176325	5.89423
2019-10-14.10:53:11	101.52	3221.53	0.574626	5.60577
2019-10-14.10:53:12	102.261	3222.95	0.940318	5.52492
2019-10-14.10:53:13	102.935	3224.44	0.559087	5.61293
2019-10-14.10:53:14	103.503	3226.31	-0.1376	5.84005
2019-10-14.10:53:15	103.88	3228.77	-0.397952	6.18858
2019-10-14.10:53:16	104.024	3231.96	0.0367983	6.57923
2019-10-14.10:53:17	103.934	3235.89	0.667669	6.98596
2019-10-14.10:53:18	103.599	3240.52	0.811679	7.40107
2019-10-14.10:53:19	103.094	3245.75	0.337705	7.74254
2019-10-14.10:53:20	102.513	3251.42	-0.229343	7.96782
2019-10-14.10:53:21	101.891	3257.29	-0.295335	8.06759
2019-10-14.10:53:22	101.315	3263.11	0.184888	7.99487
2019-10-14.10:53:23	100.836	3268.6	0.691474	7.80804
[State]	Climb
2019-10-14.10:53:24	100.498	3273.59	0.702803	7.53708
2019-10-14.10:53:25	100.366	3277.99	0.220434	7.19413
2019-10-14.10:53:26	100.467	3281.77	-0.252781	6.81913
2019-10-14.10:53:27	100.749	3284.94	-0.233787	6.46893
2019-10-14.10:53:28	101.193	3287.58	0.248669	6.1486
2019-10-14.10:53:29	101.716	3289.82	0.689546	5.94632
2019-10-14.10:53:30	102.254	3291.87	0.639531	5.87702
2019-10-14.10:53:31	102.768	3293.96	0.170644	5.92454
2019-10-14.10:53:32	103.214	3296.3	-0.208739	6.07373
2019-10-14.10:53:33	103.519	3299.05	-0.100793	6.30871
2019-10-14.10:53:34	103.66	3302.31	0.360244	6.58201
2019-10-14.10:53:35	103.602	3306.1	0.669634	6.90384
2019-10-14.10:53:36	103.369	3310.43	0.506279	7.21926
2019-10-14.10:53:37	103.019	3315.25	0.0623614	7.47927
2019-10-14.10:53:38	102.604	3320.4	-0.185732	7.65254
2019-10-14.10:53:39	102.156	3325.72	0.0105625	7.72233
2019-10-14.10:53:40	101.724	3331	0.426039	7.68652
2019-10-14.10:53:41	101.344	3336.07	0.620225	7.57475
2019-10-14.10:53:42	101.074	3340.8	0.399101	7.38668
2019-10-14.10:53:43	100.964	3345.12	0.0010414	7.13755
2019-10-14.10:53:44	101.022	3348.98	-0.161936	6.85651
2019-10-14.10:53:45	101.224	3352.36	0.0715423	6.57616
2019-10-14.10:53:46	101.534	3355.32	0.452352	6.34163
2019-10-14.10:53:47	101.902	3357.98	0.586952	6.19241
2019-10-14.10:53:48	102.298	3360.48	0.346925	6.12934
2019-10-14.10:53:49	102.693	3363	-0.003208	6.14799
2019-10-14.10:53:50	103.042	3365.69	-0.0919087	6.2392
2019-10-14.10:53:51	103.294	3368.64	0.16531	6.39154
2019-10-14.10:53:52	103.408	3371.95	0.484361	6.60218
2019-10-14.10:53:53	103.376	3375.66	0.526579	6.84607
2019-10-14.10:53:54	103.223	3379.79	0.258962	7.08205
2019-10-14.10:53:55	102.985	3384.28	-0.0249338	7.27656
2019-10-14.10:53:56	102.692	3389.04	-0.0286488	7.40545
2019-10-14.10:53:57	102.365	3393.93	0.237839	7.46329
2019-10-14.10:53:58	102.032	3398.8	0.484226	7.45782
2019-10-14.10:53:59	101.736	3403.54	0.453955	7.38855
2019-10-14.10:54:00	101.528	3408.06	0.186452	7.25564
2019-10-14.10:54:01	101.439	3412.28	-0.0361539	7.07126
2019-10-14.10:54:02	101.473	3416.14	0.0132164	6.85684
2019-10-14.10:54:03	101.607	3419.65	0.276074	6.64723
2019-10-14.10:54:04	101.817	3422.83	0.476702	6.47706
2019-10-14.10:54:05	102.08	3425.78	0.411949	6.36103
2019-10-14.10:54:06	102.378	3428.61	0.159505	6.30226
2019-10-14.10:54:07	102.683	3431.44	-0.0101201	6.30057
2019-10-14.10:54:08	102.954	3434.35	0.0785676	6.35369
2019-10-14.10:54:09	103.148	3437.45	0.324224	6.4627
2019-10-14.10:54:10	103.24	3440.81	0.463723	6.61977
2019-10-14.10:54:11	103.231	3444.46	0.35516	6.79928
2019-10-14.10:54:12	103.14	3448.43	0.12251	6.9723
2019-10-14.10:54:13	102.983	3452.68	0.0140283	7.11537
2019-10-14.10:54:14	102.774	3457.12	0.136706	7.21483
2019-10-14.10:54:15	102.53	3461.67	0.351334	7.26946
2019-10-14.10:54:16	102.277	3466.22	0.429095	7.27768
2019-10-14.10:54:17	102.054	3470.7	0.292912	7.2338
2019-10-14.10:54:18	101.899	3475.03	0.0901723	7.13853
2019-10-14.10:54:19	101.828	3479.14	0.0317074	7.00182
2019-10-14.10:54:20	101.841	3482.99	0.172791	6.844
2019-10-14.10:54:21	101.924	3486.57	0.361795	6.69236
2019-10-14.10:54:22	102.066	3489.9	0.40299	6.56621
2019-10-14.10:54:23	102.258	3493.06	0.259918	6.47371
2019-10-14.10:54:24	102.484	3496.11	0.0884292	6.41937
2019-10-14.10:54:25	102.718	3499.15	0.0690855	6.40617
2019-10-14.10:54:26	102.923	3502.24	0.217818	6.43821
2019-10-14.10:54:27	103.072	3505.44	0.373954	6.51699
2019-10-14.10:54:28	103.149	3508.84	0.374461	6.63139
2019-10-14.10:54:29	103.159	3512.45	0.22526	6.76112
2019-10-14.10:54:30	103.109	3516.3	0.0884918	6.88636
2019-10-14.10:54:31	103.006	3520.36	0.106159	6.99213
2019-10-14.10:54:32	102.857	3524.56	0.252457	7.07166
2019-10-14.10:54:33	102.675	3528.85	0.368243	7.12173
2019-10-14.10:54:34	102.486	3533.17	0.332816	7.13563
2019-10-14.10:54:35	102.322	3537.44	0.187544	7.1077
2019-10-14.10:54:36	102.206	3541.61	0.0861167	7.03914
2019-10-14.10:54:37	102.148	3545.62	0.131347	6.93945
2019-10-14.10:54:38	102.145	3549.44	0.271162	6.82616
2019-10-14.10:54:39	102.195	3553.05	0.357971	6.71675
2019-10-14.10:54:40	102.293	3556.48	0.304351	6.62156
2019-10-14.10:54:41	102.434	3559.78	0.171463	6.54672
2019-10-14.10:54:42	102.605	3563	0.100892	6.4976
2019-10-14.10:54:43	102.781	3566.18	0.164841	6.48008
2019-10-14.10:54:44	102.935	3569.39	0.292795	6.49984
2019-10-14.10:54:45	103.049	3572.68	0.349635	6.55565
2019-10-14.10:54:46	103.117	3576.1	0.279244	6.63675
2019-10-14.10:54:47	103.139	3579.69	0.160443	6.72876
2019-10-14.10:54:48	103.116	3583.44	0.119287	6.81879
2019-10-14.10:54:49	103.049	3587.35	0.195216	6.8984
2019-10-14.10:54:50	102.941	3591.37	0.303437	6.96301
2019-10-14.10:54:51	102.808	3595.47	0.328798	7.00663
2019-10-14.10:54:52	102.671	3599.6	0.247142	7.02164
2019-10-14.10:54:53	102.552	3603.7	0.14658	7.00379
2019-10-14.10:54:54	102.465	3607.74	0.131506	6.95507
2019-10-14.10:54:55	102.415	3611.66	0.213948	6.88445
2019-10-14.10:54:56	102.403	3615.44	0.304766	6.80447
2019-10-14.10:54:57	102.432	3619.07	0.309646	6.72491
2019-10-14.10:54:58	102.501	3622.56	0.226893	6.65194
2019-10-14.10:54:59	102.605	3625.96	0.145974	6.59103
2019-10-14.10:55:00	102.733	3629.27	0.151573	6.54838
2019-10-14.10:55:01	102.863	3632.56	0.235546	6.53092
2019-10-14.10:55:02	102.979	3635.85	0.308314	6.5427
2019-10-14.10:55:03	103.069	3639.2	0.295031	6.58068
2019-10-14.10:55:04	103.129	3642.64	0.213285	6.63646
2019-10-14.10:55:05	103.157	3646.21	0.151324	6.70062
2019-10-14.10:55:06	103.15	3649.89	0.173045	6.76562
2019-10-14.10:55:07	103.106	3653.68	0.252104	6.82661
2019-10-14.10:55:08	103.03	3657.57	0.303111	6.87872
2019-10-14.10:55:09	102.935	3661.51	0.273275	6.91495
2019-10-14.10:55:10	102.838	3665.49	0.196121	6.92881
2019-10-14.10:55:11	102.752	3669.46	0.153095	6.91766
2019-10-14.10:55:12	102.685	3673.39	0.187082	6.88425
2019-10-14.10:55:13	102.642	3677.22	0.259518	6.83573
2019-10-14.10:55:14	102.627	3680.96	0.293588	6.77954
2019-10-14.10:55:15	102.644	3684.59	0.255317	6.72095
2019-10-14.10:55:16	102.693	3688.12	0.187231	6.66439
2019-10-14.10:55:17	102.77	3691.57	0.161492	6.61515
2019-10-14.10:55:18	102.864	3694.96	0.203848	6.57973
2019-10-14.10:55:19	102.959	3698.31	0.268328	6.5641
2019-10-14.10:55:20	103.047	3701.66	0.287512	6.57007
2019-10-14.10:55:21	103.119	3705.05	0.243576	6.59444
2019-10-14.10:55:22	103.172	3708.51	0.185111	6.63155
2019-10-14.10:55:23	103.202	3712.05	0.173885	6.67588
2019-10-14.10:55:24	103.203	3715.67	0.219751	6.72335
2019-10-14.10:55:25	103.176	3719.38	0.272337	6.77034
2019-10-14.10:55:26	103.124	3723.15	0.27609	6.8115
2019-10-14.10:55:27	103.058	3726.99	0.228521	6.84042
2019-10-14.10:55:28	102.991	3730.85	0.180692	6.85232
2019-10-14.10:55:29	102.928	3734.7	0.181925	6.84605
2019-10-14.10:55:30	102.877	3738.53	0.228633	6.82434
2019-10-14.10:55:31	102.841	3742.29	0.270191	6.79175
2019-10-14.10:55:32	102.826	3745.99	0.263387	6.75208
2019-10-14.10:55:33	102.836	3749.61	0.217024	6.70839
2019-10-14.10:55:34	102.872	3753.15	0.180849	6.66442
2019-10-14.10:55:35	102.928	3756.63	0.192364	6.62534
2019-10-14.10:55:36	102.995	3760.06	0.238212	6.59696
2019-10-14.10:55:37	103.066	3763.45	0.269815	6.58335
2019-10-14.10:55:38	103.133	3766.84	0.255189	6.58493
2019-10-14.10:55:39	103.192	3770.26	0.211683	6.59929
2019-10-14.10:55:40	103.238	3773.72	0.186053	6.62317
2019-10-14.10:55:41	103.266	3777.23	0.204506	6.6538
2019-10-14.10:55:42	103.272	3780.81	0.246061	6.6888
2019-10-14.10:55:43	103.256	3784.45	0.266279	6.72467
2019-10-14.10:55:44	103.223	3788.14	0.244619	6.75633
2019-10-14.10:55:45	103.179	3791.88	0.204973	6.77872
2019-10-14.10:55:46	103.133	3795.64	0.189001	6.78873
2019-10-14.10:55:47	103.088	3799.41	0.212054	6.78617
2019-10-14.10:55:48	103.048	3803.15	0.24828	6.77294
2019-10-14.10:55:49	103.02	3806.85	0.259181	6.75128
2019-10-14.10:55:50	103.007	3810.51	0.234179	6.72295
2019-10-14.10:55:51	103.013	3814.11	0.200559	6.6901
2019-10-14.10:55:52	103.038	3817.65	0.193682	6.65618
2019-10-14.10:55:53	103.078	3821.13	0.219886	6.62585
2019-10-14.10:55:54	103.127	3824.58	0.250917	6.60354
2019-10-14.10:55:55	103.179	3828	0.254565	6.5916
2019-10-14.10:55:56	103.232	3831.42	0.228353	6.58999
2019-10-14.10:55:57	103.28	3834.84	0.201011	6.59736
2019-10-14.10:55:58	103.319	3838.3	0.201318	6.6123
2019-10-14.10:55:59	103.344	3841.79	0.228009	6.63357
2019-10-14.10:56:00	103.353	3845.33	0.252209	6.6593
2019-10-14.10:56:01	103.346	3848.91	0.248655	6.68615
[State]	Cruise
2019-10-14.10:56:02	103.326	3852.54	0.221956	6.70986
2019-10-14.10:56:03	103.299	3856.2	0.200632	6.72687
2019-10-14.10:56:04	103.267	3859.88	0.20644	6.73539
2019-10-14.10:56:05	103.235	3863.57	0.231982	6.73547
2019-10-14.10:56:06	103.205	3867.24	0.249598	6.72794
2019-10-14.10:56:07	103.183	3870.89	0.241002	6.71351
2019-10-14.10:56:08	103.173	3874.5	0.215979	6.69303
2019-10-14.10:56:09	103.177	3878.07	0.201137	6.66834
2019-10-14.10:56:10	103.195	3881.6	0.211574	6.64257
2019-10-14.10:56:11	103.223	3885.08	0.235578	6.61946
2019-10-14.10:56:12	103.258	3888.54	0.247798	6.60194
2019-10-14.10:56:13	103.298	3891.97	0.236141	6.59131
2019-10-14.10:56:14	103.339	3895.39	0.213876	6.5876
2019-10-14.10:56:15	103.379	3898.82	0.20483	6.59044
2019-10-14.10:56:16	103.411	3902.27	0.218096	6.59956
2019-10-14.10:56:17	103.433	3905.74	0.239067	6.6143
2019-10-14.10:56:18	103.444	3909.25	0.245568	6.63292
2019-10-14.10:56:19	103.443	3912.78	0.231316	6.65248
2019-10-14.10:56:20	103.433	3916.35	0.211875	6.66983
2019-10-14.10:56:21	103.416	3919.95	0.207567	6.68268
2019-10-14.10:56:22	103.395	3923.56	0.222092	6.69004
2019-10-14.10:56:23	103.372	3927.18	0.239341	6.69174
2019-10-14.10:56:24	103.351	3930.79	0.240997	6.68773
2019-10-14.10:56:25	103.335	3934.39	0.225742	6.67798
2019-10-14.10:56:26	103.328	3937.96	0.209987	6.66308
2019-10-14.10:56:27	103.331	3941.5	0.210102	6.64469
2019-10-14.10:56:28	103.343	3945.01	0.225363	6.62545
2019-10-14.10:56:29	103.363	3948.48	0.239346	6.608
2019-10-14.10:56:30	103.389	3951.93	0.237625	6.5941
2019-10-14.10:56:31	103.42	3955.36	0.222723	6.58456
2019-10-14.10:56:32	103.453	3958.79	0.210837	6.57972
2019-10-14.10:56:33	103.484	3962.21	0.2144	6.57989
2019-10-14.10:56:34	103.511	3965.65	0.229221	6.58527
2019-10-14.10:56:35	103.53	3969.1	0.239469	6.59529
2019-10-14.10:56:36	103.542	3972.57	0.234641	6.60836
2019-10-14.10:56:37	103.545	3976.07	0.220329	6.62219
2019-10-14.10:56:38	103.542	3979.59	0.211766	6.63467
2019-10-14.10:56:39	103.533	3983.13	0.217545	6.64442
2019-10-14.10:56:40	103.52	3986.69	0.230919	6.65076
2019-10-14.10:56:41	103.504	3990.24	0.237459	6.65318
2019-10-14.10:56:42	103.489	3993.8	0.230431	6.65117
2019-10-14.10:56:43	103.479	3997.35	0.217538	6.64447
2019-10-14.10:56:44	103.474	4000.88	0.21234	6.63365
2019-10-14.10:56:45	103.476	4004.39	0.219896	6.62018
2019-10-14.10:56:46	103.485	4007.87	0.231817	6.606
2019-10-14.10:56:47	103.499	4011.33	0.235524	6.59278
2019-10-14.10:56:48	103.519	4014.77	0.227522	6.58159
2019-10-14.10:56:49	103.543	4018.19	0.216694	6.57309
2019-10-14.10:56:50	103.569	4021.61	0.214553	6.5679
2019-10-14.10:56:51	103.594	4025.02	0.223105	6.56665
2019-10-14.10:56:52	103.616	4028.44	0.233097	6.56957
2019-10-14.10:56:53	103.634	4031.87	0.234096	6.57609
2019-10-14.10:56:54	103.645	4035.31	0.225426	6.58488
2019-10-14.10:56:55	103.652	4038.77	0.216499	6.59436
2019-10-14.10:56:56	103.653	4042.25	0.216595	6.60324
2019-10-14.10:56:57	103.649	4045.75	0.22517	6.61067
2019-10-14.10:56:58	103.641	4049.25	0.232822	6.61599
2019-10-14.10:56:59	103.631	4052.76	0.23146	6.61848
2019-10-14.10:57:00	103.622	4056.27	0.222721	6.61749
2019-10-14.10:57:01	103.615	4059.77	0.215891	6.61284
2019-10-14.10:57:02	103.613	4063.26	0.21793	6.60508
2019-10-14.10:57:03	103.614	4066.74	0.226302	6.59536
2019-10-14.10:57:04	103.621	4070.19	0.231993	6.58495
2019-10-14.10:57:05	103.632	4073.63	0.229166	6.57483
2019-10-14.10:57:06	103.647	4077.06	0.221128	6.56571
2019-10-14.10:57:07	103.666	4080.47	0.216524	6.55827
2019-10-14.10:57:08	103.687	4083.87	0.2201	6.55327
2019-10-14.10:57:09	103.708	4087.26	0.227877	6.55133
2019-10-14.10:57:10	103.726	4090.66	0.231631	6.55257
2019-10-14.10:57:11	103.741	4094.07	0.227638	6.55646
2019-10-14.10:57:12	103.753	4097.49	0.220386	6.56205
2019-10-14.10:57:13	103.761	4100.91	0.217568	6.56836
2019-10-14.10:57:14	103.764	4104.35	0.221916	6.57463
2019-10-14.10:57:15	103.764	4107.81	0.22854	6.58024
2019-10-14.10:57:16	103.76	4111.27	0.23034	6.58451
2019-10-14.10:57:17	103.755	4114.73	0.22552	6.58668
2019-10-14.10:57:18	103.75	4118.19	0.219266	6.58618
2019-10-14.10:57:19	103.747	4121.66	0.218069	6.58295
2019-10-14.10:57:20	103.746	4125.11	0.222901	6.57748
2019-10-14.10:57:21	103.747	4128.55	0.22842	6.57052
2019-10-14.10:57:22	103.753	4131.98	0.228797	6.56282
2019-10-14.10:57:23	103.762	4135.39	0.223823	6.55495
2019-10-14.10:57:24	103.774	4138.79	0.218908	6.5475
2019-10-14.10:57:25	103.789	4142.18	0.219215	6.54114
2019-10-14.10:57:26	103.806	4145.57	0.224263	6.53659
2019-10-14.10:57:27	103.823	4148.95	0.228642	6.53435
2019-10-14.10:57:28	103.838	4152.32	0.227841	6.53442
2019-10-14.10:57:29	103.852	4155.71	0.222927	6.53639
2019-10-14.10:57:30	103.863	4159.09	0.219208	6.53967
2019-10-14.10:57:31	103.872	4162.49	0.220516	6.54373
2019-10-14.10:57:32	103.877	4165.9	0.225259	6.54809
2019-10-14.10:57:33	103.879	4169.31	0.228293	6.55223
2019-10-14.10:57:34	103.879	4172.73	0.226444	6.55546
2019-10-14.10:57:35	103.877	4176.15	0.221756	6.55713
2019-10-14.10:57:36	103.875	4179.58	0.219154	6.55685
2019-10-14.10:57:37	103.874	4183	0.221198	6.55463
2019-10-14.10:57:38	103.874	4186.42	0.2255	6.55081
2019-10-14.10:57:39	103.876	4189.82	0.227419	6.54581
2019-10-14.10:57:40	103.881	4193.22	0.225001	6.54001
2019-10-14.10:57:41	103.889	4196.61	0.22092	6.53382
2019-10-14.10:57:42	103.899	4199.99	0.2195	6.52774
2019-10-14.10:57:43	103.911	4203.36	0.222136	6.52242
2019-10-14.10:57:44	103.925	4206.72	0.225937	6.51842
2019-10-14.10:57:45	103.939	4210.07	0.226912	6.51606
2019-10-14.10:57:46	103.952	4213.43	0.224175	6.51531
2019-10-14.10:57:47	103.965	4216.79	0.22075	6.51593
2019-10-14.10:57:48	103.975	4220.15	0.220251	6.51763
2019-10-14.10:57:49	103.984	4223.52	0.223079	6.52011
2019-10-14.10:57:50	103.99	4226.89	0.226122	6.52304
2019-10-14.10:57:51	103.994	4230.27	0.22615	6.52594
2019-10-14.10:57:52	103.996	4233.65	0.223197	6.52822
2019-10-14.10:57:53	103.997	4237.03	0.220405	6.52938
2019-10-14.10:57:54	103.997	4240.42	0.22062	6.52919
2019-10-14.10:57:55	103.998	4243.8	0.223435	6.52766
2019-10-14.10:57:56	103.999	4247.19	0.225742	6.52497
2019-10-14.10:57:57	104.002	4250.56	0.225098	6.5213
2019-10-14.10:57:58	104.007	4253.93	0.222249	6.51685
2019-10-14.10:57:59	104.013	4257.29	0.220234	6.51194
2019-10-14.10:58:00	104.022	4260.64	0.221115	6.50702
2019-10-14.10:58:01	104.032	4263.98	0.223857	6.50261
2019-10-14.10:58:02	104.044	4267.32	0.225529	6.49912
2019-10-14.10:58:03	104.056	4270.66	0.224436	6.49674
2019-10-14.10:58:04	104.067	4273.99	0.22184	6.49547
2019-10-14.10:58:05	104.079	4277.32	0.220525	6.4952
2019-10-14.10:58:06	104.089	4280.66	0.221817	6.49583
2019-10-14.10:58:07	104.097	4283.99	0.224254	6.4972
2019-10-14.10:58:08	104.104	4287.33	0.225222	6.49904
2019-10-14.10:58:09	104.109	4290.68	0.223732	6.50091
2019-10-14.10:58:10	104.112	4294.03	0.221396	6.50237
2019-10-14.10:58:11	104.115	4297.38	0.220642	6.50308
2019-10-14.10:58:12	104.117	4300.73	0.22214	6.50291
2019-10-14.10:58:13	104.119	4304.08	0.224181	6.50182
2019-10-14.10:58:14	104.121	4307.42	0.224555	6.49986
2019-10-14.10:58:15	104.125	4310.76	0.222887	6.49707
2019-10-14.10:58:16	104.13	4314.1	0.220964	6.49359
2019-10-14.10:58:17	104.136	4317.43	0.220778	6.48968
2019-10-14.10:58:18	104.144	4320.76	0.222438	6.48571
2019-10-14.10:58:19	104.152	4324.08	0.224125	6.48207
2019-10-14.10:58:20	104.162	4327.39	0.224071	6.47901
2019-10-14.10:58:21	104.172	4330.7	0.222402	6.47667
2019-10-14.10:58:22	104.183	4334.01	0.220929	6.47509
2019-10-14.10:58:23	104.193	4337.31	0.221189	6.47427
2019-10-14.10:58:24	104.202	4340.62	0.222837	6.47421
2019-10-14.10:58:25	104.21	4343.93	0.224084	6.47479
2019-10-14.10:58:26	104.217	4347.24	0.223622	6.47577
[State]	Descent
2019-10-14.10:58:27	104.223	4350.55	0.221973	6.47681
2019-10-14.10:58:28	104.228	4353.87	0.220875	6.47761
2019-10-14.10:58:29	104.232	4357.18	0.221413	6.47796
2019-10-14.10:58:30	104.235	4360.5	0.222915	6.47775
2019-10-14.10:58:31	104.238	4363.81	0.223723	6.4769
2019-10-14.10:58:32	104.241	4367.13	0.222973	6.47538
2019-10-14.10:58:33	104.245	4370.44	0.221466	6.47318
2019-10-14.10:58:34	104.25	4373.75	0.220774	6.47041
2019-10-14.10:58:35	104.256	4377.05	0.221558	6.46727
2019-10-14.10:58:36	104.263	4380.34	0.222917	6.46407
2019-10-14.10:58:37	104.271	4383.64	0.223392	6.46103
2019-10-14.10:58:38	104.28	4386.92	0.222508	6.45833
