DateTime	ASI:airspeed	Altimeter:altitude	RC:roll	HI:heading
2019-10-11.13:08:32	193.775	2206.81	-0.0142048	0.190601
2019-10-11.13:08:33	193.693	2205.5	-0.0271355	0.148706
2019-10-11.13:08:34	193.639	2204.04	-0.0381163	0.103096
2019-10-11.13:08:35	193.613	2202.42	-0.0471333	0.0553035
2019-10-11.13:08:36	193.615	2200.63	-0.0548801	0.0068984
2019-10-11.13:08:37	193.642	2198.69	-0.0614844	-0.0405955
2019-10-11.13:08:38	193.663	2196.74	-0.0606501	0.101308
2019-10-11.13:08:39	193.599	2195.29	-0.0608031	0.261436
2019-10-11.13:08:40	193.452	2194.38	-0.0716545	0.418513
2019-10-11.13:08:41	193.23	2193.97	-0.0732094	0.566562
2019-10-11.13:08:42	192.945	2194.04	-0.0727869	0.700946
2019-10-11.13:08:43	192.607	2194.52	-0.078794	0.819051
2019-10-11.13:08:44	192.229	2195.36	-0.0810806	0.917272
2019-10-11.13:08:45	191.864	2196.27	-0.0884467	0.787082
2019-10-11.13:08:46	191.592	2196.73	-0.0946486	0.6415
2019-10-11.13:08:47	191.418	2196.68	-0.0899467	0.481374
2019-10-11.13:08:48	191.343	2196.06	-0.0925295	0.313063
2019-10-11.13:08:49	191.363	2194.88	-0.0969592	0.142693
2019-10-11.13:08:50	191.434	2193.33	-0.0852715	0.292293
2019-10-11.13:08:51	191.387	2192.42	-0.0723204	0.527994
2019-10-11.13:08:52	191.214	2192.29	-0.0880332	0.763433
2019-10-11.13:08:53	190.924	2192.93	-0.0872387	0.987786
2019-10-11.13:08:54	190.585	2194.04	-0.0896081	0.828471
2019-10-11.13:08:55	190.385	2194.45	-0.110504	0.577592
2019-10-11.13:08:56	190.335	2194.01	-0.0984753	0.313999
2019-10-11.13:08:57	190.429	2192.7	-0.0913485	0.240806
2019-10-11.13:08:58	190.439	2191.7	-0.075323	0.581746
2019-10-11.13:08:59	190.28	2191.74	-0.0795821	0.893359
2019-10-11.13:09:00	189.967	2192.77	-0.0896968	0.990545
2019-10-11.13:09:01	189.746	2193.51	-0.112198	0.633403
2019-10-11.13:09:02	189.717	2193.14	-0.104047	0.296147
2019-10-11.13:09:03	189.839	2191.81	-0.0849538	0.402462
2019-10-11.13:09:04	189.8	2191.25	-0.0665086	0.774329
2019-10-11.13:09:05	189.562	2191.93	-0.0848242	1.12937
2019-10-11.13:09:06	189.306	2192.96	-0.115241	0.702745
2019-10-11.13:09:07	189.274	2192.73	-0.110738	0.309909
2019-10-11.13:09:08	189.41	2191.44	-0.0795397	0.462182
2019-10-11.13:09:09	189.356	2191.08	-0.0610215	0.881547
2019-10-11.13:09:10	189.084	2192.07	-0.0910537	1.01783
2019-10-11.13:09:11	188.924	2192.71	-0.128005	0.543598
2019-10-11.13:09:12	189.01	2191.89	-0.101904	0.102472
2019-10-11.13:09:13	189.346	2189.58	-0.0979218	-0.519731
2019-10-11.13:09:14	190.036	2185.05	-0.135125	-1.24758
2019-10-11.13:09:15	191.005	2178.46	-0.100308	-1.1763
2019-10-11.13:09:16	191.705	2172.91	-0.0353804	-0.602664
2019-10-11.13:09:17	192.272	2168.23	-0.131721	-1.23304
2019-10-11.13:09:18	193.129	2161.63	-0.153708	-1.4243
2019-10-11.13:09:19	193.791	2155.6	-0.0135726	-0.726121
2019-10-11.13:09:20	194.226	2150.99	-0.105932	-1.22486
2019-10-11.13:09:21	194.97	2144.48	-0.188166	-1.43415
2019-10-11.13:09:22	195.505	2138.6	-0.0059895	-0.652609
2019-10-11.13:09:23	195.879	2133.89	-0.103357	-1.38755
2019-10-11.13:09:24	196.555	2127.14	-0.185976	-1.15457
2019-10-11.13:09:25	196.865	2122.1	0.0065495	-0.830977
2019-10-11.13:09:26	197.356	2116.5	-0.14515	-1.72974
2019-10-11.13:09:27	197.827	2110.23	-0.119421	-0.668318
2019-10-11.13:09:28	198.097	2105.48	-0.0474677	-1.56749
2019-10-11.13:09:29	198.636	2098.83	-0.136	-0.83583
2019-10-11.13:09:30	198.826	2094.21	-0.0807327	-1.5136
2019-10-11.13:09:31	199.336	2087.58	-0.106408	-0.793567
2019-10-11.13:09:32	199.508	2082.9	-0.0886039	-1.70481
2019-10-11.13:09:33	199.916	2076.49	-0.104242	-0.468911
2019-10-11.13:09:34	200.216	2071.2	-0.112258	-1.74616
2019-10-11.13:09:35	200.346	2066	-0.0735346	-1.49592
2019-10-11.13:09:36	200.704	2059.7	-0.0928964	-0.123883
2019-10-11.13:09:37	201.051	2053.77	-0.11768	-0.102979
2019-10-11.13:09:38	201.319	2048.08	-0.139673	-0.331272
2019-10-11.13:09:39	201.516	2042.17	-0.152308	0.452255
2019-10-11.13:09:40	201.247	2035.89	-0.13451	4.06537
2019-10-11.13:09:41	199.54	2029.95	-0.0169087	9.06523
2019-10-11.13:09:42	197.22	2025.72	0.13726	9.05577
2019-10-11.13:09:43	195.109	2022.15	0.215351	7.48413
2019-10-11.13:09:44	193.187	2018.41	0.261419	6.21249
2019-10-11.13:09:45	191.43	2014.37	0.320388	5.40705
2019-10-11.13:09:46	189.821	2010.04	0.35567	5.0477
2019-10-11.13:09:47	188.35	2005.43	0.366526	5.10196
2019-10-11.13:09:48	187.008	2000.57	0.377619	5.52519
2019-10-11.13:09:49	185.787	1995.49	0.379173	6.26468
2019-10-11.13:09:50	184.686	1990.21	0.362511	7.25235
2019-10-11.13:09:51	183.708	1984.76	0.338376	8.39326
2019-10-11.13:09:52	182.865	1979.19	0.309456	9.53937
2019-10-11.13:09:53	182.165	1973.53	0.271229	10.4737
2019-10-11.13:09:54	181.594	1967.86	0.227841	10.9894
2019-10-11.13:09:55	181.128	1962.23	0.186238	10.8682
2019-10-11.13:09:56	180.735	1956.69	0.14895	9.90182
2019-10-11.13:09:57	180.378	1951.3	0.119612	7.95082
2019-10-11.13:09:58	180.013	1946.08	0.105431	5.04467
2019-10-11.13:09:59	179.584	1941.05	0.111303	1.43781
2019-10-11.13:10:00	179.023	1936.18	0.138899	-2.42364
2019-10-11.13:10:01	178.336	1931.39	0.189787	-6.12512
2019-10-11.13:10:02	177.601	1926.58	0.262075	-9.20311
2019-10-11.13:10:03	176.907	1921.62	0.346953	-11.2471
2019-10-11.13:10:04	176.297	1916.4	0.432799	-12.0445
2019-10-11.13:10:05	175.777	1910.88	0.50716	-11.541
2019-10-11.13:10:06	175.376	1905	0.557835	-9.81437
2019-10-11.13:10:07	175.078	1898.75	0.578553	-7.05387
2019-10-11.13:10:08	174.872	1892.15	0.567722	-3.64772
2019-10-11.13:10:09	174.713	1885.23	0.526478	0.0476244
2019-10-11.13:10:10	174.578	1878.11	0.457517	3.83363
2019-10-11.13:10:11	174.525	1870.96	0.370062	7.29251
2019-10-11.13:10:12	174.642	1863.97	0.27778	9.68411
2019-10-11.13:10:13	174.905	1857.32	0.192087	10.3746
2019-10-11.13:10:14	175.185	1851.1	0.124983	9.00608
2019-10-11.13:10:15	175.388	1845.35	0.0877542	5.615
2019-10-11.13:10:16	175.405	1840.02	0.0883782	0.913012
2019-10-11.13:10:17	175.135	1834.99	0.128974	-3.98772
2019-10-11.13:10:18	174.663	1830.05	0.206313	-8.19922
2019-10-11.13:10:19	174.172	1824.97	0.306036	-10.9483
2019-10-11.13:10:20	173.765	1819.56	0.408299	-11.9004
2019-10-11.13:10:21	173.463	1813.74	0.492046	-11.0857
2019-10-11.13:10:22	173.288	1807.47	0.541377	-8.73767
2019-10-11.13:10:23	173.216	1800.77	0.551225	-5.27017
2019-10-11.13:10:24	173.189	1793.75	0.525778	-1.20202
2019-10-11.13:10:25	173.098	1786.86	0.468479	3.04408
2019-10-11.13:10:26	172.981	1780.4	0.378316	7.05327
2019-10-11.13:10:27	172.952	1774.6	0.27693	9.986
2019-10-11.13:10:28	173.026	1769.67	0.183891	10.9862
2019-10-11.13:10:29	173.059	1765.72	0.111611	9.48003
2019-10-11.13:10:30	172.929	1762.77	0.0748867	5.45503
2019-10-11.13:10:31	172.48	1760.72	0.0903426	-0.0046365
2019-10-11.13:10:32	171.624	1759.3	0.163139	-5.3188
2019-10-11.13:10:33	170.603	1758.13	0.278838	-9.03249
[State]	Landing
2019-10-11.13:10:34	169.658	1756.78	0.404286	-10.1492
2019-10-11.13:10:35	168.866	1755	0.500551	-8.49381
2019-10-11.13:10:36	168.266	1752.66	0.534554	-4.44873
2019-10-11.13:10:37	167.806	1749.78	0.497681	0.908495
2019-10-11.13:10:38	167.405	1746.62	0.397947	6.4301
2019-10-11.13:10:39	167.221	1743.67	0.265027	10.5474
2019-10-11.13:10:40	167.309	1741.54	0.137644	11.2967
2019-10-11.13:10:41	167.335	1740.55	0.0581709	7.57855
2019-10-11.13:10:42	166.976	1740.68	0.0638696	0.75123
2019-10-11.13:10:43	166.042	1741.44	0.164427	-5.75793
2019-10-11.13:10:44	165.008	1742	0.321646	-8.97121
2019-10-11.13:10:45	164.21	1741.69	0.45423	-7.7421
2019-10-11.13:10:46	163.728	1740.31	0.49306	-2.77129
2019-10-11.13:10:47	163.442	1737.98	0.426184	3.78962
2019-10-11.13:10:48	163.34	1735.43	0.283713	9.42058
2019-10-11.13:10:49	163.603	1733.65	0.128602	11.2341
2019-10-11.13:10:50	163.842	1733.29	0.0305162	7.29859
2019-10-11.13:10:51	163.565	1734.3	0.0461898	-0.308414
2019-10-11.13:10:52	162.677	1735.81	0.1765	-6.52695
2019-10-11.13:10:53	161.857	1736.66	0.340348	-7.74852
2019-10-11.13:10:54	161.424	1736.17	0.425548	-3.88241
2019-10-11.13:10:55	161.299	1734.42	0.386562	2.61632
2019-10-11.13:10:56	161.372	1732.2	0.251635	8.53245
2019-10-11.13:10:57	161.808	1730.69	0.093832	10.5026
2019-10-11.13:10:58	162.203	1730.7	-0.0042256	6.38014
2019-10-11.13:10:59	162.002	1732.1	0.020838	-1.11869
2019-10-11.13:11:00	161.256	1733.82	0.161079	-6.45434
2019-10-11.13:11:01	160.667	1734.61	0.313195	-6.25243
2019-10-11.13:11:02	160.495	1733.9	0.364842	-1.33476
2019-10-11.13:11:03	160.563	1732.08	0.29359	5.06854
2019-10-11.13:11:04	160.898	1730.21	0.146581	9.59691
2019-10-11.13:11:05	161.485	1729.5	0.0091461	8.86756
2019-10-11.13:11:06	161.743	1730.38	-0.0344008	2.62568
2019-10-11.13:11:07	161.279	1732.2	0.0524766	-4.1582
2019-10-11.13:11:08	160.641	1733.64	0.213043	-6.61575
2019-10-11.13:11:09	160.361	1733.73	0.320382	-3.59027
2019-10-11.13:11:10	160.406	1732.41	0.30573	2.4283
2019-10-11.13:11:11	160.656	1730.52	0.187798	8.0391
2019-10-11.13:11:12	161.229	1729.32	0.0407887	9.6883
2019-10-11.13:11:13	161.714	1729.63	-0.0470804	5.36929
2019-10-11.13:11:14	161.552	1731.25	-0.0116446	-1.73471
2019-10-11.13:11:15	160.932	1733.02	0.132379	-6.21816
2019-10-11.13:11:16	160.508	1733.73	0.27459	-5.18486
2019-10-11.13:11:17	160.472	1732.94	0.311292	0.0251723
2019-10-11.13:11:18	160.639	1731.18	0.231013	6.09528
2019-10-11.13:11:19	161.092	1729.6	0.0880977	9.66102
2019-10-11.13:11:20	161.685	1729.3	-0.0315266	7.68088
2019-10-11.13:11:21	161.827	1730.51	-0.0478573	1.04694
2019-10-11.13:11:22	161.302	1732.38	0.0607773	-5.0125
2019-10-11.13:11:23	160.737	1733.62	0.220165	-6.25932
2019-10-11.13:11:24	160.555	1733.44	0.307946	-2.44136
2019-10-11.13:11:25	160.638	1731.98	0.274706	3.64237
2019-10-11.13:11:26	160.939	1730.17	0.149376	8.72029
2019-10-11.13:11:27	161.531	1729.24	0.0098897	9.32667
2019-10-11.13:11:28	161.925	1729.83	-0.0579807	4.18076
2019-10-11.13:11:29	161.631	1731.57	-0.0007333	-2.78261
2019-10-11.13:11:30	160.994	1733.23	0.15239	-6.46545
2019-10-11.13:11:31	160.616	1733.72	0.284876	-4.66491
2019-10-11.13:11:32	160.599	1732.74	0.305793	0.857658
2019-10-11.13:11:33	160.773	1730.94	0.214141	6.81043
2019-10-11.13:11:34	161.249	1729.46	0.0701096	9.81926
2019-10-11.13:11:35	161.802	1729.34	-0.0406491	7.1213
2019-10-11.13:11:36	161.845	1730.68	-0.0420801	0.251264
2019-10-11.13:11:37	161.263	1732.55	0.0785781	-5.47217
2019-10-11.13:11:38	160.712	1733.66	0.236872	-6.12983
2019-10-11.13:11:39	160.554	1733.32	0.313254	-1.90421
