DateTime	ASI:airspeed	Altimeter:altitude	RC:roll	HI:heading
2019-10-14.09:24:28	106.4	3181.36	-0.1197	7.28934
2019-10-14.09:24:29	108.427	3183.55	-0.120837	3.91908
2019-10-14.09:24:30	112.075	3179.91	-0.0946622	0.914723
2019-10-14.09:24:31	116.979	3171.16	-0.0434393	-1.44798
2019-10-14.09:24:32	122.677	3158.38	0.005144	-2.99923
2019-10-14.09:24:33	128.677	3143.01	0.0256007	-3.68564
2019-10-14.09:24:34	134.516	3126.72	0.0263275	-3.54353
2019-10-14.09:24:35	139.785	3111.34	0.0354862	-2.66536
2019-10-14.09:24:36	144.131	3098.64	0.0549171	-1.18353
2019-10-14.09:24:37	147.317	3090.19	0.0613402	0.76462
2019-10-14.09:24:38	149.193	3087.2	0.0522173	3.03242
2019-10-14.09:24:39	149.695	3090.41	0.047682	5.47331
2019-10-14.09:24:40	148.84	3100.03	0.0520311	7.94479
2019-10-14.09:24:41	146.723	3115.72	0.0501795	10.3109
2019-10-14.09:24:42	143.507	3136.67	0.0382987	12.443
2019-10-14.09:24:43	139.412	3161.69	0.0274802	14.2225
2019-10-14.09:24:44	134.692	3189.33	0.0212424	15.5373
2019-10-14.09:24:45	129.649	3218.05	0.0102169	16.2913
2019-10-14.09:24:46	124.623	3246.3	-0.0097863	16.414
2019-10-14.09:24:47	119.965	3272.69	-0.0330729	15.8639
2019-10-14.09:24:48	116.021	3296.01	-0.0533034	14.6427
2019-10-14.09:24:49	113.103	3315.35	-0.0696512	12.8115
2019-10-14.09:24:50	111.456	3330.04	-0.083348	10.4982
2019-10-14.09:24:51	111.231	3339.72	-0.0920614	7.8957
2019-10-14.09:24:52	112.446	3344.33	-0.0893318	5.24521
2019-10-14.09:24:53	114.982	3344.11	-0.0708184	2.79854
2019-10-14.09:24:54	118.599	3339.57	-0.041279	0.775288
2019-10-14.09:24:55	122.961	3331.56	-0.012955	-0.667445
2019-10-14.09:24:56	127.699	3321.17	0.005437	-1.45386
2019-10-14.09:24:57	132.44	3309.71	0.0167669	-1.5775
2019-10-14.09:24:58	136.84	3298.6	0.0287162	-1.08473
2019-10-14.09:24:59	140.603	3289.25	0.0408461	-0.0599051
2019-10-14.09:25:00	143.493	3282.95	0.0455156	1.38689
2019-10-14.09:25:01	145.362	3280.74	0.0433005	3.14134
2019-10-14.09:25:02	146.131	3283.3	0.0421754	5.08249
2019-10-14.09:25:03	145.789	3290.93	0.0432668	7.08984
2019-10-14.09:25:04	144.393	3303.49	0.0407497	9.0462
2019-10-14.09:25:05	142.058	3320.47	0.0333317	10.8403
2019-10-14.09:25:06	138.952	3341.04	0.0254561	12.3694
2019-10-14.09:25:07	135.273	3364.12	0.018394	13.5369
2019-10-14.09:25:08	131.265	3388.5	0.0079934	14.2623
2019-10-14.09:25:09	127.2	3412.95	-0.0068712	14.4869
2019-10-14.09:25:10	123.362	3436.28	-0.0231698	14.1774
2019-10-14.09:25:11	120.029	3457.47	-0.0381244	13.3343
2019-10-14.09:25:12	117.454	3475.66	-0.0513645	12.0008
2019-10-14.09:25:13	115.844	3490.25	-0.0627437	10.2682
2019-10-14.09:25:14	115.327	3500.83	-0.0697673	8.27552
2019-10-14.09:25:15	115.945	3507.3	-0.0685057	6.19478
2019-10-14.09:25:16	117.636	3509.76	-0.0573509	4.21171
2019-10-14.09:25:17	120.241	3508.59	-0.0393761	2.49994
2019-10-14.09:25:18	123.528	3504.41	-0.0205488	1.19358
2019-10-14.09:25:19	127.22	3498.06	-0.005	0.375638
2019-10-14.09:25:20	131.027	3490.53	0.0076022	0.076825
2019-10-14.09:25:21	134.665	3482.94	0.0191265	0.282702
2019-10-14.09:25:22	137.885	3476.41	0.0288339	0.94411
2019-10-14.09:25:23	140.475	3472.01	0.0342625	1.98458
2019-10-14.09:25:24	142.283	3470.6	0.035083	3.31256
2019-10-14.09:25:25	143.224	3472.83	0.0348846	4.83219
2019-10-14.09:25:26	143.266	3479.02	0.0351999	6.44357
2019-10-14.09:25:27	142.435	3489.19	0.0336123	8.04766
2019-10-14.09:25:28	140.808	3503.05	0.0287272	9.54928
2019-10-14.09:25:29	138.507	3520.03	0.0223741	10.86
2019-10-14.09:25:30	135.685	3539.34	0.0156938	11.8961
2019-10-14.09:25:31	132.534	3560.07	0.0070525	12.5894
2019-10-14.09:25:32	129.27	3581.22	-0.0040289	12.8892
2019-10-14.09:25:33	126.122	3601.84	-0.0161899	12.766
2019-10-14.09:25:34	123.313	3621.03	-0.0279264	12.2169
2019-10-14.09:25:35	121.052	3638.05	-0.0385887	11.2707
2019-10-14.09:25:36	119.508	3652.32	-0.0475605	9.99158
2019-10-14.09:25:37	118.803	3663.46	-0.0532504	8.47724
2019-10-14.09:25:38	118.987	3671.27	-0.0535663	6.85254
2019-10-14.09:25:39	120.037	3675.8	-0.0475869	5.25568
2019-10-14.09:25:40	121.856	3677.28	-0.0366812	3.82085
2019-10-14.09:25:41	124.285	3676.15	-0.0237481	2.66133
2019-10-14.09:25:42	127.123	3673.04	-0.0112025	1.85757
2019-10-14.09:25:43	130.144	3668.71	0.0001688	1.45236
2019-10-14.09:25:44	133.121	3664.03	0.0103498	1.45233
2019-10-14.09:25:45	135.845	3659.89	0.0187515	1.83329
2019-10-14.09:25:46	138.135	3657.14	0.0244703	2.54711
2019-10-14.09:25:47	139.846	3656.55	0.0274219	3.52654
2019-10-14.09:25:48	140.883	3658.68	0.028199	4.69462
2019-10-14.09:25:49	141.201	3663.88	0.0280368	5.97122
2019-10-14.09:25:50	140.804	3672.26	0.0269763	7.27409
2019-10-14.09:25:51	139.737	3683.69	0.0241548	8.52283
2019-10-14.09:25:52	138.084	3697.8	0.0195111	9.64154
2019-10-14.09:25:53	135.961	3714.04	0.0134431	10.558
2019-10-14.09:25:54	133.515	3731.71	0.006092	11.2137
2019-10-14.09:25:55	130.918	3750.04	-0.0021766	11.5635
2019-10-14.09:25:56	128.351	3768.26	-0.0111213	11.5798
2019-10-14.09:25:57	125.995	3785.62	-0.0204324	11.2557
2019-10-14.09:25:58	124.02	3801.47	-0.0293742	10.6084
2019-10-14.09:25:59	122.572	3815.28	-0.036784	9.68156
2019-10-14.09:26:00	121.758	3826.67	-0.0414453	8.54393
2019-10-14.09:26:01	121.636	3835.42	-0.042507	7.28552
2019-10-14.09:26:02	122.21	3841.49	-0.0397199	6.0089
2019-10-14.09:26:03	123.425	3845.02	-0.0334952	4.81802
2019-10-14.09:26:04	125.175	3846.31	-0.0248268	3.80634
2019-10-14.09:26:05	127.318	3845.8	-0.0150439	3.04707
2019-10-14.09:26:06	129.683	3844.07	-0.0054106	2.58726
2019-10-14.09:26:07	132.091	3841.79	0.003215	2.44635
2019-10-14.09:26:08	134.37	3839.67	0.0104163	2.618
2019-10-14.09:26:09	136.364	3838.4	0.0160006	3.0742
2019-10-14.09:26:10	137.945	3838.62	0.0198453	3.7701
2019-10-14.09:26:11	139.017	3840.83	0.0219194	4.64818
2019-10-14.09:26:12	139.523	3845.39	0.0221661	5.64319
2019-10-14.09:26:13	139.449	3852.46	0.0211474	6.68879
2019-10-14.09:26:14	138.817	3862.02	0.0193129	7.71798
2019-10-14.09:26:15	137.68	3873.86	0.0163466	8.66568
2019-10-14.09:26:16	136.123	3887.6	0.011572	9.47078
2019-10-14.09:26:17	134.257	3902.73	0.0053962	10.0822
2019-10-14.09:26:18	132.215	3918.67	-0.001186	10.4593
2019-10-14.09:26:19	130.14	3934.79	-0.0079211	10.5754
2019-10-14.09:26:20	128.178	3950.47	-0.0150958	10.4202
2019-10-14.09:26:21	126.47	3965.17	-0.0224247	10.0019
[State]	Climb
2019-10-14.09:26:22	125.138	3978.41	-0.0287697	9.34861
2019-10-14.09:26:23	124.278	3989.82	-0.0329483	8.50797
2019-10-14.09:26:24	123.951	3999.17	-0.0344728	7.54447
2019-10-14.09:26:25	124.178	4006.36	-0.0334472	6.53406
2019-10-14.09:26:26	124.933	4011.44	-0.0300632	5.55675
2019-10-14.09:26:27	126.152	4014.61	-0.0245069	4.6883
2019-10-14.09:26:28	127.733	4016.17	-0.0173335	3.99268
2019-10-14.09:26:29	129.554	4016.56	-0.0096061	3.5164
2019-10-14.09:26:30	131.474	4016.28	-0.0023994	3.28569
2019-10-14.09:26:31	133.355	4015.88	0.0037811	3.30628
2019-10-14.09:26:32	135.066	4015.92	0.0089187	3.56528
2019-10-14.09:26:33	136.493	4016.93	0.0129384	4.03424
2019-10-14.09:26:34	137.548	4019.36	0.0155449	4.67272
2019-10-14.09:26:35	138.17	4023.55	0.0166073	5.43189
2019-10-14.09:26:36	138.329	4029.7	0.0163583	6.25798
2019-10-14.09:26:37	138.028	4037.85	0.0150628	7.09539
2019-10-14.09:26:38	137.297	4047.91	0.0127204	7.88954
2019-10-14.09:26:39	136.196	4059.62	0.0092513	8.58944
2019-10-14.09:26:40	134.806	4072.65	0.0047926	9.15017
2019-10-14.09:26:41	133.227	4086.55	-0.0003502	9.53522
2019-10-14.09:26:42	131.572	4100.83	-0.005927	9.71874
2019-10-14.09:26:43	129.956	4115	-0.0117456	9.68762
2019-10-14.09:26:44	128.496	4128.59	-0.0174736	9.44318
2019-10-14.09:26:45	127.293	4141.17	-0.02256	9.00207
2019-10-14.09:26:46	126.435	4152.42	-0.0263947	8.39624
2019-10-14.09:26:47	125.981	4162.09	-0.028517	7.67116
2019-10-14.09:26:48	125.962	4170.05	-0.0286929	6.88252
2019-10-14.09:26:49	126.372	4176.29	-0.0268942	6.09131
2019-10-14.09:26:50	127.176	4180.91	-0.023303	5.35803
2019-10-14.09:26:51	128.308	4184.12	-0.0183485	4.73695
2019-10-14.09:26:52	129.678	4186.22	-0.0126576	4.27121
2019-10-14.09:26:53	131.182	4187.58	-0.0068762	3.98973
2019-10-14.09:26:54	132.71	4188.65	-0.0014916	3.90575
2019-10-14.09:26:55	134.154	4189.86	0.0031928	4.01728
2019-10-14.09:26:56	135.417	4191.65	0.006965	4.30864
2019-10-14.09:26:57	136.416	4194.4	0.0096589	4.75287
2019-10-14.09:26:58	137.092	4198.43	0.011202	5.31442
2019-10-14.09:26:59	137.408	4203.95	0.0116358	5.95201
2019-10-14.09:27:00	137.352	4211.06	0.0110441	6.62129
2019-10-14.09:27:01	136.938	4219.73	0.0094818	7.27741
2019-10-14.09:27:02	136.202	4229.83	0.0069993	7.87739
2019-10-14.09:27:03	135.202	4241.12	0.0037019	8.38232
2019-10-14.09:27:04	134.011	4253.29	-0.0002458	8.75944
2019-10-14.09:27:05	132.714	4265.97	-0.0046544	8.98406
2019-10-14.09:27:06	131.404	4278.76	-0.0093082	9.04124
2019-10-14.09:27:07	130.174	4291.28	-0.013925	8.92717
2019-10-14.09:27:08	129.111	4303.17	-0.0181424	8.64998
2019-10-14.09:27:09	128.289	4314.11	-0.0215647	8.22982
2019-10-14.09:27:10	127.767	4323.89	-0.0238376	7.69787
2019-10-14.09:27:11	127.579	4332.34	-0.0247088	7.09423
2019-10-14.09:27:12	127.736	4339.41	-0.0240693	6.46471
2019-10-14.09:27:13	128.221	4345.13	-0.021983	5.85679
2019-10-14.09:27:14	128.994	4349.62	-0.0186958	5.31536
2019-10-14.09:27:15	129.994	4353.1	-0.0145955	4.87879
2019-10-14.09:27:16	131.144	4355.84	-0.0101237	4.57586
2019-10-14.09:27:17	132.361	4358.16	-0.0056866	4.42397
2019-10-14.09:27:18	133.558	4360.41	-0.0016115	4.42851
2019-10-14.09:27:19	134.651	4362.94	0.0018539	4.58341
2019-10-14.09:27:20	135.569	4366.08	0.004534	4.87251
2019-10-14.09:27:21	136.254	4370.11	0.0063304	5.27139
2019-10-14.09:27:22	136.666	4375.24	0.0072159	5.74956
2019-10-14.09:27:23	136.785	4381.6	0.0072086	6.27268
2019-10-14.09:27:24	136.611	4389.22	0.0063467	6.80469
2019-10-14.09:27:25	136.162	4398.04	0.0046861	7.30998
2019-10-14.09:27:26	135.476	4407.92	0.0023128	7.75528
2019-10-14.09:27:27	134.606	4418.64	-0.0006544	8.11155
2019-10-14.09:27:28	133.615	4429.93	-0.0040675	8.3556
2019-10-14.09:27:29	132.574	4441.49	-0.0077475	8.47158
2019-10-14.09:27:30	131.557	4453	-0.0114743	8.45214
2019-10-14.09:27:31	130.637	4464.16	-0.0149856	8.2992
2019-10-14.09:27:32	129.878	4474.71	-0.017997	8.02417
2019-10-14.09:27:33	129.334	4484.41	-0.0202374	7.64744
2019-10-14.09:27:34	129.041	4493.12	-0.0214871	7.19712
2019-10-14.09:27:35	129.018	4500.75	-0.0216145	6.70689
2019-10-14.09:27:36	129.263	4507.27	-0.0206053	6.21328
2019-10-14.09:27:37	129.755	4512.75	-0.018574	5.75256
2019-10-14.09:27:38	130.456	4517.33	-0.0157479	5.35766
2019-10-14.09:27:39	131.31	4521.18	-0.0124234	5.0555
2019-10-14.09:27:40	132.256	4524.56	-0.0089131	4.86504
2019-10-14.09:27:41	133.225	4527.72	-0.0055044	4.79624
2019-10-14.09:27:42	134.151	4530.95	-0.0024381	4.84987
2019-10-14.09:27:43	134.969	4534.52	0.0001016	5.01805
2019-10-14.09:27:44	135.629	4538.67	0.0019909	5.28543
2019-10-14.09:27:45	136.089	4543.61	0.0031624	5.63062
2019-10-14.09:27:46	136.323	4549.46	0.0035943	6.02798
2019-10-14.09:27:47	136.323	4556.31	0.0032977	6.44935
2019-10-14.09:27:48	136.095	4564.15	0.0023092	6.86584
2019-10-14.09:27:49	135.66	4572.89	0.0006917	7.24955
2019-10-14.09:27:50	135.052	4582.41	-0.0014657	7.57514
2019-10-14.09:27:51	134.318	4592.52	-0.0040486	7.82135
2019-10-14.09:27:52	133.512	4602.98	-0.0069161	7.97223
2019-10-14.09:27:53	132.691	4613.55	-0.0098991	8.01823
2019-10-14.09:27:54	131.914	4623.99	-0.0128016	7.95692
2019-10-14.09:27:55	131.236	4634.06	-0.0154111	7.79334
2019-10-14.09:27:56	130.704	4643.56	-0.0175176	7.5398
2019-10-14.09:27:57	130.355	4652.34	-0.018938	7.21518
2019-10-14.09:27:58	130.213	4660.3	-0.0195416	6.84355
2019-10-14.09:27:59	130.284	4667.37	-0.0192732	6.45236
2019-10-14.09:28:00	130.562	4673.59	-0.0181663	6.07018
2019-10-14.09:28:01	131.024	4679.01	-0.0163409	5.7244
2019-10-14.09:28:02	131.634	4683.76	-0.013984	5.439
2019-10-14.09:28:03	132.348	4688.01	-0.0113195	5.23275
2019-10-14.09:28:04	133.113	4691.97	-0.0085771	5.11798
2019-10-14.09:28:05	133.876	4695.84	-0.0059682	5.09995
2019-10-14.09:28:06	134.586	4699.85	-0.00367	5.17686
2019-10-14.09:28:07	135.194	4704.2	-0.0018171	5.3404
2019-10-14.09:28:08	135.664	4709.09	-0.0005001	5.57669
2019-10-14.09:28:09	135.967	4714.64	0.0002313	5.86746
2019-10-14.09:28:10	136.087	4720.94	0.0003617	6.1915
2019-10-14.09:28:11	136.021	4728.04	-9.57e-05	6.52603
2019-10-14.09:28:12	135.78	4735.89	-0.001102	6.84819
2019-10-14.09:28:13	135.384	4744.43	-0.0025945	7.13638
2019-10-14.09:28:14	134.864	4753.54	-0.0044877	7.37157
2019-10-14.09:28:15	134.259	4763.04	-0.0066744	7.53843
2019-10-14.09:28:16	133.615	4772.76	-0.0090253	7.62629
2019-10-14.09:28:17	132.977	4782.49	-0.0113921	7.62989
2019-10-14.09:28:18	132.39	4792.05	-0.0136131	7.54972
2019-10-14.09:28:19	131.896	4801.25	-0.0155246	7.39216
2019-10-14.09:28:20	131.529	4809.96	-0.0169759	7.16905
2019-10-14.09:28:21	131.315	4818.06	-0.0178471	6.89693
2019-10-14.09:28:22	131.267	4825.48	-0.0180656	6.59577
2019-10-14.09:28:23	131.386	4832.21	-0.0176183	6.28747
2019-10-14.09:28:24	131.663	4838.26	-0.016556	5.99411
2019-10-14.09:28:25	132.076	4843.72	-0.0149863	5.73622
2019-10-14.09:28:26	132.594	4848.69	-0.0130583	5.53121
2019-10-14.09:28:27	133.18	4853.31	-0.0109426	5.39213
2019-10-14.09:28:28	133.792	4857.76	-0.008811	5.32685
2019-10-14.09:28:29	134.388	4862.2	-0.0068205	5.33775
2019-10-14.09:28:30	134.93	4866.81	-0.0051028	5.42177
2019-10-14.09:28:31	135.38	4871.75	-0.0037579	5.57094
2019-10-14.09:28:32	135.713	4877.14	-0.002853	5.77314
2019-10-14.09:28:33	135.909	4883.09	-0.0024246	6.01311
2019-10-14.09:28:34	135.958	4889.64	-0.0024811	6.27351
2019-10-14.09:28:35	135.863	4896.82	-0.0030062	6.53614
2019-10-14.09:28:36	135.632	4904.58	-0.0039612	6.78309
2019-10-14.09:28:37	135.287	4912.85	-0.0052863	6.9978
2019-10-14.09:28:38	134.854	4921.53	-0.0069027	7.16612
2019-10-14.09:28:39	134.366	4930.48	-0.0087135	7.27714
2019-10-14.09:28:40	133.858	4939.55	-0.0106064	7.32392
2019-10-14.09:28:41	133.366	4948.58	-0.0124576	7.30393
2019-10-14.09:28:42	132.927	4957.42	-0.014139	7.21925
2019-10-14.09:28:43	132.571	4965.95	-0.015528	7.07648
2019-10-14.09:28:44	132.322	4974.06	-0.0165188	6.88628
2019-10-14.09:28:45	132.198	4981.65	-0.0170349	6.66261
2019-10-14.09:28:46	132.205	4988.71	-0.017039	6.42169
2019-10-14.09:28:47	132.343	4995.21	-0.0165388	6.18077
2019-10-14.09:28:48	132.6	5001.19	-0.0155873	5.95678
2019-10-14.09:28:49	132.958	5006.73	-0.0142753	5.76505
2019-10-14.09:28:50	133.389	5011.91	-0.0127204	5.61821
2019-10-14.09:28:51	133.864	5016.86	-0.0110531	5.52532
[State]	Cruise
2019-10-14.09:28:52	134.351	5021.71	-0.0094031	5.49132
2019-10-14.09:28:53	134.815	5026.59	-0.0078885	5.51686
2019-10-14.09:28:54	135.227	5031.65	-0.0066079	5.59845
2019-10-14.09:28:55	135.561	5037	-0.0056366	5.72887
2019-10-14.09:28:56	135.797	5042.73	-0.0050247	5.89782
2019-10-14.09:28:57	135.921	5048.91	-0.0047978	6.09273
2019-10-14.09:28:58	135.93	5055.58	-0.0049591	6.29962
2019-10-14.09:28:59	135.826	5062.74	-0.0054905	6.50408
2019-10-14.09:29:00	135.62	5070.34	-0.006355	6.69217
2019-10-14.09:29:01	135.329	5078.32	-0.0074979	6.85131
2019-10-14.09:29:02	134.975	5086.6	-0.008849	6.97103
2019-10-14.09:29:03	134.586	5095.05	-0.0103242	7.04364
2019-10-14.09:29:04	134.19	5103.57	-0.0118294	7.06473
2019-10-14.09:29:05	133.815	5112.02	-0.0132647	7.03344
2019-10-14.09:29:06	133.489	5120.29	-0.0145312	6.95255
2019-10-14.09:29:07	133.234	5128.29	-0.0155383	6.82824
2019-10-14.09:29:08	133.067	5135.93	-0.016213	6.66972
2019-10-14.09:29:09	133.001	5143.16	-0.0165071	6.48848
2019-10-14.09:29:10	133.039	5149.95	-0.0164038	6.2975
2019-10-14.09:29:11	133.178	5156.31	-0.0159196	6.11023
2019-10-14.09:29:12	133.407	5162.28	-0.0151029	5.93961
2019-10-14.09:29:13	133.709	5167.9	-0.0140283	5.7971
2019-10-14.09:29:14	134.064	5173.27	-0.012788	5.69185
2019-10-14.09:29:15	134.446	5178.49	-0.0114822	5.63015
2019-10-14.09:29:16	134.831	5183.65	-0.0102095	5.61505
2019-10-14.09:29:17	135.192	5188.87	-0.0090594	5.64626
2019-10-14.09:29:18	135.506	5194.25	-0.0081067	5.72031
2019-10-14.09:29:19	135.754	5199.88	-0.007408	5.83092
2019-10-14.09:29:20	135.922	5205.82	-0.0070007	5.96951
2019-10-14.09:29:21	136.001	5212.13	-0.0069026	6.12585
2019-10-14.09:29:22	135.989	5218.83	-0.0071128	6.28879
2019-10-14.09:29:23	135.89	5225.9	-0.0076132	6.447
2019-10-14.09:29:24	135.713	5233.31	-0.0083697	6.58971
2019-10-14.09:29:25	135.473	5241	-0.0093339	6.70737
2019-10-14.09:29:26	135.189	5248.91	-0.0104453	6.79228
2019-10-14.09:29:27	134.883	5256.93	-0.0116332	6.83903
2019-10-14.09:29:28	134.577	5264.98	-0.0128207	6.84489
2019-10-14.09:29:29	134.293	5272.95	-0.0139291	6.80995
2019-10-14.09:29:30	134.051	5280.77	-0.0148827	6.7371
2019-10-14.09:29:31	133.87	5288.35	-0.0156156	6.63185
2019-10-14.09:29:32	133.761	5295.63	-0.0160772	6.50189
2019-10-14.09:29:33	133.731	5302.59	-0.0162378	6.35654
2019-10-14.09:29:34	133.783	5309.2	-0.0160914	6.20606
2019-10-14.09:29:35	133.913	5315.47	-0.0156571	6.0609
2019-10-14.09:29:36	134.11	5321.43	-0.0149768	5.93092
2019-10-14.09:29:37	134.362	5327.14	-0.0141103	5.82468
2019-10-14.09:29:38	134.651	5332.67	-0.0131299	5.74887
2019-10-14.09:29:39	134.957	5338.09	-0.0121125	5.70786
2019-10-14.09:29:40	135.261	5343.49	-0.0111337	5.7035
2019-10-14.09:29:41	135.542	5348.95	-0.0102618	5.73504
2019-10-14.09:29:42	135.782	5354.55	-0.0095536	5.79929
2019-10-14.09:29:43	135.969	5360.36	-0.0090523	5.89094
2019-10-14.09:29:44	136.09	5366.43	-0.0087855	6.00296
2019-10-14.09:29:45	136.141	5372.79	-0.0087651	6.12712
2019-10-14.09:29:46	136.12	5379.45	-0.0089884	6.2546
2019-10-14.09:29:47	136.032	5386.4	-0.0094379	6.37653
2019-10-14.09:29:48	135.885	5393.61	-0.0100835	6.48462
2019-10-14.09:29:49	135.692	5401.03	-0.0108835	6.57163
2019-10-14.09:29:50	135.467	5408.61	-0.0117871	6.63189
2019-10-14.09:29:51	135.229	5416.26	-0.0127363	6.6616
2019-10-14.09:29:52	134.994	5423.91	-0.0136694	6.6591
2019-10-14.09:29:53	134.78	5431.5	-0.0145251	6.62494
2019-10-14.09:29:54	134.602	5438.94	-0.015246	6.56187
2019-10-14.09:29:55	134.473	5446.19	-0.0157841	6.47455
2019-10-14.09:29:56	134.403	5453.2	-0.0161044	6.3693
2019-10-14.09:29:57	134.395	5459.94	-0.0161884	6.25359
2019-10-14.09:29:58	134.452	5466.41	-0.0160359	6.13546
2019-10-14.09:29:59	134.567	5472.62	-0.0156652	6.023
2019-10-14.09:30:00	134.735	5478.59	-0.0151112	5.92374
2019-10-14.09:30:01	134.942	5484.38	-0.0144216	5.84408
2019-10-14.09:30:02	135.176	5490.02	-0.0136525	5.78895
2019-10-14.09:30:03	135.421	5495.59	-0.0128635	5.76141
2019-10-14.09:30:04	135.66	5501.16	-0.0121126	5.76256
2019-10-14.09:30:05	135.88	5506.79	-0.0114522	5.79149
2019-10-14.09:30:06	136.066	5512.54	-0.0109258	5.84543
2019-10-14.09:30:07	136.207	5518.45	-0.0105662	5.91997
2019-10-14.09:30:08	136.297	5524.58	-0.010394	6.00942
2019-10-14.09:30:09	136.331	5530.93	-0.0104173	6.10724
2019-10-14.09:30:10	136.309	5537.52	-0.0106321	6.20648
2019-10-14.09:30:11	136.235	5544.34	-0.0110227	6.30023
2019-10-14.09:30:12	136.117	5551.35	-0.0115633	6.3821
2019-10-14.09:30:13	135.964	5558.52	-0.0122189	6.44663
2019-10-14.09:30:14	135.788	5565.8	-0.0129476	6.48959
2019-10-14.09:30:15	135.604	5573.14	-0.0137026	6.5083
2019-10-14.09:30:16	135.425	5580.46	-0.0144351	6.50178
2019-10-14.09:30:17	135.264	5587.72	-0.0150976	6.47075
2019-10-14.09:30:18	135.134	5594.86	-0.0156468	6.41763
2019-10-14.09:30:19	135.043	5601.84	-0.0160476	6.3463
2019-10-14.09:30:20	134.999	5608.63	-0.0162752	6.26185
2019-10-14.09:30:21	135.004	5615.21	-0.0163184	6.17019
2019-10-14.09:30:22	135.058	5621.57	-0.0161794	6.07762
2019-10-14.09:30:23	135.159	5627.73	-0.0158744	5.99039
2019-10-14.09:30:24	135.299	5633.71	-0.0154318	5.91423
2019-10-14.09:30:25	135.469	5639.54	-0.0148891	5.854
2019-10-14.09:30:26	135.657	5645.27	-0.0142902	5.81331
2019-10-14.09:30:27	135.853	5650.95	-0.0136809	5.79438
2019-10-14.09:30:28	136.042	5656.64	-0.0131061	5.79783
2019-10-14.09:30:29	136.215	5662.37	-0.0126061	5.82278
2019-10-14.09:30:30	136.36	5668.2	-0.0122144	5.86688
2019-10-14.09:30:31	136.469	5674.17	-0.0119561	5.92655
2019-10-14.09:30:32	136.538	5680.31	-0.0118466	5.99726
2019-10-14.09:30:33	136.562	5686.63	-0.0118913	6.07382
2019-10-14.09:30:34	136.543	5693.13	-0.0120861	6.15078
2019-10-14.09:30:35	136.484	5699.8	-0.0124175	6.22278
2019-10-14.09:30:36	136.391	5706.63	-0.0128637	6.2849
2019-10-14.09:30:37	136.272	5713.57	-0.013396	6.33297
2019-10-14.09:30:38	136.136	5720.59	-0.0139805	6.36386
2019-10-14.09:30:39	135.996	5727.65	-0.0145799	6.37564
2019-10-14.09:30:40	135.86	5734.7	-0.0151559	6.3677
2019-10-14.09:30:41	135.74	5741.69	-0.0156717	6.34081
2019-10-14.09:30:42	135.644	5748.58	-0.0160947	6.297
2019-10-14.09:30:43	135.581	5755.34	-0.0163987	6.23941
2019-10-14.09:30:44	135.554	5761.95	-0.0165664	6.17212
2019-10-14.09:30:45	135.565	5768.4	-0.0165903	6.09975
2019-10-14.09:30:46	135.616	5774.67	-0.0164738	6.02723
2019-10-14.09:30:47	135.701	5780.78	-0.0162305	5.95937
2019-10-14.09:30:48	135.817	5786.75	-0.0158829	5.90058
2019-10-14.09:30:49	135.955	5792.61	-0.0154606	5.85452
2019-10-14.09:30:50	136.107	5798.4	-0.0149974	5.82392
2019-10-14.09:30:51	136.263	5804.15	-0.014529	5.81038
2019-10-14.09:30:52	136.415	5809.9	-0.0140899	5.81427
2019-10-14.09:30:53	136.551	5815.7	-0.0137115	5.8348
2019-10-14.09:30:54	136.666	5821.57	-0.0134195	5.87006
2019-10-14.09:30:55	136.752	5827.56	-0.0132333	5.91717
2019-10-14.09:30:56	136.806	5833.67	-0.0131645	5.97254
2019-10-14.09:30:57	136.826	5839.93	-0.0132171	6.03211
2019-10-14.09:30:58	136.812	5846.33	-0.013387	6.09162
2019-10-14.09:30:59	136.766	5852.86	-0.0136631	6.1469
2019-10-14.09:31:00	136.695	5859.51	-0.0140275	6.19415
2019-10-14.09:31:01	136.604	5866.25	-0.014457	6.2302
2019-10-14.09:31:02	136.501	5873.05	-0.0149244	6.25268
2019-10-14.09:31:03	136.394	5879.87	-0.0154004	6.26017
2019-10-14.09:31:04	136.292	5886.68	-0.0158549	6.25231
2019-10-14.09:31:05	136.203	5893.45	-0.0162596	6.22977
2019-10-14.09:31:06	136.134	5900.13	-0.0165896	6.19421
2019-10-14.09:31:07	136.089	5906.71	-0.0168255	6.14816
2019-10-14.09:31:08	136.074	5913.16	-0.0169545	6.09481
2019-10-14.09:31:09	136.088	5919.49	-0.0169718	6.03779
2019-10-14.09:31:10	136.133	5925.68	-0.0168806	5.98091
2019-10-14.09:31:11	136.205	5931.75	-0.016692	5.92791
2019-10-14.09:31:12	136.3	5937.7	-0.0164237	5.88217
2019-10-14.09:31:13	136.412	5943.57	-0.0160986	5.84649
2019-10-14.09:31:14	136.535	5949.39	-0.0157431	5.82295
2019-10-14.09:31:15	136.661	5955.17	-0.0153847	5.81272
2019-10-14.09:31:16	136.782	5960.96	-0.0150502	5.81606
2019-10-14.09:31:17	136.891	5966.78	-0.0147639	5.83229
2019-10-14.09:31:18	136.983	5972.67	-0.0145459	5.85989
2019-10-14.09:31:19	137.053	5978.64	-0.014411	5.8966
2019-10-14.09:31:20	137.097	5984.72	-0.0143685	5.93959
2019-10-14.09:31:21	137.115	5990.9	-0.014421	5.98569
