DateTime	AltitudeTape:altitude	AirspeedTape:airspeed	HeadingIndicator:heading	AttitudeIndicator:roll
2019-10-11.12:57:19	176.173	2200.2	0.142215	11.7676
2019-10-11.12:57:20	175.503	2199.02	0.0894909	9.18045
2019-10-11.12:57:21	174.736	2198.44	0.0741605	4.45151
2019-10-11.12:57:22	173.685	2198.42	0.108443	-1.24268
2019-10-11.12:57:23	172.341	2198.69	0.198961	-6.39311
2019-10-11.12:57:24	170.983	2198.87	0.328175	-9.4673
2019-10-11.12:57:25	169.791	2198.54	0.454004	-9.60082
2019-10-11.12:57:26	168.841	2197.5	0.529972	-6.76252
2019-10-11.12:57:27	168.123	2195.67	0.529967	-1.64519
2019-10-11.12:57:28	167.531	2193.19	0.451794	4.30154
2019-10-11.12:57:29	167.114	2190.57	0.316879	9.59187
2019-10-11.12:57:30	167.058	2188.54	0.171232	11.8029
2019-10-11.12:57:31	167.075	2187.66	0.0656104	9.0904
2019-10-11.12:57:32	166.755	2188.04	0.0500226	2.1253
2019-10-11.12:57:33	165.778	2189.21	0.144667	-5.11949
2019-10-11.12:57:34	164.635	2190.18	0.311873	-8.84007
2019-10-11.12:57:35	163.767	2190.12	0.45339	-7.44098
2019-10-11.12:57:36	163.268	2188.77	0.483673	-1.81575
2019-10-11.12:57:37	162.982	2186.41	0.392957	5.18985
2019-10-11.12:57:38	162.971	2184	0.229594	10.4543
2019-10-11.12:57:39	163.311	2182.71	0.0743291	10.5614
2019-10-11.12:57:40	163.426	2183.07	0.0089423	4.38578
2019-10-11.12:57:41	162.797	2184.65	0.0804675	-3.5561
2019-10-11.12:57:42	161.84	2186.13	0.249607	-7.66467
2019-10-11.12:57:43	161.211	2186.33	0.386508	-5.69789
2019-10-11.12:57:44	161.003	2185	0.394017	0.497071
2019-10-11.12:57:45	161.016	2182.76	0.278015	7.17378
2019-10-11.12:57:46	161.401	2180.96	0.110659	10.5081
2019-10-11.12:57:47	161.875	2180.72	-0.0110734	7.33512
2019-10-11.12:57:48	161.772	2182.09	-0.0042489	-0.344103
2019-10-11.12:57:49	161.022	2183.94	0.135112	-6.16115
2019-10-11.12:57:50	160.416	2184.8	0.294451	-5.96837
2019-10-11.12:57:51	160.264	2184.01	0.342959	-0.687784
2019-10-11.12:57:52	160.369	2182.07	0.257958	5.90647
2019-10-11.12:57:53	160.8	2180.28	0.100487	9.86529
2019-10-11.12:57:54	161.393	2179.95	-0.028801	7.59966
2019-10-11.12:57:55	161.46	2181.29	-0.0379199	0.370061
2019-10-11.12:57:56	160.841	2183.22	0.0894391	-5.55226
2019-10-11.12:57:57	160.304	2184.24	0.249428	-5.68334
2019-10-11.12:57:58	160.343	2183.25	0.277068	-2.50082
2019-10-11.12:57:59	161.239	2177.19	0.176166	3.72158
2019-10-11.12:58:00	162.601	2169.63	0.129542	7.899
2019-10-11.12:58:01	164.183	2162.67	0.0349038	7.04362
2019-10-11.12:58:02	165.428	2156.88	-0.0806332	1.2975
2019-10-11.12:58:03	165.977	2151.9	-0.0395354	-5.54965
2019-10-11.12:58:04	166.127	2146.9	0.164882	-10.0152
2019-10-11.12:58:05	166.33	2141.16	0.320708	-10.4892
2019-10-11.12:58:06	166.701	2134.46	0.383329	-7.26205
2019-10-11.12:58:07	167.208	2126.88	0.401543	-1.83943
2019-10-11.12:58:08	167.731	2118.78	0.348996	3.88679
2019-10-11.12:58:09	168.379	2110.73	0.224687	8.40137
2019-10-11.12:58:10	169.258	2103.33	0.0959654	9.90318
2019-10-11.12:58:11	170.102	2096.87	0.0168636	7.44194
2019-10-11.12:58:12	170.662	2091.33	0.0005095	1.74313
2019-10-11.12:58:13	170.708	2086.41	0.0459035	-4.66109
2019-10-11.12:58:14	170.424	2081.6	0.158858	-9.55256
2019-10-11.12:58:15	170.176	2076.41	0.305679	-11.5612
2019-10-11.12:58:16	170.071	2070.55	0.424208	-10.5938
2019-10-11.12:58:17	170.143	2064.01	0.48023	-7.22551
2019-10-11.12:58:18	170.342	2056.83	0.476161	-2.50693
2019-10-11.12:58:19	170.564	2049.21	0.416999	2.504
2019-10-11.12:58:20	170.852	2041.51	0.316037	7.05016
2019-10-11.12:58:21	171.349	2034.12	0.20359	9.81084
2019-10-11.12:58:22	171.976	2027.36	0.10588	9.76267
2019-10-11.12:58:23	172.517	2021.33	0.0442954	6.57621
2019-10-11.12:58:24	172.804	2015.98	0.0350493	1.15086
2019-10-11.12:58:25	172.674	2011.09	0.0847384	-4.62407
2019-10-11.12:58:26	172.282	2006.29	0.186133	-9.20308
2019-10-11.12:58:27	171.91	2001.2	0.310776	-11.5118
2019-10-11.12:58:28	171.654	1995.6	0.42337	-11.3355
2019-10-11.12:58:29	171.555	1989.42	0.495217	-8.98777
2019-10-11.12:58:30	171.588	1982.67	0.51435	-5.08694
2019-10-11.12:58:31	171.698	1975.43	0.482344	-0.562516
2019-10-11.12:58:32	171.82	1967.92	0.406885	4.03051
2019-10-11.12:58:33	172.044	1960.42	0.305999	7.95616
2019-10-11.12:58:34	172.476	1953.26	0.201551	10.0771
2019-10-11.12:58:35	172.998	1946.65	0.112386	9.63603
2019-10-11.12:58:36	173.436	1940.69	0.0571133	6.44186
2019-10-11.12:58:37	173.651	1935.32	0.0496091	1.30891
2019-10-11.12:58:38	173.497	1930.35	0.0938095	-4.17975
2019-10-11.12:58:39	173.091	1925.49	0.184017	-8.71659
2019-10-11.12:58:40	172.68	1920.41	0.299338	-11.3112
2019-10-11.12:58:41	172.368	1914.89	0.41059	-11.6674
2019-10-11.12:58:42	172.197	1908.85	0.490178	-9.96979
2019-10-11.12:58:43	172.156	1902.29	0.523651	-6.66039
2019-10-11.12:58:44	172.214	1895.24	0.509884	-2.48934
2019-10-11.12:58:45	172.293	1887.85	0.45358	1.91805
2019-10-11.12:58:46	172.414	1880.34	0.365037	6.11174
2019-10-11.12:58:47	172.694	1872.98	0.263881	9.18592
2019-10-11.12:58:48	173.149	1866.05	0.167628	10.2292
2019-10-11.12:58:49	173.615	1859.66	0.0929163	8.75301
2019-10-11.12:58:50	173.962	1853.87	0.0549177	4.87742
2019-10-11.12:58:51	174.053	1848.58	0.0631892	-0.336254
2019-10-11.12:58:52	173.799	1843.59	0.118798	-5.48966
2019-10-11.12:58:53	173.371	1838.62	0.213634	-9.49057
2019-10-11.12:58:54	172.978	1833.39	0.325443	-11.5744
2019-10-11.12:58:55	172.684	1827.73	0.428746	-11.5852
2019-10-11.12:58:56	172.524	1821.58	0.500197	-9.73626
2019-10-11.12:58:57	172.484	1814.95	0.528004	-6.44452
2019-10-11.12:58:58	172.534	1807.87	0.512295	-2.40612
2019-10-11.12:58:59	172.6	1800.47	0.457281	1.85301
2019-10-11.12:59:00	172.69	1792.98	0.373335	6.03104
2019-10-11.12:59:01	172.858	1785.97	0.28173	9.24857
2019-10-11.12:59:02	173.118	1779.81	0.187043	10.6414
2019-10-11.12:59:03	173.327	1774.7	0.106883	9.64467
2019-10-11.12:59:04	173.369	1770.67	0.0645145	6.15387
2019-10-11.12:59:05	173.111	1767.64	0.0705296	1.01963
2019-10-11.12:59:06	172.433	1765.39	0.125546	-4.2846
2019-10-11.12:59:07	171.506	1763.57	0.227206	-8.42799
2019-10-11.12:59:08	170.589	1761.76	0.352328	-10.3205
[State]	Landing
2019-10-11.12:59:09	169.78	1759.69	0.461671	-9.60617
2019-10-11.12:59:10	169.14	1757.19	0.52003	-6.4755
2019-10-11.12:59:11	168.65	1754.22	0.514267	-1.63894
2019-10-11.12:59:12	168.221	1750.89	0.445424	3.77558
2019-10-11.12:59:13	167.898	1747.55	0.327996	8.73482
2019-10-11.12:59:14	167.856	1744.74	0.196522	11.391
2019-10-11.12:59:15	167.937	1742.92	0.088353	10.1934
2019-10-11.12:59:16	167.831	1742.25	0.0430173	4.89641
2019-10-11.12:59:17	167.216	1742.53	0.085924	-2.06842
2019-10-11.12:59:18	166.173	1743.15	0.212481	-7.52934
2019-10-11.12:59:19	165.201	1743.32	0.368131	-9.15737
2019-10-11.12:59:20	164.499	1742.55	0.474225	-6.60429
2019-10-11.12:59:21	164.082	1740.76	0.480174	-0.952923
2019-10-11.12:59:22	163.807	1738.22	0.389406	5.51094
2019-10-11.12:59:23	163.768	1735.71	0.240682	10.3962
2019-10-11.12:59:24	164.052	1734.16	0.0954373	10.9224
2019-10-11.12:59:25	164.194	1734.07	0.0196814	5.80123
2019-10-11.12:59:26	163.732	1735.2	0.0608578	-1.90767
2019-10-11.12:59:27	162.781	1736.61	0.207528	-7.34352
2019-10-11.12:59:28	161.998	1737.17	0.365281	-7.54982
2019-10-11.12:59:29	161.61	1736.4	0.42971	-2.99202
2019-10-11.12:59:30	161.489	1734.46	0.371999	3.6392
2019-10-11.12:59:31	161.586	1732.22	0.228184	9.21213
2019-10-11.12:59:32	162.037	1730.86	0.0735339	10.3946
2019-10-11.12:59:33	162.367	1731.06	-0.0110382	5.50245
2019-10-11.12:59:34	162.045	1732.55	0.0307508	-2.04862
2019-10-11.12:59:35	161.266	1734.2	0.180061	-6.83331
2019-10-11.12:59:36	160.707	1734.79	0.325646	-5.97293
2019-10-11.12:59:37	160.559	1733.91	0.362983	-0.679587
2019-10-11.12:59:38	160.632	1731.99	0.279763	5.7195
2019-10-11.12:59:39	160.995	1730.17	0.128936	9.85985
2019-10-11.12:59:40	161.568	1729.6	-0.0034034	8.48864
2019-10-11.12:59:41	161.754	1730.61	-0.0350386	1.89476
2019-10-11.12:59:42	161.228	1732.45	0.0631922	-4.67824
2019-10-11.12:59:43	160.601	1733.78	0.224607	-6.58169
2019-10-11.12:59:44	160.356	1733.7	0.321814	-3.11164
2019-10-11.12:59:45	160.415	1732.27	0.295463	3.02651
2019-10-11.12:59:46	160.689	1730.38	0.170665	8.43788
2019-10-11.12:59:47	161.28	1729.29	0.0249731	9.55659
2019-10-11.12:59:48	161.722	1729.75	-0.0537565	4.72943
2019-10-11.12:59:49	161.487	1731.45	-0.0063772	-2.35784
2019-10-11.12:59:50	160.859	1733.16	0.143258	-6.37397
2019-10-11.12:59:51	160.472	1733.72	0.278765	-4.8235
2019-10-11.12:59:52	160.463	1732.79	0.303607	0.630346
2019-10-11.12:59:53	160.651	1730.99	0.213951	6.62558
2019-10-11.12:59:54	161.139	1729.5	0.0692812	9.74482
2019-10-11.12:59:55	161.714	1729.36	-0.0436747	7.14803
2019-10-11.12:59:56	161.782	1730.68	-0.0476527	0.314529
2019-10-11.12:59:57	161.221	1732.55	0.0710207	-5.40477
2019-10-11.12:59:58	160.687	1733.67	0.228283	-6.05985
2019-10-11.12:59:59	160.545	1733.33	0.304307	-1.83533
2019-10-11.13:00:00	160.649	1731.78	0.259292	4.29347
2019-10-11.13:00:01	160.985	1730.01	0.128536	9.05145
2019-10-11.13:00:02	161.588	1729.22	-0.0075168	9.0182
2019-10-11.13:00:03	161.927	1729.98	-0.0636221	3.39433
2019-10-11.13:00:04	161.561	1731.78	0.0068753	-3.42972
2019-10-11.13:00:05	160.931	1733.35	0.164011	-6.52345
2019-10-11.13:00:06	160.601	1733.67	0.28719	-4.16914
2019-10-11.13:00:07	160.611	1732.56	0.294865	1.56172
2019-10-11.13:00:08	160.811	1730.73	0.193757	7.36847
2019-10-11.13:00:09	161.325	1729.37	0.0492854	9.82188
2019-10-11.13:00:10	161.847	1729.43	-0.0525511	6.4502
2019-10-11.13:00:11	161.803	1730.89	-0.0397685	-0.55812
2019-10-11.13:00:12	161.191	1732.74	0.0910041	-5.84121
2019-10-11.13:00:13	160.678	1733.7	0.24539	-5.85147
2019-10-11.13:00:14	160.56	1733.19	0.308489	-1.22137
2019-10-11.13:00:15	160.669	1731.55	0.251162	4.94333
2019-10-11.13:00:16	161.029	1729.82	0.115199	9.36644
2019-10-11.13:00:17	161.626	1729.18	-0.0169605	8.7115
2019-10-11.13:00:18	161.9	1730.09	-0.0610488	2.67148
2019-10-11.13:00:19	161.464	1731.93	0.0224621	-4.00153
2019-10-11.13:00:20	160.838	1733.42	0.182785	-6.54063
2019-10-11.13:00:21	160.549	1733.58	0.296142	-3.68819
2019-10-11.13:00:22	160.58	1732.35	0.290563	2.21451
2019-10-11.13:00:23	160.807	1730.5	0.180338	7.85688
2019-10-11.13:00:24	161.352	1729.26	0.0357968	9.75831
2019-10-11.13:00:25	161.842	1729.5	-0.0565638	5.76503
