DateTime	AltitudeTape:altitude	AirspeedTape:airspeed	HeadingIndicator:heading	AttitudeIndicator:roll
[State]	Standing
2019-10-14.14:54:30	161.89	2184.06	0.0679524	-3.75664
2019-10-14.14:54:31	161.063	2185.53	0.238201	-7.23141
2019-10-14.14:54:32	160.592	2185.62	0.363065	-4.61324
2019-10-14.14:54:33	160.514	2184.16	0.354217	1.72978
2019-10-14.14:54:34	160.66	2181.99	0.228082	7.95745
2019-10-14.14:54:35	161.179	2180.51	0.0659197	10.113
2019-10-14.14:54:36	161.64	2180.68	-0.0328646	5.67898
2019-10-14.14:54:37	161.41	2182.31	0.005238	-1.92259
2019-10-14.14:54:38	160.699	2184.07	0.160697	-6.46243
2019-10-14.14:54:39	160.248	2184.6	0.302734	-4.87478
2019-10-14.14:54:40	160.216	2183.5	0.320513	0.963147
2019-10-14.14:54:41	160.413	2181.53	0.213753	7.18897
2019-10-14.14:54:42	160.958	2180.05	0.0569365	9.81338
2019-10-14.14:54:43	161.5	2180.17	-0.0483119	5.98911
2019-10-14.14:54:44	161.384	2181.79	-0.0218828	-1.38057
2019-10-14.14:54:45	160.742	2183.63	0.12631	-6.10829
2019-10-14.14:54:46	160.317	2184.3	0.272139	-4.85069
2019-10-14.14:54:47	160.305	2183.35	0.299908	0.752779
2019-10-14.14:54:48	160.519	2181.47	0.202738	6.90547
2019-10-14.14:54:49	161.064	2180.01	0.0506163	9.67878
2019-10-14.14:54:50	161.628	2180.1	-0.0561601	6.15163
2019-10-14.14:54:51	161.577	2181.66	-0.0387667	-1.66524
2019-10-14.14:54:52	161.869	2180.32	-0.0323112	-7.51321
2019-10-14.14:54:53	162.523	2175.77	0.199802	-7.48967
2019-10-14.14:54:54	163.523	2169.11	0.35768	-3.35813
2019-10-14.14:54:55	164.59	2161.26	0.264893	2.06732
2019-10-14.14:54:56	165.685	2153.11	0.125968	6.75782
2019-10-14.14:54:57	166.924	2145.44	0.0566433	8.70141
2019-10-14.14:54:58	168.07	2138.7	-0.0055453	6.61975
2019-10-14.14:54:59	168.858	2132.98	-0.0614017	0.951245
2019-10-14.14:55:00	169.019	2128.03	-0.006948	-5.60362
2019-10-14.14:55:01	168.839	2123.15	0.159598	-10.2127
2019-10-14.14:55:02	168.728	2117.73	0.313505	-11.4053
2019-10-14.14:55:03	168.793	2111.55	0.407823	-9.36654
2019-10-14.14:55:04	169.031	2104.59	0.453577	-5.00923
2019-10-14.14:55:05	169.354	2097.02	0.432387	0.219616
2019-10-14.14:55:06	169.696	2089.16	0.340889	5.33067
2019-10-14.14:55:07	170.203	2081.49	0.223667	9.05398
2019-10-14.14:55:08	170.91	2074.41	0.11861	10.018
2019-10-14.14:55:09	171.576	2068.13	0.0440117	7.57231
2019-10-14.14:55:10	172.01	2062.62	0.0185481	2.32856
2019-10-14.14:55:11	172.013	2057.68	0.0591004	-3.70713
2019-10-14.14:55:12	171.679	2052.9	0.161469	-8.70245
2019-10-14.14:55:13	171.331	2047.87	0.291002	-11.3602
2019-10-14.14:55:14	171.099	2042.3	0.410286	-11.3547
2019-10-14.14:55:15	171.029	2036.12	0.489103	-9.0136
2019-10-14.14:55:16	171.097	2029.35	0.511531	-5.00927
2019-10-14.14:55:17	171.242	2022.07	0.477902	-0.353971
2019-10-14.14:55:18	171.399	2014.52	0.398976	4.33614
2019-10-14.14:55:19	171.669	2007.01	0.295398	8.23478
2019-10-14.14:55:20	172.152	1999.89	0.18953	10.1481
2019-10-14.14:55:21	172.7	1993.38	0.101625	9.32968
2019-10-14.14:55:22	173.14	1987.54	0.0519183	5.69483
2019-10-14.14:55:23	173.318	1982.3	0.0539513	0.291413
2019-10-14.14:55:24	173.109	1977.42	0.109593	-5.198
2019-10-14.14:55:25	172.69	1972.59	0.210023	-9.45344
2019-10-14.14:55:26	172.306	1967.47	0.329942	-11.5669
2019-10-14.14:55:27	172.032	1961.86	0.438391	-11.3775
2019-10-14.14:55:28	171.906	1955.71	0.508192	-9.16291
2019-10-14.14:55:29	171.908	1949.03	0.528314	-5.4642
2019-10-14.14:55:30	171.991	1941.88	0.500937	-1.12052
2019-10-14.14:55:31	172.084	1934.43	0.431584	3.34626
2019-10-14.14:55:32	172.256	1926.95	0.334691	7.34042
2019-10-14.14:55:33	172.62	1919.74	0.231679	9.81608
2019-10-14.14:55:34	173.111	1913.02	0.139745	9.98316
2019-10-14.14:55:35	173.555	1906.89	0.076311	7.51883
2019-10-14.14:55:36	173.829	1901.35	0.0555172	2.9003
2019-10-14.14:55:37	173.782	1896.26	0.0840401	-2.49784
2019-10-14.14:55:38	173.428	1891.37	0.159212	-7.35351
2019-10-14.14:55:39	172.994	1886.37	0.266534	-10.627
2019-10-14.14:55:40	172.644	1881.01	0.379872	-11.8019
2019-10-14.14:55:41	172.407	1875.18	0.472553	-10.9205
2019-10-14.14:55:42	172.308	1868.84	0.524974	-8.30279
2019-10-14.14:55:43	172.319	1862.02	0.53167	-4.51113
2019-10-14.14:55:44	172.388	1854.79	0.495098	-0.284824
2019-10-14.14:55:45	172.469	1847.32	0.421685	3.98928
2019-10-14.14:55:46	172.64	1839.87	0.326228	7.7067
2019-10-14.14:55:47	172.998	1832.69	0.227056	9.90463
2019-10-14.14:55:48	173.463	1825.98	0.139611	9.91048
2019-10-14.14:55:49	173.88	1819.83	0.0795256	7.45789
2019-10-14.14:55:50	174.137	1814.21	0.0594246	3.00051
2019-10-14.14:55:51	174.1	1809.03	0.0850152	-2.21562
2019-10-14.14:55:52	173.764	1804.04	0.154516	-6.98945
2019-10-14.14:55:53	173.335	1798.98	0.255987	-10.3521
2019-10-14.14:55:54	172.945	1793.73	0.372347	-11.6503
2019-10-14.14:55:55	172.57	1788.47	0.473008	-10.9644
2019-10-14.14:55:56	172.239	1783.24	0.528888	-8.54312
2019-10-14.14:55:57	171.941	1778.05	0.541763	-4.79051
2019-10-14.14:55:58	171.655	1772.89	0.514387	-0.378787
2019-10-14.14:55:59	171.334	1767.84	0.442875	4.24154
2019-10-14.14:56:00	171.064	1763.12	0.339292	8.4318
2019-10-14.14:56:01	170.982	1759.01	0.228447	10.9659
2019-10-14.14:56:02	171.009	1755.77	0.131067	10.8023
2019-10-14.14:56:03	170.942	1753.53	0.0697447	7.43162
[State]	Landing
2019-10-14.14:56:04	170.592	1752.25	0.0671094	1.70784
2019-10-14.14:56:05	169.774	1751.69	0.133701	-4.27421
2019-10-14.14:56:06	168.723	1751.33	0.257841	-8.54446
2019-10-14.14:56:07	167.763	1750.65	0.395538	-9.71865
2019-10-14.14:56:08	167.007	1749.34	0.493985	-7.61773
2019-10-14.14:56:09	166.479	1747.28	0.515911	-2.875
2019-10-14.14:56:10	166.087	1744.57	0.456295	2.99588
2019-10-14.14:56:11	165.809	1741.66	0.333033	8.48294
2019-10-14.14:56:12	165.843	1739.25	0.189723	11.3934
2019-10-14.14:56:13	166.01	1737.92	0.0747365	9.81172
2019-10-14.14:56:14	165.925	1737.86	0.0377028	3.71543
2019-10-14.14:56:15	165.222	1738.75	0.105408	-3.5507
2019-10-14.14:56:16	164.188	1739.72	0.257869	-8.24213
2019-10-14.14:56:17	163.342	1739.9	0.412455	-8.19047
2019-10-14.14:56:18	162.841	1738.91	0.477517	-3.77335
2019-10-14.14:56:19	162.596	1736.84	0.425799	2.80646
2019-10-14.14:56:20	162.527	1734.39	0.287781	8.75671
2019-10-14.14:56:21	162.826	1732.6	0.128974	11.0669
2019-10-14.14:56:22	163.144	1732.25	0.022143	7.54214
2019-10-14.14:56:23	162.961	1733.32	0.0291174	0.042429
2019-10-14.14:56:24	162.145	1734.93	0.155714	-6.21565
2019-10-14.14:56:25	161.378	1735.88	0.319886	-7.43939
2019-10-14.14:56:26	161.004	1735.46	0.404682	-3.53149
2019-10-14.14:56:27	160.934	1733.76	0.364342	2.91802
2019-10-14.14:56:28	161.07	1731.62	0.228785	8.64823
2019-10-14.14:56:29	161.558	1730.25	0.0735038	10.2435
2019-10-14.14:56:30	161.963	1730.42	-0.0176052	5.76646
2019-10-14.14:56:31	161.735	1731.93	0.0166204	-1.65125
2019-10-14.14:56:32	161.02	1733.65	0.161969	-6.52985
2019-10-14.14:56:33	160.498	1734.35	0.308948	-5.82103
2019-10-14.14:56:34	160.386	1733.56	0.350289	-0.669772
2019-10-14.14:56:35	160.494	1731.72	0.271261	5.62447
2019-10-14.14:56:36	160.884	1729.97	0.123363	9.71723
2019-10-14.14:56:37	161.476	1729.44	-0.0075561	8.37772
2019-10-14.14:56:38	161.684	1730.47	-0.0390002	1.88773
2019-10-14.14:56:39	161.187	1732.32	0.0584774	-4.60337
2019-10-14.14:56:40	160.581	1733.67	0.219582	-6.50955
2019-10-14.14:56:41	160.35	1733.64	0.318168	-3.10832
2019-10-14.14:56:42	160.418	1732.25	0.294459	2.95462
2019-10-14.14:56:43	160.695	1730.39	0.172149	8.3454
2019-10-14.14:56:44	161.283	1729.29	0.0273248	9.55642
2019-10-14.14:56:45	161.738	1729.73	-0.0530041	4.88847
2019-10-14.14:56:46	161.528	1731.4	-0.0090513	-2.16054
2019-10-14.14:56:47	160.906	1733.13	0.138761	-6.33258
2019-10-14.14:56:48	160.503	1733.76	0.277962	-5.0176
2019-10-14.14:56:49	160.479	1732.91	0.309561	0.291832
2019-10-14.14:56:50	160.65	1731.14	0.225698	6.31118
2019-10-14.14:56:51	161.109	1729.59	0.0822671	9.71533
2019-10-14.14:56:52	161.692	1729.34	-0.0354248	7.5661
2019-10-14.14:56:53	161.815	1730.56	-0.0489915	0.893653
2019-10-14.14:56:54	161.279	1732.43	0.061733	-5.1066
2019-10-14.14:56:55	160.714	1733.66	0.221808	-6.28736
2019-10-14.14:56:56	160.529	1733.47	0.309487	-2.45206
2019-10-14.14:56:57	160.609	1732.01	0.276315	3.62563
2019-10-14.14:56:58	160.903	1730.2	0.151044	8.71451
2019-10-14.14:56:59	161.49	1729.25	0.0108426	9.38402
2019-10-14.14:57:00	161.889	1729.82	-0.0591103	4.31272
2019-10-14.14:57:01	161.608	1731.54	-0.0043948	-2.66766
2019-10-14.14:57:02	160.968	1733.22	0.148259	-6.47373
2019-10-14.14:57:03	160.576	1733.75	0.283581	-4.82108
2019-10-14.14:57:04	160.551	1732.82	0.308685	0.62888
2019-10-14.14:57:05	160.716	1731.03	0.2202	6.61423
2019-10-14.14:57:06	161.177	1729.52	0.0761268	9.81169
2019-10-14.14:57:07	161.739	1729.33	-0.0384678	7.38833
2019-10-14.14:57:08	161.82	1730.61	-0.0464039	0.606236
2019-10-14.14:57:09	161.256	1732.48	0.0692279	-5.29299
2019-10-14.14:57:10	160.69	1733.66	0.229382	-6.26733
2019-10-14.14:57:11	160.511	1733.41	0.313123	-2.2746
2019-10-14.14:57:12	160.59	1731.92	0.275443	3.84447
2019-10-14.14:57:13	160.89	1730.11	0.147537	8.85272
2019-10-14.14:57:14	161.48	1729.2	0.0078228	9.32147
2019-10-14.14:57:15	161.86	1729.82	-0.0584629	4.07081
2019-10-14.14:57:16	161.551	1731.58	0.0011635	-2.8933
2019-10-14.14:57:17	160.911	1733.24	0.155808	-6.51453
2019-10-14.14:57:18	160.535	1733.71	0.288055	-4.66022
