DateTime	AltitudeTape:altitude	AirspeedTape:airspeed	HeadingIndicator:heading	AttitudeIndicator:roll
2019-10-11.15:49:17	175.005	2202.08	0.39802	7.43925
2019-10-11.15:49:18	174.178	2199.66	0.301253	10.6625
2019-10-11.15:49:19	173.622	2197.6	0.20014	12.085
2019-10-11.15:49:20	173.178	2196.16	0.114766	10.7787
2019-10-11.15:49:21	172.662	2195.49	0.0715902	6.42546
2019-10-11.15:49:22	171.845	2195.56	0.0910286	0.243125
2019-10-11.15:49:23	170.616	2196.07	0.17868	-5.63784
2019-10-11.15:49:24	169.308	2196.49	0.315264	-9.19362
2019-10-11.15:49:25	168.181	2196.31	0.45028	-9.28528
2019-10-11.15:49:26	167.325	2195.28	0.524754	-5.97248
2019-10-11.15:49:27	166.715	2193.35	0.509689	-0.293447
2019-10-11.15:49:28	166.224	2190.79	0.410068	5.95425
2019-10-11.15:49:29	165.989	2188.28	0.261358	10.7223
2019-10-11.15:49:30	166.089	2186.65	0.118031	11.3623
2019-10-11.15:49:31	166.087	2186.37	0.0392711	6.52484
2019-10-11.15:49:32	165.529	2187.31	0.0718063	-1.28709
2019-10-11.15:49:33	164.414	2188.64	0.214414	-7.41106
2019-10-11.15:49:34	163.414	2189.26	0.38586	-8.50546
2019-10-11.15:49:35	162.797	2188.57	0.47225	-4.45514
2019-10-11.15:49:36	162.498	2186.61	0.428077	2.41878
2019-10-11.15:49:37	162.399	2184.12	0.284187	8.78443
2019-10-11.15:49:38	162.709	2182.37	0.115852	11.104
2019-10-11.15:49:39	163.007	2182.22	0.0093467	6.89974
2019-10-11.15:49:40	162.691	2183.57	0.0336675	-1.11883
2019-10-11.15:49:41	161.783	2185.28	0.182742	-6.86115
2019-10-11.15:49:42	161.062	2185.99	0.343216	-6.62871
2019-10-11.15:49:43	160.792	2185.11	0.391412	-1.30015
2019-10-11.15:49:44	160.78	2183.04	0.305901	5.54219
2019-10-11.15:49:45	161.086	2181.03	0.144156	10.0862
2019-10-11.15:49:46	161.63	2180.39	0.0027893	8.61741
2019-10-11.15:49:47	161.743	2181.47	-0.0255538	1.50375
2019-10-11.15:49:48	161.1	2183.37	0.0879439	-5.19765
2019-10-11.15:49:49	160.434	2184.57	0.255788	-6.42543
2019-10-11.15:49:50	160.214	2184.16	0.334945	-2.01611
2019-10-11.15:49:51	160.292	2182.4	0.277411	4.57316
2019-10-11.15:49:52	160.654	2180.49	0.128772	9.40902
2019-10-11.15:49:53	161.28	2179.82	-0.0138107	8.55409
2019-10-11.15:49:54	161.514	2180.87	-0.0519055	1.90098
2019-10-11.15:49:55	160.991	2182.82	0.0517967	-4.71569
2019-10-11.15:49:56	159.913	2186.01	0.343261	-1.74301
2019-10-11.15:49:57	158.134	2194.55	0.39341	3.70535
2019-10-11.15:49:58	156.464	2204.26	0.0956515	10.3199
2019-10-11.15:49:59	155.166	2215.3	-0.0951624	12.4011
2019-10-11.15:50:00	153.572	2229.05	-0.005405	6.27591
2019-10-11.15:50:01	151.188	2243.81	0.160626	1.77397
2019-10-11.15:50:02	149.381	2256.16	0.120229	6.18474
2019-10-11.15:50:03	148.408	2266.84	-0.0306891	11.0358
2019-10-11.15:50:04	147.34	2280.02	-0.0258758	6.67996
2019-10-11.15:50:05	145.511	2293.98	0.138486	4.80219
2019-10-11.15:50:06	144.625	2304.84	0.0078169	9.41404
2019-10-11.15:50:07	143.739	2317.56	-0.0892949	6.54826
2019-10-11.15:50:08	142.384	2330.33	0.079841	7.46501
2019-10-11.15:50:09	141.746	2341.73	-0.0185974	7.31558
2019-10-11.15:50:10	140.57	2354.23	0.0369229	8.17381
2019-10-11.15:50:11	139.579	2366.95	-0.0214986	7.02144
2019-10-11.15:50:12	139.188	2377.15	-0.137946	6.24559
2019-10-11.15:50:13	139.02	2386.03	-0.0476884	6.33605
2019-10-11.15:50:14	138.864	2394.79	0.0879657	6.27612
2019-10-11.15:50:15	138.744	2403.37	0.0343375	6.20646
2019-10-11.15:50:16	138.685	2411.74	-0.0945628	6.04325
2019-10-11.15:50:17	138.817	2419.45	-0.10759	5.50196
2019-10-11.15:50:18	139.205	2426.01	-0.0177961	5.02609
2019-10-11.15:50:19	139.808	2431.51	0.0142998	4.59545
2019-10-11.15:50:20	140.597	2436.1	-0.0506127	4.2298
2019-10-11.15:50:21	141.529	2439.97	-0.0869865	3.94323
2019-10-11.15:50:22	142.54	2443.33	-0.0377449	3.75225
2019-10-11.15:50:23	143.564	2446.43	0.0033041	3.66887
2019-10-11.15:50:24	144.55	2449.54	-0.0265468	3.6915
2019-10-11.15:50:25	145.451	2452.9	-0.0596899	3.81032
2019-10-11.15:50:26	146.264	2456.6	-0.0482398	3.57584
2019-10-11.15:50:27	147.201	2459.77	-0.0556216	3.27475
2019-10-11.15:50:28	148.228	2462.35	-0.0616279	3.06369
2019-10-11.15:50:29	149.29	2464.59	-0.0510353	2.95026
2019-10-11.15:50:30	150.329	2466.73	-0.0407028	2.93679
2019-10-11.15:50:31	151.295	2469.03	-0.0439495	3.00264
2019-10-11.15:50:32	152.243	2471.38	-0.0668506	2.72754
2019-10-11.15:50:33	153.254	2473.3	-0.0767697	2.5758
2019-10-11.15:50:34	154.27	2474.98	-0.0525802	2.51144
2019-10-11.15:50:35	155.239	2476.68	-0.0410823	2.53657
2019-10-11.15:50:36	156.172	2478.43	-0.0667283	2.35532
2019-10-11.15:50:37	157.136	2479.9	-0.0835362	2.2563
2019-10-11.15:50:38	158.082	2481.26	-0.0574471	2.23559
2019-10-11.15:50:39	158.982	2482.66	-0.0476766	2.13333
2019-10-11.15:50:40	159.892	2483.88	-0.0770788	2.05481
2019-10-11.15:50:41	160.78	2485.02	-0.0770842	2.03763
2019-10-11.15:50:42	161.645	2486.14	-0.05893	1.92974
2019-10-11.15:50:43	162.496	2487.14	-0.0639961	1.90389
2019-10-11.15:50:44	163.326	2488.11	-0.0777738	1.81722
2019-10-11.15:50:45	164.141	2489	-0.0733754	1.78645
2019-10-11.15:50:46	164.935	2489.83	-0.0658417	1.7207
[State]	Climb
2019-10-11.15:50:47	165.707	2490.62	-0.0719672	1.66921
2019-10-11.15:50:48	166.464	2491.34	-0.0779864	1.63655
2019-10-11.15:50:49	167.202	2492.02	-0.0734881	1.58767
2019-10-11.15:50:50	167.917	2492.66	-0.0717933	1.54067
2019-10-11.15:50:51	168.613	2493.26	-0.076948	1.5031
2019-10-11.15:50:52	169.291	2493.82	-0.0780514	1.4727
2019-10-11.15:50:53	169.949	2494.34	-0.0754148	1.43956
2019-10-11.15:50:54	170.588	2494.83	-0.0768707	1.40242
2019-10-11.15:50:55	171.207	2495.3	-0.0796717	1.36792
2019-10-11.15:50:56	171.807	2495.73	-0.0789152	1.33836
2019-10-11.15:50:57	172.389	2496.14	-0.0782813	1.31389
2019-10-11.15:50:58	172.953	2496.52	-0.0802305	1.29091
2019-10-11.15:50:59	173.499	2496.89	-0.0812612	1.26422
2019-10-11.15:51:00	174.027	2497.23	-0.0807193	1.23635
2019-10-11.15:51:01	174.537	2497.55	-0.0812466	1.21211
2019-10-11.15:51:02	175.03	2497.86	-0.0823839	1.19322
2019-10-11.15:51:03	175.506	2498.15	-0.0825999	1.17702
2019-10-11.15:51:04	175.967	2498.42	-0.0827914	1.1545
2019-10-11.15:51:05	176.411	2498.68	-0.0835606	1.13242
2019-10-11.15:51:06	176.84	2498.92	-0.0839749	1.11579
2019-10-11.15:51:07	177.254	2499.15	-0.0841454	1.10433
2019-10-11.15:51:08	177.654	2499.37	-0.0847104	1.08467
2019-10-11.15:51:09	178.039	2499.58	-0.0851874	1.06641
2019-10-11.15:51:10	178.41	2499.78	-0.0853457	1.05567
2019-10-11.15:51:11	178.767	2499.97	-0.0857813	1.04358
2019-10-11.15:51:12	179.11	2500.15	-0.0862521	1.02603
2019-10-11.15:51:13	179.439	2500.32	-0.0864485	1.01388
2019-10-11.15:51:14	179.756	2500.48	-0.0867685	1.0068
2019-10-11.15:51:15	180.06	2500.64	-0.0871839	0.991145
2019-10-11.15:51:16	180.351	2500.79	-0.0873867	0.979201
2019-10-11.15:51:17	180.631	2500.92	-0.0876607	0.973975
2019-10-11.15:51:18	180.9	2501.06	-0.0880172	0.960376
2019-10-11.15:51:19	181.158	2501.19	-0.088177	0.949724
2019-10-11.15:51:20	181.406	2501.31	-0.0884647	0.945622
2019-10-11.15:51:21	181.644	2501.42	-0.0887532	0.933067
2019-10-11.15:51:22	181.872	2501.53	-0.0888504	0.924663
2019-10-11.15:51:23	182.091	2501.64	-0.0891942	0.920325
2019-10-11.15:51:24	182.301	2501.74	-0.0893721	0.909029
2019-10-11.15:51:25	182.502	2501.83	-0.0894609	0.904436
2019-10-11.15:51:26	182.696	2501.92	-0.089821	0.896808
2019-10-11.15:51:27	182.881	2502.01	-0.0898611	0.888625
2019-10-11.15:51:28	183.059	2502.09	-0.0901082	0.886416
2019-10-11.15:51:29	183.229	2502.17	-0.0902811	0.876665
2019-10-11.15:51:30	183.393	2502.25	-0.0903394	0.874149
2019-10-11.15:51:31	183.55	2502.32	-0.0906295	0.866357
2019-10-11.15:51:32	183.7	2502.39	-0.0906053	0.861503
2019-10-11.15:51:33	183.844	2502.45	-0.0909206	0.857099
2019-10-11.15:51:34	183.982	2502.52	-0.0908888	0.851048
2019-10-11.15:51:35	184.115	2502.58	-0.0911613	0.848549
2019-10-11.15:51:36	184.242	2502.64	-0.0911515	0.842076
2019-10-11.15:51:37	184.364	2502.69	-0.0913813	0.840445
2019-10-11.15:51:38	184.48	2502.74	-0.0913735	0.83404
2019-10-11.15:51:39	184.593	2502.79	-0.0915929	0.832645
2019-10-11.15:51:40	184.699	2502.84	-0.0915569	0.826771
2019-10-11.15:51:41	184.803	2502.88	-0.0917979	0.825121
2019-10-11.15:51:42	184.901	2502.93	-0.0917002	0.820311
2019-10-11.15:51:43	184.996	2502.97	-0.0919888	0.817965
2019-10-11.15:51:44	185.086	2503.01	-0.0918239	0.815034
2019-10-11.15:51:45	185.173	2503.04	-0.0921358	0.811369
2019-10-11.15:51:46	185.256	2503.08	-0.0920038	0.811497
2019-10-11.15:51:47	185.335	2503.12	-0.0922012	0.805616
2019-10-11.15:51:48	185.412	2503.15	-0.0922805	0.805603
2019-10-11.15:51:49	185.484	2503.18	-0.0921781	0.800988
2019-10-11.15:51:50	185.555	2503.21	-0.092494	0.799096
2019-10-11.15:51:51	185.622	2503.24	-0.0922343	0.798968
2019-10-11.15:51:52	185.686	2503.27	-0.0924996	0.794087
2019-10-11.15:51:53	185.748	2503.29	-0.0925841	0.793894
2019-10-11.15:51:54	185.807	2503.32	-0.0923326	0.791058
2019-10-11.15:51:55	185.864	2503.34	-0.0927509	0.788403
2019-10-11.15:51:56	185.918	2503.36	-0.0925934	0.78912
2019-10-11.15:51:57	185.969	2503.39	-0.0924837	0.785405
2019-10-11.15:51:58	186.019	2503.4	-0.0929238	0.783418
2019-10-11.15:51:59	186.067	2503.42	-0.0926189	0.784348
2019-10-11.15:52:00	186.112	2503.45	-0.0925798	0.78084
2019-10-11.15:52:01	186.156	2503.46	-0.0930606	0.778901
2019-10-11.15:52:02	186.198	2503.48	-0.0926943	0.77952
2019-10-11.15:52:03	186.238	2503.5	-0.0925762	0.777261
2019-10-11.15:52:04	186.277	2503.51	-0.0931672	0.774926
2019-10-11.15:52:05	186.314	2503.52	-0.0928413	0.774848
2019-10-11.15:52:06	186.349	2503.54	-0.0925165	0.77546
2019-10-11.15:52:07	186.382	2503.56	-0.0931613	0.771766
2019-10-11.15:52:08	186.415	2503.57	-0.0930812	0.770717
2019-10-11.15:52:09	186.446	2503.58	-0.0925759	0.771572
2019-10-11.15:52:10	186.475	2503.6	-0.0929105	0.76983
2019-10-11.15:52:11	186.504	2503.61	-0.093308	0.767628
2019-10-11.15:52:12	186.531	2503.62	-0.0928011	0.767066
2019-10-11.15:52:13	186.558	2503.62	-0.092717	0.768139
2019-10-11.15:52:14	186.582	2503.64	-0.0931223	0.766359
2019-10-11.15:52:15	186.606	2503.65	-0.0931772	0.764234
2019-10-11.15:52:16	186.629	2503.65	-0.0928115	0.76348
2019-10-11.15:52:17	186.652	2503.66	-0.092889	0.76414
2019-10-11.15:52:18	186.672	2503.67	-0.0930056	0.765223
2019-10-11.15:52:19	186.692	2503.68	-0.0930877	0.761939
2019-10-11.15:52:20	186.712	2503.69	-0.0930323	0.760404
2019-10-11.15:52:21	186.731	2503.69	-0.0929208	0.760061
2019-10-11.15:52:22	186.749	2503.7	-0.0929369	0.760877
2019-10-11.15:52:23	186.765	2503.7	-0.0929188	0.762611
2019-10-11.15:52:24	186.781	2503.72	-0.0930727	0.759442
2019-10-11.15:52:25	186.797	2503.72	-0.0931154	0.757634
2019-10-11.15:52:26	186.812	2503.72	-0.0929058	0.756775
2019-10-11.15:52:27	186.828	2503.72	-0.0929201	0.756871
2019-10-11.15:52:28	186.842	2503.72	-0.0929765	0.757892
2019-10-11.15:52:29	186.854	2503.73	-0.0928586	0.759741
2019-10-11.15:52:30	186.865	2503.74	-0.0929933	0.757219
2019-10-11.15:52:31	186.877	2503.75	-0.0931527	0.755202
2019-10-11.15:52:32	186.89	2503.75	-0.092903	0.753893
2019-10-11.15:52:33	186.902	2503.74	-0.0928706	0.753335
2019-10-11.15:52:34	186.914	2503.74	-0.0929883	0.75354
2019-10-11.15:52:35	186.924	2503.74	-0.0928741	0.754445
2019-10-11.15:52:36	186.934	2503.74	-0.09279	0.755984
2019-10-11.15:52:37	186.942	2503.75	-0.0928506	0.757422
2019-10-11.15:52:38	186.949	2503.76	-0.0930573	0.754348
2019-10-11.15:52:39	186.958	2503.77	-0.092982	0.752272
2019-10-11.15:52:40	186.967	2503.76	-0.0928243	0.750729
2019-10-11.15:52:41	186.976	2503.76	-0.0929054	0.749771
2019-10-11.15:52:42	186.986	2503.75	-0.0929043	0.749403
2019-10-11.15:52:43	186.994	2503.74	-0.0927873	0.749593
2019-10-11.15:52:44	187.002	2503.73	-0.0927905	0.750322
2019-10-11.15:52:45	187.009	2503.73	-0.0928042	0.751549
2019-10-11.15:52:46	187.015	2503.73	-0.0927325	0.753202
2019-10-11.15:52:47	187.02	2503.74	-0.0927042	0.755213
2019-10-11.15:52:48	187.023	2503.76	-0.0927815	0.754376
2019-10-11.15:52:49	187.027	2503.76	-0.0929786	0.751746
2019-10-11.15:52:50	187.033	2503.77	-0.0928111	0.749403
2019-10-11.15:52:51	187.039	2503.76	-0.0927279	0.747411
2019-10-11.15:52:52	187.046	2503.75	-0.0928369	0.745846
2019-10-11.15:52:53	187.053	2503.73	-0.0927768	0.744729
2019-10-11.15:52:54	187.061	2503.72	-0.0926806	0.744065
2019-10-11.15:52:55	187.068	2503.7	-0.0927168	0.743872
2019-10-11.15:52:56	187.074	2503.68	-0.0927014	0.744136
2019-10-11.15:52:57	187.081	2503.66	-0.0926263	0.74482
2019-10-11.15:52:58	187.086	2503.65	-0.0926204	0.74589
2019-10-11.15:52:59	187.09	2503.64	-0.0926169	0.747298
2019-10-11.15:53:00	187.094	2503.64	-0.0925676	0.748978
2019-10-11.15:53:01	187.096	2503.64	-0.0925451	0.750868
2019-10-11.15:53:02	187.097	2503.65	-0.0925411	0.752901
2019-10-11.15:53:03	187.096	2503.66	-0.0925117	0.755002
2019-10-11.15:53:04	187.095	2503.68	-0.092489	0.756733
2019-10-11.15:53:05	187.094	2503.7	-0.092717	0.753109
2019-10-11.15:53:06	187.095	2503.72	-0.0927271	0.749979
2019-10-11.15:53:07	187.097	2503.72	-0.0925288	0.746927
2019-10-11.15:53:08	187.101	2503.71	-0.0925976	0.744073
2019-10-11.15:53:09	187.106	2503.69	-0.0926495	0.741513
2019-10-11.15:53:10	187.112	2503.67	-0.0925264	0.739294
2019-10-11.15:53:11	187.119	2503.64	-0.0925097	0.737482
2019-10-11.15:53:12	187.126	2503.6	-0.0925469	0.73613
2019-10-11.15:53:13	187.134	2503.57	-0.0924794	0.735251
2019-10-11.15:53:14	187.141	2503.52	-0.0924335	0.734854
2019-10-11.15:53:15	187.149	2503.48	-0.0924448	0.734939
2019-10-11.15:53:16	187.155	2503.44	-0.0924092	0.73548
2019-10-11.15:53:17	187.161	2503.41	-0.0923626	0.736436
2019-10-11.15:53:18	187.166	2503.38	-0.0923552	0.737765
2019-10-11.15:53:19	187.17	2503.35	-0.0923351	0.739408
2019-10-11.15:53:20	187.173	2503.33	-0.0922984	0.741297
2019-10-11.15:53:21	187.174	2503.31	-0.0922827	0.743363
[State]	Cruise
2019-10-11.15:53:22	187.174	2503.3	-0.0922695	0.745532
2019-10-11.15:53:23	187.173	2503.3	-0.0922442	0.747732
2019-10-11.15:53:24	187.171	2503.31	-0.0922275	0.74989
2019-10-11.15:53:25	187.168	2503.32	-0.0922174	0.751941
2019-10-11.15:53:26	187.164	2503.34	-0.092201	0.753824
2019-10-11.15:53:27	187.159	2503.37	-0.0921866	0.755488
2019-10-11.15:53:28	187.154	2503.4	-0.0921779	0.75689
2019-10-11.15:53:29	187.148	2503.43	-0.0921667	0.757998
2019-10-11.15:53:30	187.142	2503.47	-0.0921548	0.75879
2019-10-11.15:53:31	187.136	2503.5	-0.0921461	0.759257
2019-10-11.15:53:32	187.131	2503.54	-0.0921366	0.759399
2019-10-11.15:53:33	187.125	2503.58	-0.0921373	0.758465
2019-10-11.15:53:34	187.121	2503.62	-0.0922152	0.756203
2019-10-11.15:53:35	187.118	2503.64	-0.0921739	0.753786
2019-10-11.15:53:36	187.117	2503.66	-0.0921205	0.751247
2019-10-11.15:53:37	187.117	2503.67	-0.0921497	0.748686
2019-10-11.15:53:38	187.118	2503.67	-0.0921357	0.746187
2019-10-11.15:53:39	187.121	2503.67	-0.0920865	0.743822
2019-10-11.15:53:40	187.125	2503.65	-0.0920824	0.74167
2019-10-11.15:53:41	187.13	2503.63	-0.0920728	0.739792
2019-10-11.15:53:42	187.135	2503.61	-0.092033	0.738235
2019-10-11.15:53:43	187.141	2503.58	-0.0920116	0.737039
2019-10-11.15:53:44	187.147	2503.55	-0.0919982	0.736229
2019-10-11.15:53:45	187.153	2503.51	-0.0919667	0.735813
2019-10-11.15:53:46	187.159	2503.48	-0.0919396	0.73579
2019-10-11.15:53:47	187.164	2503.44	-0.0919222	0.736144
2019-10-11.15:53:48	187.169	2503.41	-0.0918971	0.736849
2019-10-11.15:53:49	187.173	2503.38	-0.0918711	0.737868
2019-10-11.15:53:50	187.176	2503.36	-0.0918525	0.739155
2019-10-11.15:53:51	187.179	2503.34	-0.0918325	0.740659
2019-10-11.15:53:52	187.18	2503.32	-0.0918108	0.742321
2019-10-11.15:53:53	187.18	2503.31	-0.0917937	0.744084
2019-10-11.15:53:54	187.18	2503.31	-0.091778	0.745887
2019-10-11.15:53:55	187.178	2503.31	-0.0917613	0.747672
2019-10-11.15:53:56	187.176	2503.32	-0.0917471	0.749383
2019-10-11.15:53:57	187.173	2503.33	-0.0917348	0.750969
2019-10-11.15:53:58	187.169	2503.35	-0.0917222	0.752387
2019-10-11.15:53:59	187.164	2503.37	-0.0917107	0.7536
2019-10-11.15:54:00	187.16	2503.4	-0.0917007	0.754578
2019-10-11.15:54:01	187.155	2503.43	-0.0916906	0.755304
2019-10-11.15:54:02	187.15	2503.46	-0.0916806	0.755764
2019-10-11.15:54:03	187.145	2503.49	-0.0916712	0.755959
2019-10-11.15:54:04	187.14	2503.52	-0.0916616	0.755895
2019-10-11.15:54:05	187.136	2503.55	-0.0916516	0.755588
2019-10-11.15:54:06	187.132	2503.58	-0.0916414	0.755059
2019-10-11.15:54:07	187.129	2503.6	-0.0916307	0.754337
2019-10-11.15:54:08	187.126	2503.63	-0.0916191	0.753456
2019-10-11.15:54:09	187.124	2503.65	-0.091607	0.752452
2019-10-11.15:54:10	187.123	2503.67	-0.0915941	0.751366
2019-10-11.15:54:11	187.122	2503.68	-0.0915803	0.750238
2019-10-11.15:54:12	187.122	2503.69	-0.0915658	0.749107
2019-10-11.15:54:13	187.122	2503.7	-0.0915505	0.748011
2019-10-11.15:54:14	187.124	2503.7	-0.0915345	0.746987
2019-10-11.15:54:15	187.125	2503.7	-0.0915178	0.746065
2019-10-11.15:54:16	187.127	2503.7	-0.0915006	0.745273
2019-10-11.15:54:17	187.129	2503.69	-0.091483	0.744631
2019-10-11.15:54:18	187.132	2503.69	-0.0914651	0.744155
2019-10-11.15:54:19	187.134	2503.68	-0.0914469	0.743855
2019-10-11.15:54:20	187.137	2503.67	-0.0914288	0.743734
2019-10-11.15:54:21	187.139	2503.66	-0.0914107	0.74379
2019-10-11.15:54:22	187.141	2503.66	-0.0913928	0.744014
2019-10-11.15:54:23	187.143	2503.65	-0.0913752	0.744393
2019-10-11.15:54:24	187.144	2503.64	-0.091358	0.744909
2019-10-11.15:54:25	187.145	2503.64	-0.0913412	0.745541
2019-10-11.15:54:26	187.146	2503.64	-0.0913251	0.746265
2019-10-11.15:54:27	187.146	2503.64	-0.0913095	0.747054
2019-10-11.15:54:28	187.146	2503.65	-0.0912945	0.747882
2019-10-11.15:54:29	187.145	2503.65	-0.0912801	0.748722
2019-10-11.15:54:30	187.144	2503.66	-0.0912664	0.749547
2019-10-11.15:54:31	187.143	2503.68	-0.0912532	0.750333
2019-10-11.15:54:32	187.141	2503.69	-0.0912405	0.751058
2019-10-11.15:54:33	187.139	2503.71	-0.0912283	0.751702
2019-10-11.15:54:34	187.137	2503.73	-0.0912165	0.75225
2019-10-11.15:54:35	187.134	2503.75	-0.0912102	0.752174
2019-10-11.15:54:36	187.133	2503.77	-0.0912951	0.750457
2019-10-11.15:54:37	187.132	2503.78	-0.0912671	0.74881
2019-10-11.15:54:38	187.132	2503.79	-0.0912007	0.74715
2019-10-11.15:54:39	187.133	2503.79	-0.09123	0.745543
2019-10-11.15:54:40	187.134	2503.79	-0.0912277	0.74404
2019-10-11.15:54:41	187.137	2503.78	-0.0911765	0.742679
2019-10-11.15:54:42	187.14	2503.77	-0.0911719	0.741504
2019-10-11.15:54:43	187.143	2503.75	-0.0911716	0.740549
2019-10-11.15:54:44	187.147	2503.74	-0.0911359	0.739832
2019-10-11.15:54:45	187.151	2503.72	-0.0911163	0.739368
2019-10-11.15:54:46	187.154	2503.7	-0.0911106	0.739164
2019-10-11.15:54:47	187.158	2503.68	-0.0910859	0.739216
2019-10-11.15:54:48	187.161	2503.66	-0.0910628	0.739511
2019-10-11.15:54:49	187.164	2503.64	-0.091052	0.740031
2019-10-11.15:54:50	187.167	2503.62	-0.091034	0.740752
2019-10-11.15:54:51	187.169	2503.61	-0.091013	0.74164
2019-10-11.15:54:52	187.17	2503.6	-0.091	0.742664
2019-10-11.15:54:53	187.17	2503.59	-0.0909861	0.743784
2019-10-11.15:54:54	187.17	2503.59	-0.0909692	0.744962
2019-10-11.15:54:55	187.17	2503.59	-0.0909565	0.746158
2019-10-11.15:54:56	187.37	2502.67	-0.142645	-0.998277
2019-10-11.15:54:57	188.249	2497.34	-0.124711	-0.13681
2019-10-11.15:54:58	188.969	2492.86	-0.0545463	-1.78702
2019-10-11.15:54:59	189.768	2487.05	-0.087615	-0.447918
2019-10-11.15:55:00	190.703	2481.08	-0.146913	-1.0282
2019-10-11.15:55:01	191.257	2476.27	-0.049478	-1.70958
2019-10-11.15:55:02	192.057	2469.91	-0.0809993	-0.124455
2019-10-11.15:55:03	192.871	2463.96	-0.139467	-0.581146
2019-10-11.15:55:04	193.421	2458.9	-0.10887	-2.21672
2019-10-11.15:55:05	193.848	2453.74	-0.0836811	-3.19105
2019-10-11.15:55:06	194.245	2448.37	-0.0658648	-3.72041
2019-10-11.15:55:07	194.483	2443.08	-0.0294111	-5.08329
2019-10-11.15:55:08	194.287	2437.89	-0.0187605	-8.0262
2019-10-11.15:55:09	193.419	2432.72	-0.0214947	-11.2514
2019-10-11.15:55:10	191.929	2428.09	0.0736828	-12.0322
2019-10-11.15:55:11	190.35	2423.65	0.104494	-12.1544
2019-10-11.15:55:12	188.829	2419.22	0.129937	-12.2624
2019-10-11.15:55:13	187.388	2414.73	0.212488	-12.4159
2019-10-11.15:55:14	186.033	2410.16	0.281194	-12.5407
2019-10-11.15:55:15	184.768	2405.5	0.3273	-12.5247
2019-10-11.15:55:16	183.595	2400.7	0.393124	-12.2362
2019-10-11.15:55:17	182.522	2395.75	0.460304	-11.5524
2019-10-11.15:55:18	181.551	2390.6	0.504115	-10.3744
2019-10-11.15:55:19	180.684	2385.22	0.536805	-8.6463
2019-10-11.15:55:20	179.918	2379.59	0.559951	-6.39237
2019-10-11.15:55:21	179.247	2373.69	0.559506	-3.73156
2019-10-11.15:55:22	178.652	2367.52	0.533703	-0.747514
2019-10-11.15:55:23	178.108	2361.12	0.487823	2.47681
2019-10-11.15:55:24	177.635	2354.58	0.421675	5.74408
2019-10-11.15:55:25	177.298	2348.03	0.341087	8.62731
2019-10-11.15:55:26	177.158	2341.63	0.257442	10.4512
2019-10-11.15:55:27	177.15	2335.51	0.181099	10.6868
2019-10-11.15:55:28	177.17	2329.76	0.121871	9.00061
2019-10-11.15:55:29	177.127	2324.44	0.0907225	5.42042
2019-10-11.15:55:30	176.911	2319.51	0.096595	0.633966
2019-10-11.15:55:31	176.421	2314.85	0.142511	-4.30525
2019-10-11.15:55:32	175.753	2310.26	0.225278	-8.50587
2019-10-11.15:55:33	175.094	2305.5	0.329884	-11.1666
2019-10-11.15:55:34	174.537	2300.37	0.435718	-11.9318
2019-10-11.15:55:35	174.106	2294.79	0.519179	-10.8208
2019-10-11.15:55:36	173.82	2288.71	0.562891	-8.08366
2019-10-11.15:55:37	173.653	2282.15	0.562578	-4.23831
2019-10-11.15:55:38	173.551	2275.18	0.519612	0.0528162
2019-10-11.15:55:39	173.476	2267.95	0.439177	4.42439
2019-10-11.15:55:40	173.519	2260.74	0.336939	8.19713
[State]	Descent
2019-10-11.15:55:41	173.779	2253.83	0.232406	10.2929
2019-10-11.15:55:42	174.148	2247.44	0.142854	9.95858
2019-10-11.15:55:43	174.446	2241.69	0.0869062	6.97235
2019-10-11.15:55:44	174.488	2236.78	0.0826393	2.10361
2019-10-11.15:55:45	174.098	2232.75	0.125939	-3.28511
2019-10-11.15:55:46	173.354	2229.37	0.212169	-7.88671
2019-10-11.15:55:47	172.521	2226.26	0.331979	-10.5574
2019-10-11.15:55:48	171.742	2223.11	0.45198	-10.775
2019-10-11.15:55:49	171.083	2219.73	0.531563	-8.5809
2019-10-11.15:55:50	170.554	2216.04	0.551843	-4.41073
2019-10-11.15:55:51	170.111	2212.02	0.512196	0.761365
2019-10-11.15:55:52	169.692	2207.89	0.41594	6.10085
2019-10-11.15:55:53	169.455	2204.06	0.287172	10.2772
2019-10-11.15:55:54	169.479	2201.04	0.161314	11.4663
2019-10-11.15:55:55	169.484	2199.14	0.0756845	8.52409
2019-10-11.15:55:56	169.18	2198.38	0.0641733	2.17871
2019-10-11.15:55:57	168.301	2198.43	0.141602	-4.59405
2019-10-11.15:55:58	167.183	2198.56	0.288422	-8.90721
2019-10-11.15:55:59	166.232	2198.07	0.437651	-9.10963
2019-10-11.15:56:00	165.57	2196.63	0.514211	-5.37579
2019-10-11.15:56:01	165.152	2194.23	0.486838	0.814052
2019-10-11.15:56:02	164.851	2191.28	0.369965	7.20977
2019-10-11.15:56:03	164.867	2188.66	0.212463	11.2355
2019-10-11.15:56:04	165.106	2187.22	0.0780683	10.2202
2019-10-11.15:56:05	165.076	2187.28	0.0328498	3.73732
2019-10-11.15:56:06	164.326	2188.43	0.113079	-4.05657
2019-10-11.15:56:07	163.271	2189.53	0.283112	-8.36013
2019-10-11.15:56:08	162.501	2189.55	0.429776	-7.03786
2019-10-11.15:56:09	162.133	2188.17	0.457728	-1.27738
2019-10-11.15:56:10	161.985	2185.78	0.360834	5.68642
