DateTime	AltitudeTape:altitude	AirspeedTape:airspeed	HeadingIndicator:heading	AttitudeIndicator:roll
2019-10-11.15:04:43	159.886	2197.24	0.0360915	-0.514433
2019-10-11.15:04:44	159.283	2196.99	0.042775	-0.426057
2019-10-11.15:04:45	158.687	2196.89	0.0382275	-0.384149
2019-10-11.15:04:46	158.123	2196.81	0.0434736	-0.388874
2019-10-11.15:04:47	157.614	2196.62	0.0542519	-0.438418
2019-10-11.15:04:48	157.18	2196.22	0.0558899	-0.527386
2019-10-11.15:04:49	156.832	2195.52	0.0529445	-0.649034
2019-10-11.15:04:50	156.581	2194.42	0.0562773	-0.796768
2019-10-11.15:04:51	156.432	2192.89	0.0621014	-0.961512
2019-10-11.15:04:52	156.305	2191.15	0.0770779	-0.728285
2019-10-11.15:04:53	156.064	2189.96	0.0926313	-0.515523
2019-10-11.15:04:54	155.731	2189.32	0.079528	-0.320324
2019-10-11.15:04:55	155.322	2189.16	0.0679807	-0.153033
2019-10-11.15:04:56	154.862	2189.37	0.0774791	-0.0219267
2019-10-11.15:04:57	154.377	2189.86	0.0849841	0.0687303
2019-10-11.15:04:58	153.889	2190.51	0.0766667	0.118699
2019-10-11.15:04:59	153.419	2191.22	0.070106	0.128061
2019-10-11.15:05:00	152.988	2191.86	0.0755554	0.0972622
2019-10-11.15:05:01	152.615	2192.35	0.0798402	0.0297466
2019-10-11.15:05:02	152.313	2192.6	0.075216	-0.0683789
2019-10-11.15:05:03	152.09	2192.54	0.071586	-0.190726
2019-10-11.15:05:04	151.954	2192.12	0.0750143	-0.330933
2019-10-11.15:05:05	151.906	2191.31	0.0781107	-0.481471
2019-10-11.15:05:06	151.943	2190.09	0.0760595	-0.634055
2019-10-11.15:05:07	152.046	2188.51	0.077033	-0.610987
2019-10-11.15:05:08	152.063	2187.17	0.0999322	-0.401769
2019-10-11.15:05:09	151.978	2186.35	0.10217	-0.207679
2019-10-11.15:05:10	151.795	2186.03	0.0829677	-0.0211214
2019-10-11.15:05:11	151.527	2186.17	0.0790483	0.14868
2019-10-11.15:05:12	151.194	2186.71	0.091849	0.292499
2019-10-11.15:05:13	150.818	2187.57	0.0935447	0.405695
2019-10-11.15:05:14	150.415	2188.65	0.0819436	0.455526
2019-10-11.15:05:15	150.065	2189.68	0.0697404	0.32217
2019-10-11.15:05:16	149.811	2190.34	0.0730471	0.178081
2019-10-11.15:05:17	149.658	2190.58	0.0831132	0.0118536
2019-10-11.15:05:18	149.61	2190.37	0.0815871	-0.166015
2019-10-11.15:05:19	149.659	2189.68	0.0743763	-0.345468
2019-10-11.15:05:20	149.799	2188.54	0.0759864	-0.518559
2019-10-11.15:05:21	150.002	2187.02	0.0862137	-0.481756
2019-10-11.15:05:22	150.101	2185.76	0.108028	-0.266886
2019-10-11.15:05:23	150.084	2185.07	0.103239	-0.0557484
2019-10-11.15:05:24	149.954	2184.91	0.0844907	0.153506
2019-10-11.15:05:25	149.722	2185.28	0.0853581	0.349382
2019-10-11.15:05:26	149.908	2185.16	7.1513	-1.75801
2019-10-11.15:05:27	151.631	2179.06	15.1264	-0.616372
2019-10-11.15:05:28	153.081	2173.8	22.9751	-0.348755
2019-10-11.15:05:29	155.602	2165.8	30.1129	-0.605981
2019-10-11.15:05:30	157.993	2157.7	30.0606	0.395636
2019-10-11.15:05:31	160.178	2151.19	30.0577	-0.498504
2019-10-11.15:05:32	162.555	2143.27	30.054	-0.816298
2019-10-11.15:05:33	164.906	2134.56	30.0536	-0.715404
2019-10-11.15:05:34	167.003	2126.41	30.056	-0.426967
2019-10-11.15:05:35	168.761	2119.53	30.058	0.0659356
2019-10-11.15:05:36	170.488	2112.86	30.056	-0.35597
2019-10-11.15:05:37	172.143	2105.99	30.0553	-0.591786
2019-10-11.15:05:38	173.793	2098.67	30.0547	-0.676463
2019-10-11.15:05:39	175.359	2091.29	30.0546	-0.626208
2019-10-11.15:05:40	176.784	2084.23	30.0551	-0.468891
2019-10-11.15:05:41	178.016	2077.84	30.056	-0.204415
2019-10-11.15:05:42	179.078	2072.19	30.0555	-0.328183
2019-10-11.15:05:43	180.198	2066.11	30.0548	-0.516665
2019-10-11.15:05:44	181.336	2059.6	30.0541	-0.609355
2019-10-11.15:05:45	182.441	2052.91	30.0538	-0.621933
2019-10-11.15:05:46	183.476	2046.31	30.0539	-0.564704
2019-10-11.15:05:47	184.405	2040.02	30.0542	-0.431074
2019-10-11.15:05:48	185.196	2034.28	30.0547	-0.23888
2019-10-11.15:05:49	185.931	2028.83	30.054	-0.436749
2019-10-11.15:05:50	186.718	2022.95	30.0533	-0.559617
2019-10-11.15:05:51	187.514	2016.76	29.9159	-0.616968
2019-10-11.15:05:52	188.267	2010.79	24.3935	-0.527873
2019-10-11.15:05:53	188.986	2005.72	20.2982	-0.981744
2019-10-11.15:05:54	189.829	1999.73	17.338	-1.08736
2019-10-11.15:05:55	190.644	1993.46	14.4823	-1.08549
2019-10-11.15:05:56	191.401	1987.59	11.9831	-0.924291
2019-10-11.15:05:57	191.974	1982.61	10.1786	-0.680965
2019-10-11.15:05:58	192.533	1977.68	8.62312	-1.07901
2019-10-11.15:05:59	193.174	1972.4	7.327	-1.33131
2019-10-11.15:06:00	193.976	1965.79	6.2556	-1.52625
2019-10-11.15:06:01	194.776	1958.78	5.30383	-1.41546
2019-10-11.15:06:02	195.443	1952.32	4.40929	-1.20446
2019-10-11.15:06:03	195.953	1946.67	3.71831	-0.945011
2019-10-11.15:06:04	196.284	1941.95	3.15256	-0.850277
2019-10-11.15:06:05	196.681	1936.98	2.62435	-1.19467
2019-10-11.15:06:06	197.22	1930.97	2.23012	-1.48055
2019-10-11.15:06:07	197.866	1924.08	1.90463	-1.49969
2019-10-11.15:06:08	198.378	1917.62	1.59061	-1.19361
2019-10-11.15:06:09	198.698	1912.24	1.32267	-0.871187
2019-10-11.15:06:10	198.894	1907.67	1.10689	-1.08086
2019-10-11.15:06:11	199.251	1902.11	0.910303	-1.43176
2019-10-11.15:06:12	199.771	1895.38	0.776168	-1.5777
2019-10-11.15:06:13	200.184	1888.91	0.668932	-1.16389
2019-10-11.15:06:14	200.363	1883.79	0.533452	-0.790693
2019-10-11.15:06:15	200.518	1879.01	0.409059	-1.28685
2019-10-11.15:06:16	200.905	1872.73	0.345208	-1.70515
2019-10-11.15:06:17	201.3	1866.02	0.317937	-1.18953
2019-10-11.15:06:18	201.405	1860.96	0.242647	-0.828562
2019-10-11.15:06:19	201.559	1855.9	0.135312	-1.47069
2019-10-11.15:06:20	201.962	1849.1	0.135344	-1.41113
2019-10-11.15:06:21	202.119	1843.41	0.156159	-0.795594
2019-10-11.15:06:22	202.189	1838.59	0.0232152	-1.48457
2019-10-11.15:06:23	202.55	1831.78	0.0164471	-1.30164
2019-10-11.15:06:24	202.583	1826.6	0.107963	-0.925214
2019-10-11.15:06:25	202.798	1820.92	-0.0743077	-1.83247
2019-10-11.15:06:26	202.984	1814.68	0.008038	-0.722442
2019-10-11.15:06:27	203.068	1809.57	0.0013086	-1.85339
2019-10-11.15:06:28	203.284	1803.17	-0.0662525	-0.656124
2019-10-11.15:06:29	203.42	1797.82	-0.0487744	-1.91591
2019-10-11.15:06:30	203.45	1792.29	-0.0132397	-0.96087
2019-10-11.15:06:31	203.657	1786.4	-0.0926551	-0.501064
2019-10-11.15:06:32	203.576	1782.17	-0.0782159	-1.6738
2019-10-11.15:06:33	203.331	1778.36	-0.0544299	-2.25918
2019-10-11.15:06:34	203.04	1774.76	-0.052249	-2.66152
2019-10-11.15:06:35	202.628	1771.61	-0.0371906	-4.19614
2019-10-11.15:06:36	201.912	1768.58	-0.0718241	-6.80933
2019-10-11.15:06:37	200.652	1765.14	-0.148945	-5.99329
2019-10-11.15:06:38	198.494	1763.06	-0.0910314	-2.36459
2019-10-11.15:06:39	196.079	1761.72	-0.0924126	0.45359
2019-10-11.15:06:40	193.707	1760.63	-0.0774291	2.21325
2019-10-11.15:06:41	191.476	1759.61	-0.0193502	3.05928
2019-10-11.15:06:42	189.408	1758.64	0.0071534	3.11033
2019-10-11.15:06:43	187.493	1757.72	0.0181271	2.4564
2019-10-11.15:06:44	185.7	1756.86	0.0510239	1.17234
2019-10-11.15:06:45	183.986	1756.1	0.0862038	-0.666041
2019-10-11.15:06:46	182.313	1755.46	0.117063	-2.93905
2019-10-11.15:06:47	180.661	1754.94	0.167584	-5.42428
2019-10-11.15:06:48	179.039	1754.51	0.239975	-7.78235
[State]	Landing
2019-10-11.15:06:49	177.482	1754.08	0.319589	-9.59443
2019-10-11.15:06:50	176.028	1753.54	0.404919	-10.4531
2019-10-11.15:06:51	174.686	1752.78	0.489086	-10.0437
2019-10-11.15:06:52	173.503	1751.7	0.549543	-8.20129
2019-10-11.15:06:53	172.478	1750.23	0.57104	-4.95509
2019-10-11.15:06:54	171.602	1748.32	0.549456	-0.72885
2019-10-11.15:06:55	170.805	1746.03	0.48216	3.96281
2019-10-11.15:06:56	170.132	1743.63	0.375177	8.49268
2019-10-11.15:06:57	169.736	1741.49	0.252984	11.4186
2019-10-11.15:06:58	169.554	1740.02	0.143444	11.3197
2019-10-11.15:06:59	169.32	1739.45	0.078485	7.47464
2019-10-11.15:07:00	168.772	1739.79	0.0854232	1.0556
2019-10-11.15:07:01	167.729	1740.66	0.173434	-5.22007
2019-10-11.15:07:02	166.566	1741.42	0.317511	-8.85467
2019-10-11.15:07:03	165.603	1741.47	0.453108	-8.57136
2019-10-11.15:07:04	164.937	1740.53	0.514774	-4.63957
2019-10-11.15:07:05	164.508	1738.63	0.478497	1.45592
2019-10-11.15:07:06	164.207	1736.2	0.359863	7.58042
2019-10-11.15:07:07	164.228	1734.09	0.206101	11.2707
2019-10-11.15:07:08	164.456	1733.1	0.0772289	10.0525
2019-10-11.15:07:09	164.42	1733.53	0.035456	3.65672
2019-10-11.15:07:10	163.704	1734.95	0.111832	-3.85829
2019-10-11.15:07:11	162.708	1736.29	0.272992	-8.02283
2019-10-11.15:07:12	161.986	1736.59	0.413608	-6.83004
2019-10-11.15:07:13	161.657	1735.54	0.443575	-1.3954
2019-10-11.15:07:14	161.547	1733.47	0.355928	5.27687
2019-10-11.15:07:15	161.71	1731.38	0.199762	10.0898
2019-10-11.15:07:16	162.172	1730.41	0.0541413	9.80757
2019-10-11.15:07:17	162.378	1731.02	-0.0022272	3.7258
2019-10-11.15:07:18	161.866	1732.71	0.0715134	-3.62736
2019-10-11.15:07:19	161.082	1734.23	0.232416	-7.16336
2019-10-11.15:07:20	160.614	1734.5	0.357619	-5.01936
2019-10-11.15:07:21	160.531	1733.32	0.362549	0.869358
2019-10-11.15:07:22	160.65	1731.32	0.254586	7.06932
2019-10-11.15:07:23	161.102	1729.73	0.0993986	10.1219
2019-10-11.15:07:24	161.632	1729.57	-0.0155058	7.23257
2019-10-11.15:07:25	161.641	1730.9	-0.0148117	0.106785
2019-10-11.15:07:26	161.021	1732.75	0.109556	-5.66973
2019-10-11.15:07:27	160.464	1733.8	0.265849	-6.14796
2019-10-11.15:07:28	160.368	1733.79	0.301382	-4.95751
2019-10-11.15:07:29	160.344	1732.84	0.323472	0.554162
2019-10-11.15:07:30	160.524	1731.01	0.230142	6.62441
2019-10-11.15:07:31	161.01	1729.48	0.0822398	9.79458
2019-10-11.15:07:32	161.589	1729.33	-0.0321968	7.18112
2019-10-11.15:07:33	161.658	1730.66	-0.0355409	0.291563
2019-10-11.15:07:34	161.096	1732.54	0.0844123	-5.42985
2019-10-11.15:07:35	160.571	1733.64	0.240662	-6.0119
2019-10-11.15:07:36	160.444	1733.28	0.31274	-1.71009
2019-10-11.15:07:37	160.563	1731.7	0.263325	4.43237
2019-10-11.15:07:38	160.921	1729.95	0.130078	9.10006
2019-10-11.15:07:39	161.536	1729.21	-0.0051296	8.86974
2019-10-11.15:07:40	161.866	1730.03	-0.0569296	3.11196
2019-10-11.15:07:41	161.488	1731.85	0.0184107	-3.62883
2019-10-11.15:07:42	160.875	1733.39	0.176255	-6.481
2019-10-11.15:07:43	160.576	1733.64	0.294123	-3.91843
2019-10-11.15:07:44	160.606	1732.48	0.295166	1.86546
2019-10-11.15:07:45	160.827	1730.66	0.189984	7.57289
2019-10-11.15:07:46	161.361	1729.36	0.0460742	9.75899
2019-10-11.15:07:47	161.873	1729.51	-0.0507099	6.11026
2019-10-11.15:07:48	161.794	1731.02	-0.0309922	-0.905063
2019-10-11.15:07:49	161.18	1732.84	0.103862	-5.95905
2019-10-11.15:07:50	160.689	1733.74	0.25542	-5.69798
2019-10-11.15:07:51	160.589	1733.16	0.312139	-0.928683
2019-10-11.15:07:52	160.911	1730.32	0.164202	8.40359
2019-10-11.15:07:53	161.483	1729.25	0.0222722	9.57011
