DateTime	AltitudeTape:altitude	AirspeedTape:airspeed	HeadingIndicator:heading	AttitudeIndicator:roll
2019-10-14.10:34:09	109.024	3033.06	0.304996	34.4415
2019-10-14.10:34:10	95.7564	3083.78	-0.244055	36.1839
2019-10-14.10:34:11	82.9975	3127.72	-0.469405	35.55
2019-10-14.10:34:12	72.097	3161.68	-0.28676	31.6735
2019-10-14.10:34:13	65.121	3183.45	0.0223305	23.7678
2019-10-14.10:34:14	64.1	3191.91	0.101447	12.106
2019-10-14.10:34:15	69.7218	3186.71	-0.322839	-0.634835
2019-10-14.10:34:16	80.6295	3168.23	-1.08089	-10.2991
2019-10-14.10:34:17	94.4118	3138.3	-1.2601	-15.203
2019-10-14.10:34:18	108.786	3100.44	-0.262035	-16.3033
2019-10-14.10:34:19	122.161	3059.2	0.971883	-14.6948
2019-10-14.10:34:20	133.385	3019.86	0.91991	-11.0541
2019-10-14.10:34:21	141.732	2988.29	-0.0826992	-5.92786
2019-10-14.10:34:22	146.658	2969.47	-0.296902	0.132105
2019-10-14.10:34:23	147.889	2966.58	0.390281	6.6555
2019-10-14.10:34:24	145.429	2980.49	0.555094	13.2721
2019-10-14.10:34:25	139.71	3009.71	0.0094714	19.5148
2019-10-14.10:34:26	131.293	3050.66	-0.200943	24.9943
2019-10-14.10:34:27	120.803	3098.54	0.193869	29.3725
2019-10-14.10:34:28	109.006	3148.36	0.517206	32.3888
2019-10-14.10:34:29	96.7464	3195.86	0.337075	33.8898
2019-10-14.10:34:30	85.0291	3237.31	-0.143371	33.146
2019-10-14.10:34:31	75.1247	3269.69	-0.577491	29.4591
2019-10-14.10:34:32	68.801	3290.92	-0.819012	22.3146
2019-10-14.10:34:33	67.7369	3299.83	-0.904784	12.0645
2019-10-14.10:34:34	72.5101	3296.09	-0.864448	0.952158
2019-10-14.10:34:35	82.0925	3280.14	-0.586886	-7.8545
2019-10-14.10:34:36	94.5427	3253.64	0.0248803	-12.7722
2019-10-14.10:34:37	107.744	3219.7	0.640686	-14.137
2019-10-14.10:34:38	120.127	3182.6	0.691455	-12.8592
2019-10-14.10:34:39	130.709	3147.1	0.191726	-9.76695
2019-10-14.10:34:40	138.728	3118.34	-0.0870699	-5.20697
2019-10-14.10:34:41	143.583	3100.85	0.199058	0.310435
2019-10-14.10:34:42	144.984	3097.68	0.42878	6.35607
2019-10-14.10:34:43	143.01	3109.84	0.20759	12.4875
2019-10-14.10:34:44	137.988	3136.12	-0.0191143	18.2986
2019-10-14.10:34:45	130.364	3173.44	0.102202	23.4265
2019-10-14.10:34:46	120.749	3217.57	0.301402	27.5443
2019-10-14.10:34:47	109.896	3264.03	0.252412	30.3839
2019-10-14.10:34:48	98.5907	3308.89	0.0203004	31.8079
2019-10-14.10:34:49	87.7568	3348.61	-0.154031	31.1817
2019-10-14.10:34:50	78.5513	3380.26	-0.189204	27.9091
2019-10-14.10:34:51	72.462	3401.8	-0.184517	21.6738
2019-10-14.10:34:52	70.9961	3411.94	-0.292212	12.6919
2019-10-14.10:34:53	74.757	3410.29	-0.577798	2.81352
2019-10-14.10:34:54	82.9698	3397.29	-0.82866	-5.29397
2019-10-14.10:34:55	94.0109	3374.49	-0.601614	-10.2178
2019-10-14.10:34:56	106.058	3344.65	0.165274	-12.0283
2019-10-14.10:34:57	117.586	3311.52	0.782852	-11.253
2019-10-14.10:34:58	127.583	3279.34	0.564043	-8.72986
2019-10-14.10:34:59	135.35	3252.7	-0.0646279	-4.7667
2019-10-14.10:35:00	140.34	3235.77	-0.116382	0.169371
2019-10-14.10:35:01	142.187	3231.47	0.339593	5.66597
2019-10-14.10:35:02	140.858	3241.01	0.433246	11.3397
2019-10-14.10:35:03	136.639	3263.63	0.067808	16.7767
2019-10-14.10:35:04	129.959	3296.86	-0.0995031	21.6086
2019-10-14.10:35:05	121.362	3337.03	0.13992	25.5204
2019-10-14.10:35:06	111.509	3380.09	0.364942	28.2716
2019-10-14.10:35:07	101.127	3422.4	0.262384	29.7456
2019-10-14.10:35:08	91.0658	3460.67	-0.0535551	29.415
2019-10-14.10:35:09	82.4018	3492.04	-0.334074	26.7445
2019-10-14.10:35:10	76.3467	3514.43	-0.460868	21.5249
2019-10-14.10:35:11	74.2005	3526.54	-0.464806	13.9366
2019-10-14.10:35:12	76.6422	3527.81	-0.424087	5.24278
2019-10-14.10:35:13	83.2657	3518.55	-0.339253	-2.39567
2019-10-14.10:35:14	92.8344	3499.97	-0.12653	-7.55621
2019-10-14.10:35:15	103.704	3474.37	0.192947	-9.90719
2019-10-14.10:35:16	114.433	3445.14	0.404032	-9.73697
2019-10-14.10:35:17	123.999	3416.03	0.320598	-7.86401
2019-10-14.10:35:18	131.691	3391.01	0.0986839	-4.59747
2019-10-14.10:35:19	136.932	3373.96	0.0756543	-0.280872
2019-10-14.10:35:20	139.36	3367.81	0.23489	4.67195
2019-10-14.10:35:21	138.879	3374.05	0.272107	9.87326
2019-10-14.10:35:22	135.654	3392.42	0.134025	14.9461
2019-10-14.10:35:23	130.036	3421.07	0.0518511	19.5414
2019-10-14.10:35:24	122.517	3456.95	0.12181	23.3455
2019-10-14.10:35:25	113.703	3496.49	0.199187	26.105
2019-10-14.10:35:26	104.254	3536.32	0.15936	27.7178
2019-10-14.10:35:27	94.9103	3573.37	0.0360633	27.8093
2019-10-14.10:35:28	86.6329	3604.8	-0.0919606	25.8534
2019-10-14.10:35:29	80.4651	3628.47	-0.195988	21.6669
2019-10-14.10:35:30	77.5021	3643.01	-0.300205	15.432
2019-10-14.10:35:31	78.4978	3647.72	-0.417739	7.93518
2019-10-14.10:35:32	83.37	3642.68	-0.477317	0.806317
2019-10-14.10:35:33	91.2728	3628.76	-0.323963	-4.57628
2019-10-14.10:35:34	100.853	3607.77	0.0683034	-7.60063
2019-10-14.10:35:35	110.747	3582.52	0.428914	-8.20508
2019-10-14.10:35:36	119.881	3556.4	0.422728	-7.02815
2019-10-14.10:35:37	127.545	3532.86	0.114399	-4.53232
2019-10-14.10:35:38	133.174	3515.38	-0.0287155	-0.932581
2019-10-14.10:35:39	136.341	3506.91	0.167893	3.39996
2019-10-14.10:35:40	136.849	3509.24	0.330145	8.10713
2019-10-14.10:35:41	134.771	3522.71	0.198868	12.8232
2019-10-14.10:35:42	130.38	3546.17	0.0143262	17.2036
2019-10-14.10:35:43	124.084	3577.25	0.0466537	20.9422
2019-10-14.10:35:44	116.398	3612.88	0.197642	23.7809
2019-10-14.10:35:45	107.919	3649.97	0.229098	25.614
2019-10-14.10:35:46	99.2912	3685.7	0.0933596	26.2078
2019-10-14.10:35:47	91.3312	3717.33	-0.0907826	25.0619
2019-10-14.10:35:48	84.996	3742.58	-0.214408	21.9698
2019-10-14.10:35:49	81.1947	3759.9	-0.257791	17.0055
2019-10-14.10:35:50	80.6907	3768.44	-0.262499	10.7204
2019-10-14.10:35:51	83.712	3768.01	-0.254529	4.18903
2019-10-14.10:35:52	89.8021	3759.09	-0.198796	-1.32148
2019-10-14.10:35:53	97.9091	3743.03	-0.0417911	-4.96902
2019-10-14.10:35:54	106.833	3722.06	0.173869	-6.45422
2019-10-14.10:35:55	115.479	3699.14	0.298275	-6.06132
2019-10-14.10:35:56	123.069	3677.32	0.228798	-4.34712
2019-10-14.10:35:57	129.041	3659.65	0.0902608	-1.54319
2019-10-14.10:35:58	132.943	3648.99	0.0911029	2.10712
2019-10-14.10:35:59	134.503	3647.4	0.202623	6.25458
2019-10-14.10:36:00	133.669	3655.77	0.227289	10.5644
2019-10-14.10:36:01	130.598	3673.65	0.129236	14.7095
2019-10-14.10:36:02	125.613	3699.44	0.0588749	18.3863
2019-10-14.10:36:03	119.148	3730.64	0.094682	21.3262
2019-10-14.10:36:04	111.724	3764.51	0.153874	23.394
[State]	Climb
2019-10-14.10:36:05	103.897	3798.45	0.141314	24.4468
2019-10-14.10:36:06	96.3327	3829.92	0.0508659	24.1224
2019-10-14.10:36:07	89.862	3856.57	-0.0724716	22.0999
2019-10-14.10:36:08	85.3381	3876.63	-0.181464	18.3857
2019-10-14.10:36:09	83.4695	3889.01	-0.255505	13.282
2019-10-14.10:36:10	84.6806	3893.23	-0.281236	7.52201
2019-10-14.10:36:11	88.8553	3889.47	-0.226905	2.1298
2019-10-14.10:36:12	95.2974	3878.59	-0.0701157	-1.99396
2019-10-14.10:36:13	103.02	3862.26	0.132436	-4.3263
2019-10-14.10:36:14	110.994	3842.92	0.254116	-4.80942
2019-10-14.10:36:15	118.371	3823.29	0.215461	-3.88646
2019-10-14.10:36:16	124.562	3806.06	0.0992795	-1.90033
2019-10-14.10:36:17	129.11	3793.8	0.0774574	0.976518
2019-10-14.10:36:18	131.666	3788.72	0.170494	4.48985
2019-10-14.10:36:19	132.073	3792.18	0.221028	8.3238
2019-10-14.10:36:20	130.374	3804.39	0.152438	12.1681
2019-10-14.10:36:21	126.781	3824.5	0.07195	15.7292
2019-10-14.10:36:22	121.63	3850.71	0.0809977	18.7417
2019-10-14.10:36:23	115.359	3880.7	0.136074	21.0249
2019-10-14.10:36:24	108.449	3912.12	0.142978	22.4722
2019-10-14.10:36:25	101.443	3942.72	0.0781867	22.878
2019-10-14.10:36:26	95.0162	3970.2	-0.0172737	21.8687
2019-10-14.10:36:27	89.9405	3992.61	-0.102085	19.3425
2019-10-14.10:36:28	86.9265	4008.59	-0.156976	15.4484
2019-10-14.10:36:29	86.4606	4017.37	-0.183981	10.63
2019-10-14.10:36:30	88.7	4018.78	-0.179699	5.63774
2019-10-14.10:36:31	93.3076	4013.28	-0.12169	1.29564
2019-10-14.10:36:32	99.5784	4001.97	-0.002187	-1.73946
2019-10-14.10:36:33	106.634	3986.69	0.136028	-3.16592
2019-10-14.10:36:34	113.604	3969.82	0.209122	-3.08327
2019-10-14.10:36:35	119.83	3953.74	0.172655	-1.89485
2019-10-14.10:36:36	124.837	3940.74	0.0978363	0.170737
2019-10-14.10:36:37	128.262	3932.95	0.0964125	2.95597
2019-10-14.10:36:38	129.849	3932.02	0.16308	6.21753
2019-10-14.10:36:39	129.516	3938.76	0.188295	9.67067
2019-10-14.10:36:40	127.355	3953.02	0.133173	13.0366
2019-10-14.10:36:41	123.599	3973.73	0.0755623	16.0543
2019-10-14.10:36:42	118.59	3999.14	0.0796397	18.5065
2019-10-14.10:36:43	112.73	4027.26	0.116271	20.2893
2019-10-14.10:36:44	106.469	4056.04	0.1203	21.2527
2019-10-14.10:36:45	100.332	4083.47	0.067857	21.1695
2019-10-14.10:36:46	94.9657	4107.52	-0.0209536	19.7654
2019-10-14.10:36:47	91.0438	4126.59	-0.108381	17.0637
2019-10-14.10:36:48	89.1317	4139.59	-0.1622	13.2975
2019-10-14.10:36:49	89.5448	4146.01	-0.166424	8.96255
2019-10-14.10:36:50	92.2512	4145.88	-0.118706	4.71909
2019-10-14.10:36:51	96.8543	4139.83	-0.0302958	1.23891
2019-10-14.10:36:52	102.693	4129.12	0.0697617	-1.00972
2019-10-14.10:36:53	108.991	4115.59	0.139629	-1.85187
2019-10-14.10:36:54	115.03	4101.4	0.153434	-1.48365
2019-10-14.10:36:55	120.281	4088.62	0.124369	-0.197431
2019-10-14.10:36:56	124.351	4079.18	0.105333	1.81789
2019-10-14.10:36:57	126.948	4074.78	0.12611	4.41125
2019-10-14.10:36:58	127.89	4076.65	0.155275	7.36699
2019-10-14.10:36:59	127.143	4085.25	0.147251	10.428
2019-10-14.10:37:00	124.819	4100.24	0.110199	13.3458
2019-10-14.10:37:01	121.154	4120.51	0.0869812	15.8913
2019-10-14.10:37:02	116.465	4144.52	0.0924318	17.9278
2019-10-14.10:37:03	111.119	4170.54	0.102548	19.3262
2019-10-14.10:37:04	105.537	4196.78	0.0880054	19.947
2019-10-14.10:37:05	100.215	4221.43	0.0439281	19.5571
2019-10-14.10:37:06	95.7407	4242.74	-0.0205278	17.9954
2019-10-14.10:37:07	92.6847	4259.34	-0.0850884	15.3477
2019-10-14.10:37:08	91.4852	4270.36	-0.127466	11.8819
2019-10-14.10:37:09	92.3412	4275.44	-0.130256	8.06542
2019-10-14.10:37:10	95.1435	4274.75	-0.0850645	4.47765
2019-10-14.10:37:11	99.4911	4269.02	-0.0013893	1.64968
2019-10-14.10:37:12	104.785	4259.51	0.0868513	-0.074578
2019-10-14.10:37:13	110.348	4247.99	0.137783	-0.583337
2019-10-14.10:37:14	115.584	4236.35	0.135385	-0.100944
2019-10-14.10:37:15	120.053	4226.37	0.106078	1.16798
2019-10-14.10:37:16	123.42	4219.7	0.0998811	3.05497
2019-10-14.10:37:17	125.454	4217.68	0.126592	5.40087
2019-10-14.10:37:18	126.018	4221.22	0.147316	8.03375
2019-10-14.10:37:19	125.105	4230.6	0.131377	10.7226
2019-10-14.10:37:20	122.832	4245.4	0.0977474	13.245
2019-10-14.10:37:21	119.419	4264.63	0.0828065	15.4284
2019-10-14.10:37:22	115.145	4286.97	0.0923097	17.1513
2019-10-14.10:37:23	110.347	4310.89	0.0984719	18.2759
2019-10-14.10:37:24	105.41	4334.84	0.0777145	18.6824
2019-10-14.10:37:25	100.792	4357.19	0.0321945	18.1582
2019-10-14.10:37:26	97.0112	4376.41	-0.0248761	16.6137
2019-10-14.10:37:27	94.5474	4391.32	-0.0735542	14.1614
2019-10-14.10:37:28	93.7457	4401.2	-0.0973187	11.0685
2019-10-14.10:37:29	94.7349	4405.78	-0.087834	7.75182
2019-10-14.10:37:30	97.3848	4405.29	-0.0457331	4.69605
2019-10-14.10:37:31	101.329	4400.45	0.0173339	2.32995
2019-10-14.10:37:32	106.04	4392.49	0.0788174	0.929031
2019-10-14.10:37:33	110.933	4382.99	0.116426	0.571808
2019-10-14.10:37:34	115.502	4373.61	0.121259	1.05313
2019-10-14.10:37:35	119.368	4365.9	0.106609	2.22149
2019-10-14.10:37:36	122.239	4361.24	0.102347	3.92967
2019-10-14.10:37:37	123.921	4360.75	0.116974	6.01448
2019-10-14.10:37:38	124.317	4365.1	0.128885	8.32311
2019-10-14.10:37:39	123.425	4374.48	0.119731	10.6685
2019-10-14.10:37:40	121.353	4388.51	0.0977081	12.8674
2019-10-14.10:37:41	118.286	4406.37	0.0848891	14.7822
2019-10-14.10:37:42	114.472	4426.93	0.0865315	16.2736
2019-10-14.10:37:43	110.215	4448.85	0.086302	17.2201
2019-10-14.10:37:44	105.866	4470.77	0.0689704	17.5203
2019-10-14.10:37:45	101.829	4491.26	0.0339286	16.9954
2019-10-14.10:37:46	98.5582	4508.96	-0.0125953	15.5848
2019-10-14.10:37:47	96.4611	4522.82	-0.0548544	13.4053
2019-10-14.10:37:48	95.8219	4532.2	-0.0759657	10.6993
2019-10-14.10:37:49	96.7381	4536.88	-0.066064	7.82421
2019-10-14.10:37:50	99.0898	4537.08	-0.0267992	5.18462
2019-10-14.10:37:51	102.56	4533.49	0.0276147	3.13752
2019-10-14.10:37:52	106.697	4527.19	0.0759056	1.91922
2019-10-14.10:37:53	110.993	4519.61	0.103177	1.59892
2019-10-14.10:37:54	115.013	4512.18	0.107403	2.00587
2019-10-14.10:37:55	118.421	4506.24	0.100231	3.02151
2019-10-14.10:37:56	120.957	4503	0.100929	4.52015
2019-10-14.10:37:57	122.446	4503.4	0.112264	6.35789
2019-10-14.10:37:58	122.803	4508.02	0.11863	8.38326
2019-10-14.10:37:59	122.03	4517.01	0.109519	10.4433
2019-10-14.10:38:00	120.215	4530.05	0.0936372	12.3892
2019-10-14.10:38:01	117.518	4546.48	0.0850569	14.0816
2019-10-14.10:38:02	114.159	4565.31	0.0842473	15.3948
2019-10-14.10:38:03	110.412	4585.38	0.0794123	16.2212
2019-10-14.10:38:04	106.586	4605.51	0.0621217	16.4753
2019-10-14.10:38:05	103.037	4624.43	0.0339878	16.0149
2019-10-14.10:38:06	100.159	4640.95	-0.0017979	14.7838
2019-10-14.10:38:07	98.3011	4654.1	-0.035282	12.8923
2019-10-14.10:38:08	97.7077	4663.31	-0.053422	10.5506
2019-10-14.10:38:09	98.4633	4668.37	-0.0470878	8.0601
2019-10-14.10:38:10	100.471	4669.47	-0.0162714	5.75917
2019-10-14.10:38:11	103.466	4667.2	0.0281051	3.9506
2019-10-14.10:38:12	107.064	4662.52	0.0688492	2.84444
2019-10-14.10:38:13	110.83	4656.68	0.0936422	2.5113
2019-10-14.10:38:14	114.382	4650.93	0.0996678	2.8155
2019-10-14.10:38:15	117.421	4646.44	0.0949706	3.66282
2019-10-14.10:38:16	119.712	4644.25	0.0953881	4.94798
2019-10-14.10:38:17	121.093	4645.21	0.104797	6.54605
2019-10-14.10:38:18	121.48	4649.82	0.111277	8.32278
2019-10-14.10:38:19	120.868	4658.23	0.10483	10.141
2019-10-14.10:38:20	119.331	4670.23	0.0908801	11.8664
2019-10-14.10:38:21	117.004	4685.23	0.0815317	13.3727
2019-10-14.10:38:22	114.082	4702.41	0.0792577	14.5466
2019-10-14.10:38:23	110.805	4720.79	0.075174	15.2923
2019-10-14.10:38:24	107.447	4739.3	0.0611265	15.5369
2019-10-14.10:38:25	104.312	4756.88	0.0376745	15.1764
2019-10-14.10:38:26	101.742	4772.44	0.0074926	14.1435
2019-10-14.10:38:27	100.043	4785.12	-0.0211774	12.5356
2019-10-14.10:38:28	99.4283	4794.36	-0.0366625	10.529
2019-10-14.10:38:29	99.9813	4799.94	-0.0313518	8.37521
2019-10-14.10:38:30	101.632	4802.01	-0.0063071	6.35757
2019-10-14.10:38:31	104.167	4801.06	0.0287366	4.73604
2019-10-14.10:38:32	107.265	4797.93	0.0608923	3.70088
2019-10-14.10:38:33	110.555	4793.68	0.0824209	3.32892
2019-10-14.10:38:34	113.7	4789.4	0.0913819	3.51785
2019-10-14.10:38:35	116.433	4786.11	0.0910702	4.19284
2019-10-14.10:38:36	118.538	4784.73	0.0916225	5.26832
2019-10-14.10:38:37	119.862	4786.01	0.0975936	6.63747
[State]	Cruise
2019-10-14.10:38:38	120.32	4790.43	0.102753	8.18246
2019-10-14.10:38:39	119.899	4798.17	0.0995102	9.78119
2019-10-14.10:38:40	118.652	4809.06	0.0893427	11.3129
2019-10-14.10:38:41	116.693	4822.66	0.0801027	12.6635
2019-10-14.10:38:42	114.189	4838.28	0.0753734	13.7305
2019-10-14.10:38:43	111.348	4855.08	0.0706528	14.4274
2019-10-14.10:38:44	108.409	4872.14	0.059816	14.6895
2019-10-14.10:38:45	105.629	4888.54	0.0420908	14.4498
2019-10-14.10:38:46	103.303	4903.32	0.0184204	13.6268
2019-10-14.10:38:47	101.701	4915.69	-0.0065257	12.2949
2019-10-14.10:38:48	101.017	4925.1	-0.0224063	10.5986
2019-10-14.10:38:49	101.339	4931.32	-0.0208055	8.74415
2019-10-14.10:38:50	102.627	4934.41	-0.001257	6.96844
2019-10-14.10:38:51	104.717	4934.79	0.0279196	5.49648
2019-10-14.10:38:52	107.346	4933.12	0.0551801	4.50269
2019-10-14.10:38:53	110.201	4930.33	0.0738637	4.07307
2019-10-14.10:38:54	112.986	4927.35	0.083057	4.13822
2019-10-14.10:38:55	115.46	4925.08	0.0849108	4.63842
2019-10-14.10:38:56	117.423	4924.33	0.0866433	5.50739
2019-10-14.10:38:57	118.729	4925.78	0.0918711	6.65615
2019-10-14.10:38:58	119.289	4929.89	0.0963519	7.98299
2019-10-14.10:38:59	119.078	4936.87	0.0943168	9.3802
2019-10-14.10:39:00	118.13	4946.63	0.0863669	10.7398
2019-10-14.10:39:01	116.536	4958.85	0.0782899	11.9587
2019-10-14.10:39:02	114.433	4972.97	0.0733305	12.9438
2019-10-14.10:39:03	111.999	4988.28	0.0686131	13.6161
2019-10-14.10:39:04	109.439	5004	0.0594383	13.9162
2019-10-14.10:39:05	106.973	5019.34	0.0450854	13.8021
2019-10-14.10:39:06	104.845	5033.47	0.0272102	13.1964
2019-10-14.10:39:07	103.298	5045.64	0.0072675	12.1327
2019-10-14.10:39:08	102.514	5055.33	-0.0080092	10.7274
2019-10-14.10:39:09	102.588	5062.25	-0.0107984	9.14572
2019-10-14.10:39:10	103.511	5066.41	0.0016724	7.58411
2019-10-14.10:39:11	105.167	5068.09	0.0245441	6.23761
2019-10-14.10:39:12	107.349	5067.84	0.0485196	5.26653
2019-10-14.10:39:13	109.798	5066.42	0.0665207	4.76654
2019-10-14.10:39:14	112.254	5064.63	0.0764443	4.70288
2019-10-14.10:39:15	114.5	5063.25	0.0789828	5.02714
2019-10-14.10:39:16	116.351	5063	0.0803826	5.69204
2019-10-14.10:39:17	117.664	5064.51	0.0851797	6.62631
2019-10-14.10:39:18	118.346	5068.23	0.0905388	7.74434
2019-10-14.10:39:19	118.359	5074.4	0.0904814	8.95264
2019-10-14.10:39:20	117.715	5083.02	0.0839907	10.1554
2019-10-14.10:39:21	116.481	5093.88	0.0760632	11.2598
2019-10-14.10:39:22	114.767	5106.54	0.0710036	12.1806
2019-10-14.10:39:23	112.719	5120.43	0.0673701	12.8451
2019-10-14.10:39:24	110.51	5134.89	0.0605319	13.1967
2019-10-14.10:39:25	108.329	5149.23	0.048649	13.2005
2019-10-14.10:39:26	106.376	5162.76	0.0342768	12.813
2019-10-14.10:39:27	104.861	5174.8	0.0187254	12.0125
2019-10-14.10:39:28	103.96	5184.81	0.0051304	10.885
2019-10-14.10:39:29	103.78	5192.48	-0.0007576	9.55998
2019-10-14.10:39:30	104.34	5197.72	0.0049989	8.19762
2019-10-14.10:39:31	105.569	5200.71	0.0210378	6.96539
2019-10-14.10:39:32	107.317	5201.85	0.0411529	6.00968
2019-10-14.10:39:33	109.374	5201.73	0.058608	5.43342
2019-10-14.10:39:34	111.518	5201.07	0.0698917	5.23943
2019-10-14.10:39:35	113.551	5200.51	0.0736488	5.38797
2019-10-14.10:39:36	115.305	5200.7	0.0744768	5.85036
2019-10-14.10:39:37	116.638	5202.22	0.0781079	6.5732
2019-10-14.10:39:38	117.452	5205.51	0.0840376	7.48718
2019-10-14.10:39:39	117.693	5210.86	0.0865152	8.51313
2019-10-14.10:39:40	117.355	5218.34	0.08229	9.56737
2019-10-14.10:39:41	116.479	5227.85	0.0746735	10.5667
2019-10-14.10:39:42	115.145	5239.07	0.0689731	11.4334
2019-10-14.10:39:43	113.47	5251.57	0.0659503	12.099
2019-10-14.10:39:44	111.596	5264.81	0.0615898	12.5092
2019-10-14.10:39:45	109.684	5278.18	0.052571	12.627
2019-10-14.10:39:46	107.9	5291.11	0.0403337	12.4345
2019-10-14.10:39:47	106.378	5303.03	-2.60578	11.8735
2019-10-14.10:39:48	104.914	5313.72	-11.1692	11.2125
2019-10-14.10:39:49	103.575	5322.5	-19.6575	10.5633
2019-10-14.10:39:50	102.877	5327.99	-28.4952	8.56579
2019-10-14.10:39:51	103.594	5328.25	-30.1333	4.51497
2019-10-14.10:39:52	106.177	5322.71	-30.1584	-0.467241
2019-10-14.10:39:53	110.409	5311.4	-30.1432	-4.15732
2019-10-14.10:39:54	115.612	5295.26	-30.1242	-5.61233
2019-10-14.10:39:55	121.04	5276.15	-30.1047	-5.48684
2019-10-14.10:39:56	126.001	5256.43	-30.0997	-4.86135
2019-10-14.10:39:57	130.172	5238.16	-30.1102	-4.08068
2019-10-14.10:39:58	133.341	5222.95	-30.1244	-2.67644
2019-10-14.10:39:59	135.262	5212.11	-30.1344	-0.402372
2019-10-14.10:40:00	135.756	5206.65	-30.1455	2.27103
2019-10-14.10:40:01	134.86	5207.01	-30.162	4.74849
2019-10-14.10:40:02	132.782	5212.82	-30.178	6.87151
2019-10-14.10:40:03	129.775	5223.1	-30.1884	8.71414
2019-10-14.10:40:04	126.113	5236.55	-30.1947	10.197
2019-10-14.10:40:05	122.121	5251.7	-29.9387	11.0948
2019-10-14.10:40:06	118.094	5267.4	-24.0054	11.4671
2019-10-14.10:40:07	114.077	5283.56	-18.1248	11.8207
2019-10-14.10:40:08	109.945	5300.02	-12.1401	12.4976
2019-10-14.10:40:09	105.812	5316.39	-5.79386	13.1048
2019-10-14.10:40:10	101.924	5331.94	-4.62602	13.082
2019-10-14.10:40:11	98.7049	5345.6	-4.67383	12.2418
2019-10-14.10:40:12	96.4129	5356.34	-4.29399	10.6902
2019-10-14.10:40:13	95.2912	5363.57	-2.86155	8.53128
2019-10-14.10:40:14	95.5133	5366.96	-0.936507	6.05286
2019-10-14.10:40:15	96.9537	5366.42	0.296628	3.73884
2019-10-14.10:40:16	99.4083	5362.37	0.102734	1.80746
2019-10-14.10:40:17	102.596	5355.65	-1.02051	0.484831
2019-10-14.10:40:18	106.038	5347.34	-1.6682	-0.0542314
2019-10-14.10:40:19	109.294	5338.75	-0.935266	0.0700901
2019-10-14.10:40:20	112.117	5331.1	0.5111	0.761332
2019-10-14.10:40:21	114.125	5325.45	1.14984	2.07948
2019-10-14.10:40:22	115.177	5322.83	0.418319	3.74264
2019-10-14.10:40:23	115.278	5323.79	-0.637217	5.55881
2019-10-14.10:40:24	114.369	5328.38	-0.699068	7.3807
2019-10-14.10:40:25	112.643	5336.2	0.244293	8.92549
2019-10-14.10:40:26	110.269	5346.42	1.03789	10.1731
2019-10-14.10:40:27	107.496	5358.06	0.81409	10.9858
2019-10-14.10:40:28	104.687	5370.13	-0.119174	11.2379
2019-10-14.10:40:29	102.134	5381.58	-0.757925	10.9333
2019-10-14.10:40:30	100.073	5391.48	-0.473733	10.0667
2019-10-14.10:40:31	98.8035	5399.1	0.428541	8.6728
2019-10-14.10:40:32	98.4223	5403.92	1.07542	7.03904
2019-10-14.10:40:33	98.9504	5405.82	0.853905	5.35049
2019-10-14.10:40:34	100.336	5405.01	-0.0249659	3.80024
2019-10-14.10:40:35	102.365	5401.96	-0.695693	2.61077
2019-10-14.10:40:36	104.722	5397.35	-0.462534	1.87851
2019-10-14.10:40:37	107.191	5391.99	0.445362	1.59171
2019-10-14.10:40:38	109.44	5386.74	1.06585	1.86777
2019-10-14.10:40:39	111.225	5382.52	0.753934	2.60513
2019-10-14.10:40:40	112.429	5380.17	-0.0806334	3.66388
2019-10-14.10:40:41	112.928	5380.2	-0.458572	4.93793
2019-10-14.10:40:42	112.686	5382.83	0.0129241	6.24773
2019-10-14.10:40:43	111.776	5387.9	0.720762	7.48058
2019-10-14.10:40:44	110.275	5395.03	0.83769	8.56557
2019-10-14.10:40:45	108.397	5403.68	0.265808	9.34819
2019-10-14.10:40:46	106.383	5413.11	-0.341067	9.74964
2019-10-14.10:40:47	104.405	5422.53	-0.348425	9.74746
2019-10-14.10:40:48	102.715	5431.2	0.213668	9.28647
2019-10-14.10:40:49	101.478	5438.45	0.74662	8.48231
2019-10-14.10:40:50	100.82	5443.86	0.715371	7.43472
2019-10-14.10:40:51	100.831	5447.21	0.154167	6.24898
2019-10-14.10:40:52	101.501	5448.53	-0.381501	5.07856
2019-10-14.10:40:53	102.685	5448.02	-0.352104	4.07696
2019-10-14.10:40:54	104.265	5446.07	0.221882	3.30035
2019-10-14.10:40:55	106.022	5443.17	0.758446	2.89268
2019-10-14.10:40:56	107.732	5439.99	0.71318	2.88446
2019-10-14.10:40:57	109.239	5437.24	0.167234	3.22253
2019-10-14.10:40:58	110.4	5435.53	-0.256072	3.84667
2019-10-14.10:40:59	111.071	5435.32	-0.0935271	4.67811
2019-10-14.10:41:00	111.223	5436.87	0.435716	5.59843
2019-10-14.10:41:01	110.824	5440.23	0.712283	6.56394
2019-10-14.10:41:02	109.953	5445.29	0.440712	7.44609
2019-10-14.10:41:03	108.75	5451.72	-0.0506313	8.14211
2019-10-14.10:41:04	107.347	5459.03	-0.222242	8.58811
2019-10-14.10:41:05	105.892	5466.68	0.0831869	8.72918
2019-10-14.10:41:06	104.54	5474.06	0.51152	8.57176
2019-10-14.10:41:07	103.428	5480.68	0.607295	8.15244
2019-10-14.10:41:08	102.698	5486.16	0.276884	7.5028
2019-10-14.10:41:09	102.441	5490.25	-0.14135	6.69558
