DateTime	AltitudeTape:altitude	AirspeedTape:airspeed	HeadingIndicator:heading	AttitudeIndicator:roll
2019-10-14.14:29:47	186.659	2503.3	-0.0976846	0.739084
2019-10-14.14:29:48	186.691	2503.23	-0.097035	0.756591
2019-10-14.14:29:49	186.711	2503.22	-0.0972096	0.775861
2019-10-14.14:29:50	186.721	2503.27	-0.0980236	0.770708
2019-10-14.14:29:51	186.738	2503.28	-0.0994796	0.751798
2019-10-14.14:29:52	186.765	2503.23	-0.0983609	0.733872
2019-10-14.14:29:53	186.799	2503.13	-0.0979634	0.71759
2019-10-14.14:29:54	186.84	2502.98	-0.0988537	0.703597
2019-10-14.14:29:55	186.885	2502.79	-0.0985051	0.69214
2019-10-14.14:29:56	186.933	2502.57	-0.0979545	0.68341
2019-10-14.14:29:57	186.983	2502.33	-0.0983307	0.677679
2019-10-14.14:29:58	187.032	2502.07	-0.0983086	0.674984
2019-10-14.14:29:59	187.079	2501.81	-0.0978772	0.675211
2019-10-14.14:30:00	187.123	2501.56	-0.0979409	0.678271
2019-10-14.14:30:01	187.162	2501.33	-0.0980036	0.683955
2019-10-14.14:30:02	187.195	2501.11	-0.0977405	0.691922
2019-10-14.14:30:03	187.222	2500.93	-0.0976727	0.701823
2019-10-14.14:30:04	187.242	2500.79	-0.0977281	0.713275
2019-10-14.14:30:05	187.253	2500.68	-0.0975993	0.725819
2019-10-14.14:30:06	187.258	2500.62	-0.0975105	0.738997
[State]	Descent
2019-10-14.14:30:07	187.255	2500.6	-0.0975428	0.752372
2019-10-14.14:30:08	187.245	2500.62	-0.0974999	0.765497
2019-10-14.14:30:09	187.228	2500.69	-0.0974378	0.777954
2019-10-14.14:30:10	187.206	2500.79	-0.0974559	0.789378
2019-10-14.14:30:11	187.179	2500.93	-0.0974586	0.799447
2019-10-14.14:30:12	187.149	2501.1	-0.097431	0.80789
2019-10-14.14:30:13	187.117	2501.29	-0.0974432	0.814511
2019-10-14.14:30:14	187.083	2501.5	-0.0974629	0.81918
2019-10-14.14:30:15	187.049	2501.72	-0.097458	0.821829
2019-10-14.14:30:16	187.016	2501.94	-0.0975915	0.815744
2019-10-14.14:30:17	186.991	2502.13	-0.0982333	0.801514
2019-10-14.14:30:18	186.975	2502.26	-0.097953	0.786049
2019-10-14.14:30:19	186.968	2502.35	-0.0976912	0.76975
2019-10-14.14:30:20	186.971	2502.38	-0.098009	0.753257
2019-10-14.14:30:21	186.983	2502.37	-0.0979594	0.737092
2019-10-14.14:30:22	187.002	2502.29	-0.0976978	0.721728
2019-10-14.14:30:23	187.028	2502.18	-0.0977765	0.707666
2019-10-14.14:30:24	187.06	2502.02	-0.0977833	0.69531
2019-10-14.14:30:25	187.096	2501.82	-0.0975811	0.684959
2019-10-14.14:30:26	187.175	2501.41	-0.113149	-0.287016
2019-10-14.14:30:27	188.041	2496.67	-0.184675	-0.665693
2019-10-14.14:30:28	188.639	2492.49	-0.0287559	-1.25509
2019-10-14.14:30:29	189.659	2486	-0.118602	-0.482178
2019-10-14.14:30:30	190.308	2481.31	-0.12457	-1.78537
2019-10-14.14:30:31	191.127	2475.05	-0.0714079	-0.272323
2019-10-14.14:30:32	191.947	2469.37	-0.120528	-1.30821
2019-10-14.14:30:33	192.448	2464.41	-0.0918945	-1.59499
2019-10-14.14:30:34	193.204	2458.01	-0.0863166	-0.0329493
2019-10-14.14:30:35	193.948	2452.12	-0.123765	-0.521002
2019-10-14.14:30:36	194.468	2446.96	-0.14116	-2.05004
2019-10-14.14:30:37	194.862	2441.78	-0.113598	-3.38761
2019-10-14.14:30:38	195.197	2436.45	-0.0931831	-4.64581
2019-10-14.14:30:39	195.344	2430.98	-0.108695	-6.40535
2019-10-14.14:30:40	195.058	2425.09	-0.147536	-7.7376
2019-10-14.14:30:41	193.994	2419.62	-0.121747	-7.2334
2019-10-14.14:30:42	192.468	2414.96	-0.0782223	-6.69189
2019-10-14.14:30:43	190.891	2410.53	-0.064741	-6.68797
2019-10-14.14:30:44	189.369	2406.13	-0.0117337	-7.15291
2019-10-14.14:30:45	187.918	2401.73	0.0541834	-7.98544
2019-10-14.14:30:46	186.54	2397.3	0.0988103	-9.05579
2019-10-14.14:30:47	185.234	2392.84	0.154544	-10.2101
2019-10-14.14:30:48	184.006	2388.3	0.229651	-11.2721
2019-10-14.14:30:49	182.861	2383.66	0.300677	-12.0565
2019-10-14.14:30:50	181.799	2378.87	0.368532	-12.3812
2019-10-14.14:30:51	180.825	2373.9	0.440186	-12.0978
2019-10-14.14:30:52	179.96	2368.7	0.501628	-11.1036
2019-10-14.14:30:53	179.203	2363.23	0.541902	-9.35141
2019-10-14.14:30:54	178.551	2357.47	0.562648	-6.89387
2019-10-14.14:30:55	177.997	2351.4	0.561376	-3.92408
2019-10-14.14:30:56	177.516	2345.03	0.532272	-0.617312
2019-10-14.14:30:57	177.077	2338.43	0.476498	2.90848
2019-10-14.14:30:58	176.713	2331.71	0.400234	6.37923
2019-10-14.14:30:59	176.508	2325.04	0.313194	9.21623
2019-10-14.14:31:00	176.501	2318.6	0.225543	10.6749
2019-10-14.14:31:01	176.591	2312.52	0.149551	10.239
2019-10-14.14:31:02	176.66	2306.88	0.0977368	7.66882
2019-10-14.14:31:03	176.608	2301.7	0.0806094	3.30979
2019-10-14.14:31:04	176.307	2296.89	0.104764	-1.81231
2019-10-14.14:31:05	175.735	2292.28	0.170554	-6.61559
2019-10-14.14:31:06	175.075	2287.61	0.269131	-10.1581
2019-10-14.14:31:07	174.494	2282.64	0.379052	-11.8227
2019-10-14.14:31:08	174.024	2277.23	0.476255	-11.4832
2019-10-14.14:31:09	173.705	2271.32	0.53873	-9.32515
2019-10-14.14:31:10	173.516	2264.91	0.55638	-5.76941
2019-10-14.14:31:11	173.422	2258.03	0.52915	-1.53129
2019-10-14.14:31:12	173.351	2250.82	0.461009	2.9243
2019-10-14.14:31:13	173.345	2243.55	0.364468	7.15162
2019-10-14.14:31:14	173.486	2236.78	0.263849	10.0616
2019-10-14.14:31:15	173.712	2230.91	0.167416	10.7295
2019-10-14.14:31:16	173.85	2226.14	0.0942088	8.60516
2019-10-14.14:31:17	173.759	2222.47	0.0686835	3.9556
2019-10-14.14:31:18	173.262	2219.78	0.101613	-1.77405
2019-10-14.14:31:19	172.363	2217.71	0.189061	-6.92728
2019-10-14.14:31:20	171.368	2215.83	0.313415	-10.0234
2019-10-14.14:31:21	170.468	2213.73	0.439783	-10.306
2019-10-14.14:31:22	169.739	2211.19	0.522511	-7.80256
2019-10-14.14:31:23	169.182	2208.13	0.534819	-3.10558
2019-10-14.14:31:24	168.723	2204.6	0.476053	2.52626
2019-10-14.14:31:25	168.343	2200.96	0.359449	7.98333
2019-10-14.14:31:26	168.248	2197.79	0.220883	11.3147
2019-10-14.14:31:27	168.333	2195.63	0.101399	10.6302
2019-10-14.14:31:28	168.245	2194.73	0.0463023	5.39318
2019-10-14.14:31:29	167.625	2194.89	0.0870962	-1.90585
2019-10-14.14:31:30	166.527	2195.43	0.219431	-7.66467
2019-10-14.14:31:31	165.506	2195.48	0.382276	-9.26684
2019-10-14.14:31:32	164.781	2194.52	0.488005	-6.36283
2019-10-14.14:31:33	164.352	2192.45	0.48355	-0.268705
2019-10-14.14:31:34	164.065	2189.65	0.376611	6.44261
2019-10-14.14:31:35	164.077	2187.04	0.216308	11.0036
2019-10-14.14:31:36	164.366	2185.63	0.0731127	10.3836
2019-10-14.14:31:37	164.392	2185.81	0.0201564	3.90928
2019-10-14.14:31:38	163.68	2187.11	0.0983441	-3.97083
2019-10-14.14:31:39	162.667	2188.34	0.269581	-8.11995
2019-10-14.14:31:40	161.962	2188.38	0.41132	-6.42405
2019-10-14.14:31:41	161.669	2186.97	0.427867	-0.392508
2019-10-14.14:31:42	161.59	2184.6	0.320659	6.47729
2019-10-14.14:31:43	161.855	2182.48	0.153382	10.6139
2019-10-14.14:31:44	162.316	2181.79	0.0170244	8.63557
2019-10-14.14:31:45	162.327	2182.78	-0.0034316	1.25704
2019-10-14.14:31:46	161.59	2184.56	0.114935	-5.55237
2019-10-14.14:31:47	160.843	2185.66	0.285711	-6.93025
2019-10-14.14:31:48	160.535	2185.2	0.369171	-2.63568
2019-10-14.14:31:49	160.537	2183.36	0.315162	4.07912
2019-10-14.14:31:50	160.805	2181.27	0.16586	9.36507
2019-10-14.14:31:51	161.391	2180.31	0.0149923	9.26784
2019-10-14.14:31:52	161.67	2181.1	-0.0397485	2.95347
2019-10-14.14:31:53	161.171	2182.97	0.0487806	-4.17897
2019-10-14.14:31:54	160.492	2184.4	0.21705	-6.54002
2019-10-14.14:31:55	160.22	2184.31	0.320117	-2.9845
2019-10-14.14:31:56	160.281	2182.76	0.287647	3.43955
2019-10-14.14:31:57	160.595	2180.8	0.15089	8.82422
2019-10-14.14:31:58	161.226	2179.86	0.0019257	9.11801
2019-10-14.14:31:59	161.58	2180.64	-0.0585357	3.19149
2019-10-14.14:32:00	161.169	2182.54	0.0224225	-3.8196
2019-10-14.14:32:01	160.542	2184.05	0.187821	-6.29605
2019-10-14.14:32:02	160.301	2184.07	0.294682	-2.9245
2019-10-14.14:32:03	160.389	2182.61	0.269067	3.34613
2019-10-14.14:32:04	160.722	2180.73	0.138633	8.66131
2019-10-14.14:32:05	161.36	2179.82	-0.0069962	9.01693
2019-10-14.14:32:06	161.233	2181.49	-4.76713	6.98951
2019-10-14.14:32:07	158.402	2191.76	-13.5833	-0.028203
2019-10-14.14:32:08	154.098	2204.8	-22.6178	-0.982381
[State]	Cruise
2019-10-14.14:32:09	150.181	2214.99	-29.5061	7.03636
2019-10-14.14:32:10	147.558	2224.99	-29.8239	9.74428
2019-10-14.14:32:11	144.398	2238.88	-29.8089	3.28015
2019-10-14.14:32:12	140.88	2250.52	-29.7942	6.62271
2019-10-14.14:32:13	138.744	2261.1	-29.8359	7.03451
2019-10-14.14:32:14	135.595	2273.58	-29.817	6.48858
2019-10-14.14:32:15	133.545	2283.96	-29.8285	6.2567
2019-10-14.14:32:16	131.12	2294.25	-29.8339	7.45414
2019-10-14.14:32:17	128.482	2305.96	-29.8335	7.69313
2019-10-14.14:32:18	126.105	2317.25	-29.8327	7.379
2019-10-14.14:32:19	124.16	2327.07	-29.833	6.80642
2019-10-14.14:32:20	122.365	2335.77	-29.8424	7.41403
2019-10-14.14:32:21	120.497	2344.8	-29.8443	7.49578
2019-10-14.14:32:22	118.778	2353.55	-29.8437	7.37
2019-10-14.14:32:23	117.156	2361.7	-29.8492	7.70121
2019-10-14.14:32:24	115.549	2369.75	-29.8517	7.72105
2019-10-14.14:32:25	114.01	2377.51	-29.856	7.89847
2019-10-14.14:32:26	112.511	2385.15	-26.1242	8.0345
2019-10-14.14:32:27	110.898	2393.53	-20.0241	8.46058
2019-10-14.14:32:28	108.878	2403.5	-13.9688	9.07028
2019-10-14.14:32:29	106.897	2414.13	-7.54161	9.17285
2019-10-14.14:32:30	105.023	2424.49	-4.53174	9.47614
2019-10-14.14:32:31	103.369	2434.44	-4.45969	9.39691
2019-10-14.14:32:32	102.021	2443.47	-4.12814	8.99127
2019-10-14.14:32:33	100.921	2451.39	-2.64871	9.19487
2019-10-14.14:32:34	99.7938	2459.19	-0.687938	9.29234
2019-10-14.14:32:35	98.68	2466.78	0.337996	9.39793
2019-10-14.14:32:36	97.5652	2474.18	-0.0798372	9.60492
2019-10-14.14:32:37	96.5625	2481.5	-1.12503	9.65681
2019-10-14.14:32:38	95.589	2488.67	-1.47404	9.82736
2019-10-14.14:32:39	94.6498	2495.76	-0.604419	9.85025
2019-10-14.14:32:40	93.7876	2502.65	0.768176	9.94015
2019-10-14.14:32:41	92.8876	2509.38	1.4392	10.1264
2019-10-14.14:32:42	91.9965	2515.94	0.864875	10.249
2019-10-14.14:32:43	91.1924	2522.33	-0.355836	10.3264
2019-10-14.14:32:44	90.4541	2528.51	-1.04826	10.4526
2019-10-14.14:32:45	89.7276	2534.49	-0.5353	10.5258
2019-10-14.14:32:46	89.0839	2540.25	0.751727	10.5615
2019-10-14.14:32:47	88.4163	2545.77	1.69169	10.749
2019-10-14.14:32:48	87.7233	2551.13	1.46763	10.8614
2019-10-14.14:32:49	87.1	2556.34	0.264506	10.7923
2019-10-14.14:32:50	86.6728	2561.22	-0.900947	10.5357
2019-10-14.14:32:51	86.4179	2565.56	-1.02332	10.2771
2019-10-14.14:32:52	86.3503	2569.38	0.044038	9.95614
2019-10-14.14:32:53	86.4373	2572.7	1.41827	9.72591
2019-10-14.14:32:54	86.5631	2575.65	1.93172	9.62101
2019-10-14.14:32:55	86.7365	2578.4	1.11713	9.50657
2019-10-14.14:32:56	86.9766	2581.11	-0.362452	9.46486
2019-10-14.14:32:57	87.2124	2583.92	-1.23824	9.55989
2019-10-14.14:32:58	87.339	2586.94	-0.72626	9.69066
2019-10-14.14:32:59	87.4221	2590.18	0.753642	9.74721
2019-10-14.14:33:00	87.4126	2593.56	1.92538	9.73303
2019-10-14.14:33:01	87.4568	2596.8	1.73745	9.47897
2019-10-14.14:33:02	87.6323	2599.76	0.307858	9.24276
2019-10-14.14:33:03	87.9793	2602.52	-1.14781	8.98951
2019-10-14.14:33:04	88.3678	2605.08	-1.34868	8.83511
2019-10-14.14:33:05	88.8465	2607.48	-0.0920103	8.50214
2019-10-14.14:33:06	89.4163	2609.67	1.53457	8.31946
2019-10-14.14:33:07	89.9267	2611.74	2.08996	8.25121
2019-10-14.14:33:08	90.4503	2613.8	1.04758	8.02199
2019-10-14.14:33:09	91.0903	2615.85	-0.699702	7.77329
2019-10-14.14:33:10	91.7569	2617.85	-1.57571	7.64337
2019-10-14.14:33:11	92.4229	2619.85	-0.767986	7.3738
2019-10-14.14:33:12	93.2027	2621.75	0.978917	7.0998
2019-10-14.14:33:13	93.9245	2623.57	2.0375	7.05554
2019-10-14.14:33:14	94.6046	2625.43	1.40607	6.86136
2019-10-14.14:33:15	95.3775	2627.26	-0.335612	6.62876
2019-10-14.14:33:16	96.1901	2629	-1.51162	6.52347
2019-10-14.14:33:17	96.9633	2630.68	-0.980046	6.31649
2019-10-14.14:33:18	97.8423	2632.2	0.711586	6.04551
2019-10-14.14:33:19	98.6863	2633.52	1.87019	6.0188
2019-10-14.14:33:20	99.4293	2634.93	1.35465	5.93633
2019-10-14.14:33:21	100.26	2636.4	-0.29814	5.69273
2019-10-14.14:33:22	101.102	2637.85	-1.37337	5.61554
2019-10-14.14:33:23	101.898	2639.33	-0.776374	5.4228
2019-10-14.14:33:24	102.779	2640.76	0.804434	5.21274
2019-10-14.14:33:25	103.587	2642.13	1.66687	5.19313
2019-10-14.14:33:26	104.35	2643.59	0.92082	5.03918
2019-10-14.14:33:27	105.2	2645.06	-0.575826	4.86859
2019-10-14.14:33:28	106.018	2646.52	-1.16216	4.78533
2019-10-14.14:33:29	106.839	2647.99	-0.245375	4.56742
2019-10-14.14:33:30	107.716	2649.35	1.07293	4.44829
2019-10-14.14:33:31	108.496	2650.71	1.29864	4.3835
2019-10-14.14:33:32	109.284	2652.11	0.23686	4.22479
2019-10-14.14:33:33	110.117	2653.49	-0.826345	4.11189
2019-10-14.14:33:34	110.891	2654.86	-0.666779	3.98152
2019-10-14.14:33:35	111.726	2656.17	0.435659	3.80904
2019-10-14.14:33:36	112.515	2657.41	1.12023	3.76044
2019-10-14.14:33:37	113.264	2658.68	0.609484	3.63549
2019-10-14.14:33:38	114.065	2659.93	-0.397504	3.51169
[State]	Climb
2019-10-14.14:33:39	114.822	2661.16	-0.647334	3.42426
2019-10-14.14:33:40	115.595	2662.35	0.091563	3.27005
2019-10-14.14:33:41	116.367	2663.46	0.823304	3.20349
2019-10-14.14:33:42	117.08	2664.58	0.646412	3.10863
2019-10-14.14:33:43	117.827	2665.69	-0.135911	2.99906
2019-10-14.14:33:44	118.553	2666.76	-0.483011	2.92169
2019-10-14.14:33:45	119.273	2667.81	-0.0045734	2.79633
2019-10-14.14:33:46	120.173	2668.58	4.39599	1.12951
2019-10-14.14:33:47	122.953	2664.16	11.881	-1.7073
2019-10-14.14:33:48	126.34	2655.51	19.1997	0.841807
2019-10-14.14:33:49	129.493	2648.07	26.7372	0.934922
2019-10-14.14:33:50	133.28	2638.99	30.3243	-0.314219
2019-10-14.14:33:51	137.228	2628.47	30.3435	-0.190417
2019-10-14.14:33:52	140.564	2619.7	30.3429	0.626828
2019-10-14.14:33:53	143.568	2612.14	30.3355	0.372004
2019-10-14.14:33:54	146.453	2604.36	30.3367	0.422213
2019-10-14.14:33:55	149.106	2597.15	30.3381	0.302875
2019-10-14.14:33:56	151.668	2590.13	30.3365	0.242606
2019-10-14.14:33:57	154.044	2583.35	30.3341	0.28372
2019-10-14.14:33:58	156.285	2576.72	30.3335	0.268148
2019-10-14.14:33:59	158.424	2570.21	30.3331	0.18504
2019-10-14.14:34:00	160.463	2563.83	30.3318	0.150863
2019-10-14.14:34:01	162.392	2557.55	30.3303	0.13955
2019-10-14.14:34:02	164.225	2551.38	30.3294	0.099536
2019-10-14.14:34:03	165.967	2545.3	30.3286	0.10096
2019-10-14.14:34:04	167.568	2539.52	30.328	0.25961
2019-10-14.14:34:05	168.996	2534.28	30.3276	0.405418
2019-10-14.14:34:06	170.265	2529.61	30.3272	0.53362
2019-10-14.14:34:07	171.391	2525.46	30.3266	0.657369
2019-10-14.14:34:08	172.386	2521.79	30.3259	0.773782
2019-10-14.14:34:09	173.262	2518.61	26.6957	0.804401
2019-10-14.14:34:10	174.139	2516.09	21.4242	0.586637
2019-10-14.14:34:11	174.982	2514.04	17.8125	0.683735
2019-10-14.14:34:12	175.68	2512.37	15.0245	0.763002
2019-10-14.14:34:13	176.32	2511	12.2314	0.699271
2019-10-14.14:34:14	176.977	2509.77	10.0286	0.733544
2019-10-14.14:34:15	177.557	2508.79	8.53792	0.75941
2019-10-14.14:34:16	178.077	2507.9	7.08674	0.810406
2019-10-14.14:34:17	178.583	2507.19	5.75894	0.759859
2019-10-14.14:34:18	179.077	2506.49	4.85405	0.780099
2019-10-14.14:34:19	179.509	2505.91	4.10564	0.844039
2019-10-14.14:34:20	179.911	2505.46	3.34006	0.790235
2019-10-14.14:34:21	180.318	2504.96	2.76199	0.777826
2019-10-14.14:34:22	180.698	2504.48	2.35717	0.797066
2019-10-14.14:34:23	181.037	2504.11	1.93887	0.84203
2019-10-14.14:34:24	181.342	2503.91	1.57304	0.832609
2019-10-14.14:34:25	181.645	2503.66	1.32707	0.8027
2019-10-14.14:34:26	181.94	2503.36	1.10916	0.79287
2019-10-14.14:34:27	182.223	2503.07	0.892493	0.800465
2019-10-14.14:34:28	182.482	2502.84	0.736058	0.825429
2019-10-14.14:34:29	182.71	2502.72	0.61619	0.865432
2019-10-14.14:34:30	182.911	2502.72	0.491481	0.838058
2019-10-14.14:34:31	183.118	2502.63	0.38942	0.80693
2019-10-14.14:34:32	183.329	2502.46	0.323625	0.786762
2019-10-14.14:34:33	183.538	2502.26	0.25692	0.779122
2019-10-14.14:34:34	183.735	2502.06	0.193504	0.784996
2019-10-14.14:34:35	183.914	2501.91	0.152109	0.802396
2019-10-14.14:34:36	184.072	2501.84	0.116413	0.829873
2019-10-14.14:34:37	184.204	2501.87	0.0790122	0.867073
2019-10-14.14:34:38	184.317	2502	0.0499323	0.835319
2019-10-14.14:34:39	184.444	2502.02	0.027417	0.798708
2019-10-14.14:34:40	184.582	2501.93	0.0095027	0.769191
2019-10-14.14:34:41	184.727	2501.77	-0.0072479	0.7482
2019-10-14.14:34:42	184.872	2501.57	-0.020982	0.736071
2019-10-14.14:34:43	185.014	2501.34	-0.0314527	0.732654
2019-10-14.14:34:44	185.148	2501.12	-0.0409695	0.737731
2019-10-14.14:34:45	185.269	2500.93	-0.0492328	0.750812
2019-10-14.14:34:46	185.375	2500.81	-0.0554913	0.771017
2019-10-14.14:34:47	185.463	2500.76	-0.0609028	0.797353
2019-10-14.14:34:48	185.53	2500.81	-0.065808	0.828725
2019-10-14.14:34:49	185.576	2500.96	-0.0696249	0.863836
2019-10-14.14:34:50	185.605	2501.22	-0.0742706	0.843165
2019-10-14.14:34:51	185.653	2501.37	-0.0806736	0.799906
2019-10-14.14:34:52	185.72	2501.38	-0.0805425	0.759028
2019-10-14.14:34:53	185.805	2501.28	-0.0813985	0.72225
2019-10-14.14:34:54	185.904	2501.06	-0.0852168	0.691054
2019-10-14.14:34:55	186.012	2500.76	-0.0859852	0.665991
2019-10-14.14:34:56	186.127	2500.39	-0.0858032	0.647414
2019-10-14.14:34:57	186.243	2499.98	-0.0876773	0.63589
2019-10-14.14:34:58	186.358	2499.54	-0.0886168	0.631465
2019-10-14.14:34:59	186.467	2499.11	-0.0883329	0.633794
2019-10-14.14:35:00	186.567	2498.69	-0.0890704	0.642595
2019-10-14.14:35:01	186.655	2498.32	-0.0898272	0.65734
2019-10-14.14:35:02	186.729	2498.01	-0.0897015	0.67718
2019-10-14.14:35:03	186.787	2497.77	-0.0899158	0.701257
2019-10-14.14:35:04	186.828	2497.62	-0.0904233	0.728651
2019-10-14.14:35:05	186.852	2497.56	-0.0904565	0.758275
2019-10-14.14:35:06	186.858	2497.6	-0.090503	0.789055
2019-10-14.14:35:07	186.847	2497.74	-0.0908215	0.819972
2019-10-14.14:35:08	186.82	2497.98	-0.0909518	0.850002
2019-10-14.14:35:09	186.779	2498.32	-0.0909901	0.878191
2019-10-14.14:35:10	186.725	2498.74	-0.0911983	0.903719
2019-10-14.14:35:11	186.662	2499.23	-0.091541	0.908427
2019-10-14.14:35:12	186.615	2499.67	-0.0949353	0.856305
2019-10-14.14:35:13	186.596	2499.94	-0.0945415	0.806416
2019-10-14.14:35:14	186.606	2500.06	-0.0927622	0.755612
2019-10-14.14:35:15	186.642	2500	-0.0942304	0.705908
2019-10-14.14:35:16	186.703	2499.8	-0.0946956	0.658875
2019-10-14.14:35:17	186.784	2499.44	-0.0934368	0.615676
2019-10-14.14:35:18	186.884	2498.96	-0.0937329	0.577682
2019-10-14.14:35:19	186.996	2498.37	-0.0942336	0.545979
2019-10-14.14:35:20	187.118	2497.69	-0.0935094	0.521171
2019-10-14.14:35:21	187.245	2496.94	-0.0932927	0.503769
2019-10-14.14:35:22	187.372	2496.16	-0.0935745	0.494084
2019-10-14.14:35:23	187.495	2495.35	-0.0932101	0.492016
2019-10-14.14:35:24	187.611	2494.56	-0.0928741	0.497265
2019-10-14.14:35:25	187.716	2493.8	-0.0929602	0.509382
2019-10-14.14:35:26	187.803	2493.09	-0.0938595	0.314096
2019-10-14.14:35:27	188.45	2489.58	-0.184142	-1.39332
2019-10-14.14:35:28	189.145	2484.56	-0.0422821	-0.455133
2019-10-14.14:35:29	190.053	2478.94	-0.107968	-1.35617
2019-10-14.14:35:30	190.681	2473.77	-0.094274	-0.888456
2019-10-14.14:35:31	191.611	2467.46	-0.123844	-0.980697
2019-10-14.14:35:32	192.124	2462.69	-0.0516697	-1.39681
2019-10-14.14:35:33	192.977	2456.08	-0.127219	-0.452094
2019-10-14.14:35:34	193.52	2451.19	-0.105061	-1.93164
2019-10-14.14:35:35	194.058	2445.49	-0.0576907	-0.831528
2019-10-14.14:35:36	194.808	2439.17	-0.122477	-0.291057
2019-10-14.14:35:37	195.327	2433.97	-0.12987	-1.70483
2019-10-14.14:35:38	195.663	2428.93	-0.0912592	-2.86368
2019-10-14.14:35:39	195.99	2423.6	-0.0697138	-3.26294
2019-10-14.14:35:40	196.237	2418.27	-0.0450913	-4.18206
2019-10-14.14:35:41	196.15	2413.11	-0.0243962	-6.69901
2019-10-14.14:35:42	195.507	2407.86	-0.0448932	-10.608
2019-10-14.14:35:43	194.036	2403.1	0.0315919	-11.7335
2019-10-14.14:35:44	192.373	2398.66	0.0623404	-11.6912
2019-10-14.14:35:45	190.748	2394.27	0.0704063	-11.612
2019-10-14.14:35:46	189.203	2389.85	0.138736	-11.7008
2019-10-14.14:35:47	187.743	2385.38	0.20427	-11.9405
2019-10-14.14:35:48	186.372	2380.85	0.244359	-12.2356
2019-10-14.14:35:49	185.087	2376.24	0.304787	-12.4637
2019-10-14.14:35:50	183.884	2371.52	0.377373	-12.4807
2019-10-14.14:35:51	182.775	2366.65	0.433613	-12.1542
2019-10-14.14:35:52	181.767	2361.61	0.483889	-11.3643
2019-10-14.14:35:53	180.862	2356.36	0.532168	-10.0192
2019-10-14.14:35:54	180.059	2350.87	0.562309	-8.092
2019-10-14.14:35:55	179.357	2345.12	0.570455	-5.64306
[State]	Cruise
2019-10-14.14:35:56	178.745	2339.09	0.560301	-2.81921
2019-10-14.14:35:57	178.196	2332.79	0.528424	0.305479
2019-10-14.14:35:58	177.697	2326.29	0.471396	3.61556
2019-10-14.14:35:59	177.286	2319.69	0.395869	6.83857
2019-10-14.14:36:00	177.038	2313.14	0.312783	9.42904
2019-10-14.14:36:01	176.98	2306.8	0.229767	10.7221
2019-10-14.14:36:02	177.014	2300.79	0.157008	10.2589
2019-10-14.14:36:03	177.036	2295.19	0.106601	7.81065
2019-10-14.14:36:04	176.953	2290	0.0889437	3.65132
2019-10-14.14:36:05	176.651	2285.18	0.109655	-1.30971
2019-10-14.14:36:06	176.082	2280.56	0.169884	-6.06961
2019-10-14.14:36:07	175.409	2275.91	0.263083	-9.74401
2019-10-14.14:36:08	174.798	2271.01	0.370458	-11.6872
2019-10-14.14:36:09	174.292	2265.7	0.469738	-11.7106
2019-10-14.14:36:10	173.929	2259.92	0.538912	-9.93906
2019-10-14.14:36:11	173.698	2253.65	0.565769	-6.70703
2019-10-14.14:36:12	173.565	2246.93	0.550472	-2.57382
2019-10-14.14:36:13	173.413	2240.09	0.49754	1.9206
2019-10-14.14:36:14	173.233	2233.52	0.407607	6.33191
2019-10-14.14:36:15	173.149	2227.55	0.298595	9.7629
[State]	Descent
2019-10-14.14:36:16	173.21	2222.44	0.194457	11.1174
2019-10-14.14:36:17	173.252	2218.36	0.114336	9.65718
2019-10-14.14:36:18	173.12	2215.35	0.075778	5.33844
2019-10-14.14:36:19	172.623	2213.3	0.0951985	-0.52603
2019-10-14.14:36:20	171.689	2211.89	0.17892	-6.06641
2019-10-14.14:36:21	170.622	2210.65	0.307711	-9.58753
2019-10-14.14:36:22	169.665	2209.11	0.43832	-10.1114
2019-10-14.14:36:23	168.899	2207.03	0.524667	-7.6181
2019-10-14.14:36:24	168.333	2204.32	0.53693	-2.757
2019-10-14.14:36:25	167.876	2201.06	0.471733	3.0649
2019-10-14.14:36:26	167.526	2197.68	0.346568	8.54261
2019-10-14.14:36:27	167.491	2194.83	0.203406	11.5073
2019-10-14.14:36:28	167.593	2193.08	0.0878398	10.0384
2019-10-14.14:36:29	167.457	2192.61	0.0478149	4.01439
2019-10-14.14:36:30	166.708	2193.14	0.111487	-3.37428
2019-10-14.14:36:31	165.594	2193.83	0.262583	-8.38353
2019-10-14.14:36:32	164.65	2193.8	0.422	-8.74249
2019-10-14.14:36:33	164.038	2192.63	0.499186	-4.63456
2019-10-14.14:36:34	163.691	2190.35	0.458585	2.03095
2019-10-14.14:36:35	163.501	2187.57	0.323261	8.42266
2019-10-14.14:36:36	163.695	2185.39	0.15716	11.4123
2019-10-14.14:36:37	163.973	2184.67	0.0379416	8.36579
2019-10-14.14:36:38	163.772	2185.49	0.0354247	0.636014
2019-10-14.14:36:39	162.862	2187.01	0.162498	-6.22492
2019-10-14.14:36:40	161.969	2187.9	0.336766	-7.8926
2019-10-14.14:36:41	161.485	2187.37	0.430117	-3.98843
2019-10-14.14:36:42	161.335	2185.48	0.388121	2.80672
2019-10-14.14:36:43	161.407	2183.11	0.243239	8.88116
2019-10-14.14:36:44	161.865	2181.6	0.0789316	10.4579
2019-10-14.14:36:45	162.211	2181.77	-0.0113657	5.44685
2019-10-14.14:36:46	161.851	2183.34	0.0368934	-2.37733
