DateTime	AltitudeTape:altitude	AirspeedTape:airspeed	HeadingIndicator:heading	AttitudeIndicator:roll
2019-10-11.16:07:26	193.884	2207.98	0.000672	0.227235
2019-10-11.16:07:27	193.775	2206.81	-0.0142048	0.190601
2019-10-11.16:07:28	193.693	2205.5	-0.0271355	0.148706
2019-10-11.16:07:29	193.639	2204.04	-0.0381163	0.103096
2019-10-11.16:07:30	193.613	2202.42	-0.0471333	0.0553035
2019-10-11.16:07:31	193.615	2200.63	-0.0548801	0.0068984
2019-10-11.16:07:32	193.642	2198.69	-0.0614844	-0.0405955
2019-10-11.16:07:33	193.663	2196.74	-0.0606501	0.101308
2019-10-11.16:07:34	193.599	2195.29	-0.0608031	0.261436
2019-10-11.16:07:35	193.452	2194.38	-0.0716545	0.418513
2019-10-11.16:07:36	193.23	2193.97	-0.0732094	0.566562
2019-10-11.16:07:37	192.945	2194.04	-0.0727869	0.700946
2019-10-11.16:07:38	192.607	2194.52	-0.078794	0.819051
2019-10-11.16:07:39	192.229	2195.36	-0.0810806	0.917272
2019-10-11.16:07:40	191.864	2196.27	-0.0884467	0.787082
2019-10-11.16:07:41	191.592	2196.73	-0.0946486	0.6415
2019-10-11.16:07:42	191.418	2196.68	-0.0899467	0.481374
2019-10-11.16:07:43	191.343	2196.06	-0.0925295	0.313063
2019-10-11.16:07:44	191.363	2194.88	-0.0969592	0.142693
2019-10-11.16:07:45	191.434	2193.33	-0.0852715	0.292293
2019-10-11.16:07:46	191.387	2192.42	-0.0723204	0.527994
2019-10-11.16:07:47	191.214	2192.29	-0.0880332	0.763433
2019-10-11.16:07:48	190.924	2192.93	-0.0872387	0.987786
2019-10-11.16:07:49	190.585	2194.04	-0.0896081	0.828471
2019-10-11.16:07:50	190.385	2194.45	-0.110504	0.577592
2019-10-11.16:07:51	190.335	2194.01	-0.0984753	0.313999
2019-10-11.16:07:52	190.429	2192.7	-0.0913485	0.240806
2019-10-11.16:07:53	190.439	2191.7	-0.075323	0.581746
2019-10-11.16:07:54	190.28	2191.74	-0.0795821	0.893359
2019-10-11.16:07:55	189.967	2192.77	-0.0896968	0.990545
2019-10-11.16:07:56	189.746	2193.51	-0.112198	0.633403
2019-10-11.16:07:57	189.717	2193.14	-0.104047	0.296147
2019-10-11.16:07:58	189.839	2191.81	-0.0849538	0.402462
2019-10-11.16:07:59	189.8	2191.25	-0.0665086	0.774329
2019-10-11.16:08:00	189.562	2191.93	-0.0848242	1.12937
2019-10-11.16:08:01	189.306	2192.96	-0.115241	0.702745
2019-10-11.16:08:02	189.274	2192.73	-0.110738	0.309909
2019-10-11.16:08:03	189.41	2191.44	-0.0795397	0.462182
2019-10-11.16:08:04	189.356	2191.08	-0.0610215	0.881547
2019-10-11.16:08:05	189.084	2192.07	-0.0910537	1.01783
2019-10-11.16:08:06	188.924	2192.71	-0.128005	0.543598
2019-10-11.16:08:07	188.757	2192.52	-4.43309	3.06619
2019-10-11.16:08:08	186.343	2201.51	-13.359	2.42074
2019-10-11.16:08:09	182.68	2214.2	-22.3249	1.99192
2019-10-11.16:08:10	178.46	2226.96	-30.0039	4.07038
2019-10-11.16:08:11	174.253	2239.07	-30.0811	6.43358
2019-10-11.16:08:12	170.494	2252.07	-30.1004	5.19771
2019-10-11.16:08:13	166.194	2266.48	-30.0676	2.80004
2019-10-11.16:08:14	162.125	2279.07	-30.068	5.47469
2019-10-11.16:08:15	158.978	2290.92	-30.0961	5.78836
2019-10-11.16:08:16	155.171	2304.83	-30.0742	4.57737
2019-10-11.16:08:17	152.221	2315.88	-30.0904	6.02697
2019-10-11.16:08:18	148.737	2329.2	-30.0852	5.97481
2019-10-11.16:08:19	145.879	2341.27	-30.0827	5.22194
2019-10-11.16:08:20	143.264	2351.77	-30.0905	5.98471
2019-10-11.16:08:21	140.548	2362.95	-30.0926	6.23322
2019-10-11.16:08:22	137.959	2374.1	-30.0918	6.21875
2019-10-11.16:08:23	135.64	2384.46	-30.0895	5.9201
2019-10-11.16:08:24	133.736	2393.37	-30.0864	5.30657
2019-10-11.16:08:25	132.371	2400.31	-30.0824	4.42644
2019-10-11.16:08:26	131.403	2405.41	-30.0864	4.47991
2019-10-11.16:08:27	130.469	2410.25	-30.086	4.38683
2019-10-11.16:08:28	129.671	2414.75	-30.0843	4.22637
2019-10-11.16:08:29	129.053	2418.63	-29.505	3.97719
2019-10-11.16:08:30	128.558	2422.21	-22.1591	3.85663
2019-10-11.16:08:31	127.812	2427.07	-15.0753	4.27457
2019-10-11.16:08:32	127.057	2432.76	-11.9772	3.54247
2019-10-11.16:08:33	126.748	2437.19	-10.4745	3.35522
2019-10-11.16:08:34	126.624	2440.62	-8.54412	3.03467
2019-10-11.16:08:35	126.74	2443.29	-5.8324	2.53746
2019-10-11.16:08:36	127.028	2445.26	-3.78478	2.221
2019-10-11.16:08:37	127.38	2446.79	-3.2537	2.17258
2019-10-11.16:08:38	127.777	2448.22	-3.2766	2.21102
2019-10-11.16:08:39	128.092	2449.73	-2.57965	2.26646
2019-10-11.16:08:40	128.395	2451.43	-1.34333	2.28497
2019-10-11.16:08:41	128.61	2453.33	-0.679083	2.40735
2019-10-11.16:08:42	128.74	2455.56	-0.885082	2.5864
2019-10-11.16:08:43	128.781	2458.19	-1.11083	2.78309
2019-10-11.16:08:44	128.761	2461.12	-0.718959	2.5518
2019-10-11.16:08:45	128.935	2463.54	-0.128562	2.2284
2019-10-11.16:08:46	129.236	2465.29	0.0006892	1.96235
[State]	Climb
2019-10-11.16:08:47	129.667	2466.52	-0.28575	1.73837
2019-10-11.16:08:48	130.165	2467.34	-0.392538	1.57761
2019-10-11.16:08:49	130.707	2467.89	-0.0953698	1.45741
2019-10-11.16:08:50	131.269	2468.28	0.19389	1.39677
2019-10-11.16:08:51	131.792	2468.67	0.121855	1.42172
2019-10-11.16:08:52	132.266	2469.22	-0.0997178	1.50653
2019-10-11.16:08:53	132.635	2470.06	-0.085278	1.64966
2019-10-11.16:08:54	132.907	2471.31	0.134625	1.8168
2019-10-11.16:08:55	133.057	2472.99	0.224663	1.89186
2019-10-11.16:08:56	133.265	2474.64	0.0647823	1.63185
2019-10-11.16:08:57	133.568	2475.85	-0.0625515	1.45449
2019-10-11.16:08:58	133.935	2476.71	0.0412554	1.30571
2019-10-11.16:08:59	134.357	2477.29	0.195338	1.1902
2019-10-11.16:09:00	134.792	2477.7	0.172301	1.1337
2019-10-11.16:09:01	135.221	2478.06	0.0453211	1.12652
2019-10-11.16:09:02	135.605	2478.5	0.0291748	1.17069
2019-10-11.16:09:03	135.934	2479.11	0.133749	1.24831
2019-10-11.16:09:04	136.187	2479.98	0.183579	1.36434
2019-10-11.16:09:05	136.373	2481.12	0.112181	1.31133
2019-10-11.16:09:06	136.615	2482.1	0.0308598	1.16772
2019-10-11.16:09:07	136.901	2482.81	0.0672662	1.05916
2019-10-11.16:09:08	137.227	2483.31	0.148629	0.976038
2019-10-11.16:09:09	137.562	2483.69	0.145985	0.933145
2019-10-11.16:09:10	137.89	2484.02	0.0817075	0.927743
2019-10-11.16:09:11	138.185	2484.42	0.0681927	0.959969
2019-10-11.16:09:12	138.437	2484.94	0.118676	1.01897
2019-10-11.16:09:13	138.636	2485.65	0.144301	1.0662
2019-10-11.16:09:14	138.842	2486.39	0.0995984	0.944138
2019-10-11.16:09:15	139.077	2486.93	0.0625463	0.874709
2019-10-11.16:09:16	139.326	2487.35	0.0921721	0.827186
2019-10-11.16:09:17	139.582	2487.7	0.131575	0.80203
2019-10-11.16:09:18	139.826	2488.04	0.119059	0.805174
2019-10-11.16:09:19	140.042	2488.44	0.085512	0.835359
2019-10-11.16:09:20	140.221	2488.94	0.0881026	0.842364
2019-10-11.16:09:21	140.411	2489.42	0.108203	0.765519
2019-10-11.16:09:22	140.62	2489.79	0.109597	0.721538
2019-10-11.16:09:23	140.831	2490.08	0.0954994	0.700309
2019-10-11.16:09:24	141.03	2490.36	0.0925114	0.701122
2019-10-11.16:09:25	141.211	2490.68	0.104244	0.721052
2019-10-11.16:09:26	141.375	2491.06	0.108162	0.68689
2019-10-11.16:09:27	141.549	2491.38	0.0948591	0.653232
2019-10-11.16:09:28	141.722	2491.65	0.0900303	0.638045
2019-10-11.16:09:29	141.887	2491.91	0.100719	0.639431
2019-10-11.16:09:30	142.04	2492.2	0.106994	0.622174
2019-10-11.16:09:31	142.196	2492.46	0.0968781	0.598547
2019-10-11.16:09:32	142.347	2492.69	0.0904006	0.593043
2019-10-11.16:09:33	142.49	2492.93	0.0973801	0.574531
2019-10-11.16:09:34	142.635	2493.14	0.102365	0.560272
2019-10-11.16:09:35	142.774	2493.35	0.0984004	0.551342
2019-10-11.16:09:36	142.909	2493.54	0.0926832	0.536132
2019-10-11.16:09:37	143.04	2493.72	0.0946627	0.523337
2019-10-11.16:09:38	143.168	2493.89	0.0990325	0.514061
2019-10-11.16:09:39	143.294	2494.05	0.0980631	0.501293
2019-10-11.16:09:40	143.415	2494.2	0.0940305	0.489932
2019-10-11.16:09:41	143.532	2494.34	0.0937084	0.480409
2019-10-11.16:09:42	143.646	2494.47	0.0965528	0.470954
2019-10-11.16:09:43	143.757	2494.6	0.0970292	0.461311
2019-10-11.16:09:44	143.864	2494.72	0.0945482	0.452306
2019-10-11.16:09:45	143.967	2494.83	0.0934267	0.444038
2019-10-11.16:09:46	144.067	2494.93	0.0949159	0.436062
2019-10-11.16:09:47	144.164	2495.03	0.0957959	0.42829
2019-10-11.16:09:48	144.258	2495.13	0.0944995	0.420915
2019-10-11.16:09:49	144.349	2495.22	0.0933166	0.413947
2019-10-11.16:09:50	144.436	2495.3	0.0938921	0.407258
2019-10-11.16:09:51	144.52	2495.38	0.0946871	0.400822
2019-10-11.16:09:52	144.601	2495.46	0.0941315	0.394685
2019-10-11.16:09:53	144.68	2495.53	0.0931826	0.388833
2019-10-11.16:09:54	144.755	2495.6	0.0932476	0.383217
2019-10-11.16:09:55	144.828	2495.67	0.0938	0.377826
2019-10-11.16:09:56	144.898	2495.73	0.0936363	0.372676
2019-10-11.16:09:57	144.966	2495.79	0.0929771	0.367749
2019-10-11.16:09:58	145.031	2495.85	0.0928121	0.363019
2019-10-11.16:09:59	145.094	2495.9	0.0931256	0.358479
2019-10-11.16:10:00	145.154	2495.96	0.0931308	0.354134
2019-10-11.16:10:01	145.213	2496.01	0.092715	0.349974
2019-10-11.16:10:02	145.269	2496.06	0.0924831	0.345978
2019-10-11.16:10:03	145.323	2496.1	0.0926188	0.342141
2019-10-11.16:10:04	145.374	2496.15	0.0926721	0.338464
2019-10-11.16:10:05	145.424	2496.19	0.0924275	0.33494
2019-10-11.16:10:06	145.472	2496.23	0.0922078	0.331556
2019-10-11.16:10:07	145.519	2496.27	0.0922324	0.328305
2019-10-11.16:10:08	145.563	2496.31	0.0922793	0.325186
2019-10-11.16:10:09	145.606	2496.34	0.0921415	0.322195
2019-10-11.16:10:10	145.647	2496.38	0.091963	0.319323
2019-10-11.16:10:11	145.687	2496.41	0.0919286	0.316563
2019-10-11.16:10:12	145.725	2496.44	0.091952	0.313913
2019-10-11.16:10:13	145.761	2496.47	0.0918745	0.311371
2019-10-11.16:10:14	145.797	2496.5	0.0917403	0.308929
2019-10-11.16:10:15	145.83	2496.53	0.0916814	0.306582
2019-10-11.16:10:16	145.863	2496.55	0.0916818	0.304327
2019-10-11.16:10:17	145.894	2496.58	0.0916349	0.302162
2019-10-11.16:10:18	145.924	2496.6	0.091538	0.300084
2019-10-11.16:10:19	145.953	2496.63	0.0914742	0.298085
2019-10-11.16:10:20	145.981	2496.65	0.0914579	0.296164
2019-10-11.16:10:21	146.008	2496.67	0.0914252	0.29432
2019-10-11.16:10:22	146.034	2496.69	0.0913558	0.292547
2019-10-11.16:10:23	146.059	2496.71	0.0912968	0.290844
2019-10-11.16:10:24	146.082	2496.73	0.0912709	0.289206
2019-10-11.16:10:25	146.105	2496.75	0.0912441	0.287632
2019-10-11.16:10:26	146.127	2496.77	0.0911936	0.286119
2019-10-11.16:10:27	146.148	2496.78	0.0911428	0.284665
2019-10-11.16:10:28	146.169	2496.8	0.091113	0.283266
2019-10-11.16:10:29	146.188	2496.82	0.0910886	0.281922
2019-10-11.16:10:30	146.207	2496.83	0.0910504	0.28063
2019-10-11.16:10:31	146.225	2496.85	0.0910083	0.279387
2019-10-11.16:10:32	146.243	2496.86	0.0909783	0.278192
2019-10-11.16:10:33	146.259	2496.87	0.0909551	0.277042
2019-10-11.16:10:34	146.275	2496.89	0.090925	0.275937
2019-10-11.16:10:35	146.291	2496.9	0.0908905	0.274874
2019-10-11.16:10:36	146.306	2496.91	0.0908624	0.273851
2019-10-11.16:10:37	146.32	2496.92	0.0908403	0.272867
2019-10-11.16:10:38	146.334	2496.93	0.0908155	0.271921
2019-10-11.16:10:39	146.347	2496.94	0.0907871	0.27101
2019-10-11.16:10:40	146.36	2496.95	0.0907618	0.270134
2019-10-11.16:10:41	146.372	2496.96	0.0907411	0.26929
2019-10-11.16:10:42	146.383	2496.97	0.09072	0.268479
2019-10-11.16:10:43	146.395	2496.98	0.0906965	0.267698
2019-10-11.16:10:44	146.406	2496.99	0.0906742	0.266946
2019-10-11.16:10:45	146.416	2497	0.0906551	0.266222
2019-10-11.16:10:46	146.426	2497.01	0.0906367	0.265525
2019-10-11.16:10:47	146.436	2497.01	0.0906168	0.264854
2019-10-11.16:10:48	146.445	2497.02	0.0905974	0.264208
2019-10-11.16:10:49	146.454	2497.03	0.0905801	0.263586
2019-10-11.16:10:50	146.463	2497.04	0.0905638	0.262986
2019-10-11.16:10:51	146.471	2497.04	0.0905468	0.262409
2019-10-11.16:10:52	146.479	2497.05	0.0905299	0.261853
2019-10-11.16:10:53	146.486	2497.06	0.0905144	0.261317
2019-10-11.16:10:54	146.494	2497.06	0.0904998	0.260801
2019-10-11.16:10:55	146.501	2497.07	0.0904851	0.260303
2019-10-11.16:10:56	146.508	2497.07	0.0904703	0.259824
2019-10-11.16:10:57	146.514	2497.08	0.0904564	0.259361
2019-10-11.16:10:58	146.521	2497.08	0.0904434	0.258915
2019-10-11.16:10:59	146.527	2497.09	0.0904305	0.258485
2019-10-11.16:11:00	146.532	2497.09	0.0904176	0.258071
2019-10-11.16:11:01	146.538	2497.1	0.0904052	0.257671
2019-10-11.16:11:02	146.544	2497.1	0.0903935	0.257285
2019-10-11.16:11:03	146.549	2497.11	0.090382	0.256913
2019-10-11.16:11:04	146.554	2497.11	0.0903706	0.256553
2019-10-11.16:11:05	146.559	2497.11	0.0903596	0.256207
2019-10-11.16:11:06	146.563	2497.12	0.0903491	0.255872
2019-10-11.16:11:07	146.568	2497.12	0.0903388	0.255549
2019-10-11.16:11:08	146.572	2497.12	0.0903287	0.255237
2019-10-11.16:11:09	146.576	2497.13	0.0903188	0.254935
2019-10-11.16:11:10	146.58	2497.13	0.0903094	0.254644
2019-10-11.16:11:11	146.584	2497.13	0.0903002	0.254362
2019-10-11.16:11:12	146.588	2497.14	0.0902911	0.25409
2019-10-11.16:11:13	146.591	2497.14	0.0902822	0.253827
2019-10-11.16:11:14	146.595	2497.14	0.0902737	0.253573
2019-10-11.16:11:15	146.598	2497.15	0.0902653	0.253327
2019-10-11.16:11:16	146.601	2497.15	0.0902572	0.253089
2019-10-11.16:11:17	146.604	2497.15	0.0902492	0.252858
2019-10-11.16:11:18	146.607	2497.15	0.0902414	0.252635
2019-10-11.16:11:19	146.61	2497.16	0.0902338	0.25242
2019-10-11.16:11:20	146.613	2497.16	0.0902264	0.252211
2019-10-11.16:11:21	146.616	2497.16	0.0902191	0.252008
2019-10-11.16:11:22	146.618	2497.16	0.090212	0.251812
2019-10-11.16:11:23	146.621	2497.16	0.0902051	0.251622
[State]	Cruise
2019-10-11.16:11:24	146.623	2497.17	0.0901983	0.251438
2019-10-11.16:11:25	146.625	2497.17	0.0901917	0.251259
2019-10-11.16:11:26	146.628	2497.17	0.0901852	0.251085
2019-10-11.16:11:27	146.63	2497.17	0.0901788	0.250917
2019-10-11.16:11:28	146.632	2497.17	0.0901726	0.250754
2019-10-11.16:11:29	146.634	2497.18	0.0901665	0.250595
2019-10-11.16:11:30	146.636	2497.18	0.0901605	0.250441
2019-10-11.16:11:31	146.638	2497.18	0.0901546	0.250292
2019-10-11.16:11:32	146.639	2497.18	0.0901489	0.250146
2019-10-11.16:11:33	146.641	2497.18	0.0901432	0.250005
2019-10-11.16:11:34	146.643	2497.18	0.0901377	0.249867
2019-10-11.16:11:35	146.645	2497.18	0.0901322	0.249734
2019-10-11.16:11:36	146.646	2497.19	0.0901269	0.249603
2019-10-11.16:11:37	146.648	2497.19	0.0901216	0.249477
2019-10-11.16:11:38	146.649	2497.19	0.0901165	0.249353
2019-10-11.16:11:39	146.651	2497.19	0.0901114	0.249233
2019-10-11.16:11:40	146.652	2497.19	0.0901064	0.249115
2019-10-11.16:11:41	146.653	2497.19	0.0901015	0.249001
2019-10-11.16:11:42	146.655	2497.19	0.0900966	0.24889
2019-10-11.16:11:43	146.656	2497.19	0.0900919	0.248781
2019-10-11.16:11:44	146.657	2497.2	0.0900872	0.248675
2019-10-11.16:11:45	146.658	2497.2	0.0900825	0.248571
2019-10-11.16:11:46	146.659	2497.2	0.090078	0.248469
2019-10-11.16:11:47	146.66	2497.2	0.0900735	0.24837
2019-10-11.16:11:48	146.662	2497.2	0.090069	0.248274
2019-10-11.16:11:49	146.663	2497.2	0.0900647	0.248179
2019-10-11.16:11:50	146.664	2497.2	0.0900603	0.248086
2019-10-11.16:11:51	146.665	2497.2	0.0900561	0.247995
2019-10-11.16:11:52	146.666	2497.2	0.0900519	0.247907
2019-10-11.16:11:53	146.666	2497.2	0.0900477	0.247819
2019-10-11.16:11:54	146.667	2497.21	0.0900436	0.247734
2019-10-11.16:11:55	146.668	2497.21	0.0900395	0.24765
2019-10-11.16:11:56	146.669	2497.21	0.0900355	0.247568
2019-10-11.16:11:57	146.67	2497.21	0.0900316	0.247488
2019-10-11.16:11:58	146.671	2497.21	0.0900276	0.247409
2019-10-11.16:11:59	146.672	2497.21	0.0900238	0.247331
2019-10-11.16:12:00	146.672	2497.21	0.0900199	0.247255
2019-10-11.16:12:01	146.673	2497.21	0.0900161	0.24718
2019-10-11.16:12:02	146.674	2497.21	0.0900124	0.247106
2019-10-11.16:12:03	146.674	2497.21	0.0900086	0.247034
2019-10-11.16:12:04	146.675	2497.21	0.090005	0.246962
2019-10-11.16:12:05	146.676	2497.21	0.0900013	0.246892
2019-10-11.16:12:06	146.677	2497.21	0.0899977	0.246823
2019-10-11.16:12:07	146.677	2497.21	0.0899941	0.246754
2019-10-11.16:12:08	146.678	2497.22	0.0899905	0.246687
2019-10-11.16:12:09	146.678	2497.22	0.089987	0.246621
2019-10-11.16:12:10	146.679	2497.22	0.0899835	0.246556
2019-10-11.16:12:11	146.68	2497.22	0.08998	0.246491
2019-10-11.16:12:12	146.68	2497.22	0.0899766	0.246428
2019-10-11.16:12:13	146.681	2497.22	0.0899732	0.246365
2019-10-11.16:12:14	146.681	2497.22	0.0899698	0.246303
2019-10-11.16:12:15	146.682	2497.22	0.0899664	0.246241
2019-10-11.16:12:16	146.682	2497.22	0.0899631	0.246181
2019-10-11.16:12:17	146.683	2497.22	0.0899598	0.246121
2019-10-11.16:12:18	146.683	2497.22	0.0899565	0.246062
2019-10-11.16:12:19	146.684	2497.22	0.0899532	0.246003
2019-10-11.16:12:20	146.684	2497.22	0.08995	0.245945
2019-10-11.16:12:21	146.685	2497.22	0.0899468	0.245888
2019-10-11.16:12:22	146.685	2497.22	0.0899436	0.245831
2019-10-11.16:12:23	146.686	2497.22	0.0899404	0.245774
2019-10-11.16:12:24	146.686	2497.22	0.0899372	0.245719
2019-10-11.16:12:25	146.687	2497.22	0.0899341	0.245663
2019-10-11.16:12:26	146.687	2497.22	0.089931	0.245608
2019-10-11.16:12:27	146.688	2497.23	0.0899278	0.245554
2019-10-11.16:12:28	146.688	2497.23	0.0899248	0.2455
2019-10-11.16:12:29	146.688	2497.23	0.0899217	0.245447
2019-10-11.16:12:30	146.689	2497.23	0.0899186	0.245393
2019-10-11.16:12:31	146.689	2497.23	0.0899156	0.245341
2019-10-11.16:12:32	146.69	2497.23	0.0899126	0.245288
2019-10-11.16:12:33	146.69	2497.23	0.0899095	0.245236
2019-10-11.16:12:34	146.691	2497.23	0.0899066	0.245185
2019-10-11.16:12:35	146.691	2497.23	0.0899036	0.245133
2019-10-11.16:12:36	146.691	2497.23	0.0899006	0.245082
2019-10-11.16:12:37	146.692	2497.23	0.0898977	0.245032
2019-10-11.16:12:38	146.692	2497.23	0.0898947	0.244981
2019-10-11.16:12:39	146.692	2497.23	0.0898918	0.244931
2019-10-11.16:12:40	146.693	2497.23	0.0898889	0.244881
2019-10-11.16:12:41	146.693	2497.23	0.089886	0.244832
2019-10-11.16:12:42	146.694	2497.23	0.0898831	0.244782
2019-10-11.16:12:43	146.694	2497.23	0.0898802	0.244733
2019-10-11.16:12:44	146.694	2497.23	0.0898774	0.244684
2019-10-11.16:12:45	146.695	2497.23	0.0898745	0.244636
2019-10-11.16:12:46	146.695	2497.23	0.0898717	0.244587
2019-10-11.16:12:47	146.695	2497.23	0.0898689	0.244539
2019-10-11.16:12:48	146.696	2497.23	0.0898661	0.244491
2019-10-11.16:12:49	146.696	2497.23	0.0898632	0.244443
2019-10-11.16:12:50	146.696	2497.24	0.0898605	0.244396
2019-10-11.16:12:51	146.697	2497.24	0.0898577	0.244348
2019-10-11.16:12:52	146.697	2497.24	0.0898549	0.244301
2019-10-11.16:12:53	146.697	2497.24	0.0898521	0.244254
2019-10-11.16:12:54	146.698	2497.24	0.0898494	0.244207
2019-10-11.16:12:55	146.698	2497.24	0.0898466	0.24416
2019-10-11.16:12:56	146.698	2497.24	0.0898439	0.244113
2019-10-11.16:12:57	146.699	2497.24	0.0898412	0.244067
2019-10-11.16:12:58	146.699	2497.24	0.0898385	0.24402
2019-10-11.16:12:59	146.699	2497.24	0.0898358	0.243974
2019-10-11.16:13:00	146.7	2497.24	0.0898331	0.243927
2019-10-11.16:13:01	146.7	2497.24	0.0898304	0.243881
2019-10-11.16:13:02	146.7	2497.24	0.0898277	0.243835
2019-10-11.16:13:03	146.701	2497.24	0.089825	0.24379
2019-10-11.16:13:04	146.701	2497.24	0.0898224	0.243744
2019-10-11.16:13:05	146.701	2497.24	0.0898197	0.243698
2019-10-11.16:13:06	146.701	2497.24	0.0898171	0.243653
2019-10-11.16:13:07	146.816	2497.11	3.83509	-0.65613
2019-10-11.16:13:08	148.351	2492.7	11.9128	-2.05949
2019-10-11.16:13:09	150.087	2486.07	19.7118	0.275918
2019-10-11.16:13:10	152.028	2480.17	27.5925	-0.535608
2019-10-11.16:13:11	154.868	2471.14	30.1214	-0.0841497
2019-10-11.16:13:12	157.129	2463.98	30.1254	0.111561
2019-10-11.16:13:13	159.455	2457.02	30.1205	-0.510163
2019-10-11.16:13:14	161.869	2448.77	30.1178	-0.764613
2019-10-11.16:13:15	164.212	2440.08	30.1189	-0.655526
2019-10-11.16:13:16	166.298	2432.09	30.1205	-0.3324
2019-10-11.16:13:17	168.026	2425.39	30.1217	0.169592
2019-10-11.16:13:18	169.601	2419.38	30.1199	-0.285762
2019-10-11.16:13:19	171.266	2412.58	30.119	-0.531773
2019-10-11.16:13:20	172.924	2405.34	30.118	-0.599692
2019-10-11.16:13:21	174.493	2398.05	30.1177	-0.541149
2019-10-11.16:13:22	175.917	2391.1	30.1182	-0.382676
2019-10-11.16:13:23	177.147	2384.86	30.1189	-0.106637
2019-10-11.16:13:24	178.225	2379.27	30.1179	-0.284262
2019-10-11.16:13:25	179.364	2373.21	30.1171	-0.458746
2019-10-11.16:13:26	180.511	2366.77	30.1163	-0.534111
2019-10-11.16:13:27	181.616	2360.21	30.1158	-0.527582
2019-10-11.16:13:28	182.641	2353.79	30.1158	-0.450665
2019-10-11.16:13:29	183.551	2347.76	30.1159	-0.297177
2019-10-11.16:13:30	184.322	2342.3	30.1158	-0.248276
2019-10-11.16:13:31	185.111	2336.75	30.1149	-0.420133
2019-10-11.16:13:32	185.926	2330.83	30.1141	-0.508459
2019-10-11.16:13:33	186.718	2324.91	25.2935	-0.473031
2019-10-11.16:13:34	187.465	2319.91	20.8624	-0.871143
2019-10-11.16:13:35	188.341	2314.18	17.7585	-0.961041
2019-10-11.16:13:36	189.158	2308.23	14.8985	-0.89906
2019-10-11.16:13:37	189.891	2302.82	12.2601	-0.706943
2019-10-11.16:13:38	190.491	2298.19	10.4188	-0.841005
2019-10-11.16:13:39	191.172	2292.91	8.85514	-1.08172
2019-10-11.16:13:40	191.945	2286.93	7.3799	-1.26958
2019-10-11.16:13:41	192.765	2280.49	6.25305	-1.36947
2019-10-11.16:13:42	193.565	2273.83	5.31917	-1.3977
[State]	Descent
2019-10-11.16:13:43	194.328	2267.16	4.43559	-1.37606
2019-10-11.16:13:44	195.032	2260.67	3.73671	-1.30206
2019-10-11.16:13:45	195.639	2254.51	3.17345	-1.18039
2019-10-11.16:13:46	196.14	2248.82	2.6468	-1.02454
2019-10-11.16:13:47	196.527	2243.72	2.21834	-0.841153
2019-10-11.16:13:48	196.786	2239.3	1.87686	-0.635053
2019-10-11.16:13:49	196.916	2235.61	1.5632	-0.441323
2019-10-11.16:13:50	196.991	2232.32	1.29846	-0.472786
2019-10-11.16:13:51	197.068	2229	1.09556	-0.477988
2019-10-11.16:13:52	197.144	2225.68	0.915954	-0.478938
2019-10-11.16:13:53	197.212	2222.37	0.754497	-0.474262
2019-10-11.16:13:54	197.273	2219.08	0.628888	-0.465403
2019-10-11.16:13:55	197.326	2215.82	0.520072	-0.453285
2019-10-11.16:13:56	197.367	2212.62	0.42213	-0.437488
2019-10-11.16:13:57	197.397	2209.48	0.344574	-0.419098
2019-10-11.16:13:58	197.405	2206.45	0.280417	-0.299514
2019-10-11.16:13:59	197.33	2203.91	0.22542	-0.135501
2019-10-11.16:14:00	197.172	2201.93	0.17291	0.0249658
2019-10-11.16:14:01	196.938	2200.48	0.132332	0.176212
2019-10-11.16:14:02	196.64	2199.52	0.0988388	0.313954
2019-10-11.16:14:03	196.288	2199	0.0671912	0.435255
2019-10-11.16:14:04	195.895	2198.85	0.0419878	0.537263
2019-10-11.16:14:05	195.474	2199	0.0214469	0.61768
2019-10-11.16:14:06	195.04	2199.37	0.0022666	0.675345
2019-10-11.16:14:07	194.605	2199.89	-0.0134362	0.709583
2019-10-11.16:14:08	194.187	2200.43	-0.0273615	0.679536
2019-10-11.16:14:09	193.818	2200.81	-0.040336	0.619589
2019-10-11.16:14:10	193.507	2200.94	-0.04847	0.540046
2019-10-11.16:14:11	193.261	2200.77	-0.056522	0.444494
2019-10-11.16:14:12	193.082	2200.24	-0.0644159	0.336749
2019-10-11.16:14:13	192.974	2199.33	-0.0695772	0.220454
2019-10-11.16:14:14	192.936	2198.02	-0.0741709	0.0995015
2019-10-11.16:14:15	192.966	2196.31	-0.0784058	0.033409
2019-10-11.16:14:16	192.952	2194.75	-0.0660544	0.275329
2019-10-11.16:14:17	192.825	2193.9	-0.0706727	0.486037
2019-10-11.16:14:18	192.592	2193.75	-0.0819527	0.689217
2019-10-11.16:14:19	192.265	2194.24	-0.0767905	0.877395
2019-10-11.16:14:20	191.879	2195.24	-0.0825675	0.825184
2019-10-11.16:14:21	191.595	2195.81	-0.105051	0.615206
2019-10-11.16:14:22	191.444	2195.63	-0.0940476	0.389703
2019-10-11.16:14:23	191.428	2194.68	-0.0902861	0.156797
2019-10-11.16:14:24	191.49	2193.18	-0.0914521	0.321899
2019-10-11.16:14:25	191.412	2192.43	-0.070434	0.608098
2019-10-11.16:14:26	191.183	2192.64	-0.0826194	0.89224
2019-10-11.16:14:27	190.829	2193.7	-0.094369	0.888387
