DateTime	AltitudeTape:altitude	AirspeedTape:airspeed	HeadingIndicator:heading	AttitudeIndicator:roll
[State]	Standing
2019-10-11.17:30:44	112.733	3003.43	-0.122314	11.1667
2019-10-11.17:30:45	112.024	3014.95	-0.0865963	8.8734
2019-10-11.17:30:46	112.629	3021.8	-0.0287114	6.45298
2019-10-11.17:30:47	114.488	3024.12	-0.0177944	4.13203
2019-10-11.17:30:48	117.429	3022.29	-0.0525985	2.11905
2019-10-11.17:30:49	121.181	3016.98	-0.0663027	0.578664
2019-10-11.17:30:50	125.415	3009.11	-0.0187394	-0.388524
2019-10-11.17:30:51	129.783	2999.82	0.042991	-0.74494
2019-10-11.17:30:52	133.956	2990.39	0.0513083	-0.51108
2019-10-11.17:30:53	137.651	2982.12	0.0203038	0.248441
2019-10-11.17:30:54	140.628	2976.24	0.0175898	1.44164
2019-10-11.17:30:55	142.705	2973.78	0.0497247	2.96341
2019-10-11.17:30:56	143.783	2975.48	0.0615096	4.70552
2019-10-11.17:30:57	143.832	2981.74	0.0384025	6.5521
2019-10-11.17:30:58	142.885	2992.57	0.0236045	8.38931
2019-10-11.17:30:59	141.025	3007.64	0.0351216	10.1109
2019-10-11.17:31:00	138.391	3026.26	0.0416967	11.6181
2019-10-11.17:31:01	135.157	3047.54	0.023362	12.8141
2019-10-11.17:31:02	131.545	3070.39	-0.0002648	13.619
2019-10-11.17:31:03	127.802	3093.67	-0.0077822	13.9726
2019-10-11.17:31:04	124.188	3116.27	-0.007476	13.838
2019-10-11.17:31:05	120.963	3137.21	-0.018837	13.2079
2019-10-11.17:31:06	118.37	3155.62	-0.0430712	12.1113
2019-10-11.17:31:07	116.613	3170.87	-0.0631414	10.6196
2019-10-11.17:31:08	115.834	3182.54	-0.0657522	8.84849
2019-10-11.17:31:09	116.092	3190.42	-0.0549846	6.94886
2019-10-11.17:31:10	117.358	3194.57	-0.0442006	5.08811
2019-10-11.17:31:11	119.513	3195.26	-0.038692	3.42893
2019-10-11.17:31:12	122.365	3193.01	-0.0307605	2.10517
2019-10-11.17:31:13	125.67	3188.53	-0.0130262	1.20882
2019-10-11.17:31:14	129.161	3182.72	0.0084914	0.785078
2019-10-11.17:31:15	132.574	3176.57	0.0212168	0.835051
2019-10-11.17:31:16	135.668	3171.12	0.0236956	1.32355
2019-10-11.17:31:17	138.238	3167.37	0.0263558	2.18913
2019-10-11.17:31:18	140.123	3166.17	0.0337481	3.35113
2019-10-11.17:31:19	141.219	3168.17	0.0379959	4.71927
2019-10-11.17:31:20	141.484	3173.75	0.034651	6.20064
2019-10-11.17:31:21	140.928	3183	0.0297124	7.70076
2019-10-11.17:31:22	139.609	3195.72	0.028128	9.12842
2019-10-11.17:31:23	137.629	3211.47	0.0261535	10.3972
2019-10-11.17:31:24	135.123	3229.55	0.0185628	11.4255
2019-10-11.17:31:25	132.268	3249.14	0.0073728	12.1471
2019-10-11.17:31:26	129.263	3269.35	-0.0023114	12.5106
2019-10-11.17:31:27	126.317	3289.28	-0.0102265	12.4843
2019-10-11.17:31:28	123.642	3308.07	-0.0197989	12.061
2019-10-11.17:31:29	121.433	3325.01	-0.0318125	11.2619
2019-10-11.17:31:30	119.858	3339.52	-0.0425341	10.1402
2019-10-11.17:31:31	119.038	3351.2	-0.0477274	8.78056
2019-10-11.17:31:32	119.033	3359.83	-0.046636	7.29359
2019-10-11.17:31:33	119.837	3365.41	-0.0415197	5.80472
2019-10-11.17:31:34	121.375	3368.11	-0.0342968	4.43891
2019-10-11.17:31:35	123.512	3368.32	-0.0248636	3.30539
2019-10-11.17:31:36	126.068	3366.57	-0.0129429	2.48591
2019-10-11.17:31:37	128.839	3363.56	-0.0004045	2.02878
2019-10-11.17:31:38	131.614	3360.08	0.0097472	1.94843
2019-10-11.17:31:39	134.194	3356.94	0.0165416	2.22917
2019-10-11.17:31:40	136.403	3354.95	0.021547	2.83126
2019-10-11.17:31:41	138.102	3354.82	0.0258699	3.69729
2019-10-11.17:31:42	139.19	3357.12	0.0284571	4.75734
2019-10-11.17:31:43	139.612	3362.21	0.0280558	5.93429
2019-10-11.17:31:44	139.363	3370.24	0.0258927	7.15091
2019-10-11.17:31:45	138.478	3381.11	0.0236088	8.33037
2019-10-11.17:31:46	137.026	3394.53	0.0204415	9.39733
2019-10-11.17:31:47	135.116	3410	0.0148052	10.2846
2019-10-11.17:31:48	132.884	3426.9	0.0073336	10.935
2019-10-11.17:31:49	130.487	3444.53	-0.0003594	11.3039
2019-10-11.17:31:50	128.093	3462.16	-0.0079592	11.3634
2019-10-11.17:31:51	125.874	3479.1	-0.0161649	11.1045
2019-10-11.17:31:52	123.989	3494.71	-0.0247997	10.5412
2019-10-11.17:31:53	122.577	3508.5	-0.0322473	9.71117
2019-10-11.17:31:54	121.744	3520.08	-0.0367391	8.67612
2019-10-11.17:31:55	121.55	3529.23	-0.0376416	7.51753
2019-10-11.17:31:56	122.002	3535.89	-0.0353663	6.32944
2019-10-11.17:31:57	123.059	3540.18	-0.0304589	5.20843
2019-10-11.17:31:58	124.629	3542.34	-0.0232406	4.24286
2019-10-11.17:31:59	126.58	3542.79	-0.0143389	3.50367
2019-10-11.17:32:00	128.759	3542.05	-0.0050769	3.03846
2019-10-11.17:32:01	130.999	3540.73	0.003136	2.86929
2019-10-11.17:32:02	133.138	3539.5	0.0097394	2.99387
2019-10-11.17:32:03	135.027	3538.99	0.0149774	3.38889
2019-10-11.17:32:04	136.544	3539.8	0.0189803	4.01443
2019-10-11.17:32:05	137.595	3542.42	0.0213913	4.81845
2019-10-11.17:32:06	138.124	3547.19	0.0219897	5.74102
2019-10-11.17:32:07	138.109	3554.28	0.0211203	6.71815
2019-10-11.17:32:08	137.566	3563.69	0.0192056	7.68521
2019-10-11.17:32:09	136.543	3575.23	0.0162233	8.57992
2019-10-11.17:32:10	135.12	3588.56	0.0119731	9.34509
2019-10-11.17:32:11	133.401	3603.23	0.0065804	9.9313
2019-10-11.17:32:12	131.507	3618.68	0.0004533	10.2995
2019-10-11.17:32:13	129.575	3634.34	-0.0060846	10.4238
2019-10-11.17:32:14	127.74	3649.64	-0.0128333	10.2937
2019-10-11.17:32:15	126.135	3664.05	-0.0194122	9.9163
2019-10-11.17:32:16	124.875	3677.13	-0.025109	9.3173
2019-10-11.17:32:17	124.052	3688.52	-0.0291056	8.5407
2019-10-11.17:32:18	123.725	3697.99	-0.03082	7.64616
2019-10-11.17:32:19	123.914	3705.47	-0.0300526	6.70415
2019-10-11.17:32:20	124.597	3710.98	-0.0269293	5.78924
2019-10-11.17:32:21	125.716	3714.69	-0.0218348	4.97243
2019-10-11.17:32:22	127.178	3716.9	-0.0154032	4.31417
2019-10-11.17:32:23	128.869	3718.01	-0.0084485	3.85902
2019-10-11.17:32:24	130.659	3718.48	-0.0017468	3.6328
2019-10-11.17:32:25	132.417	3718.83	0.0041817	3.64217
2019-10-11.17:32:26	134.02	3719.58	0.0090848	3.87615
2019-10-11.17:32:27	135.361	3721.22	0.012821	4.30881
2019-10-11.17:32:28	136.356	3724.18	0.0152688	4.90256
2019-10-11.17:32:29	136.946	3728.77	0.0163907	5.6116
2019-10-11.17:32:30	137.103	3735.17	0.0162768	6.38516
2019-10-11.17:32:31	136.827	3743.44	0.0150547	7.17054
2019-10-11.17:32:32	136.149	3753.48	0.0127937	7.91588
2019-10-11.17:32:33	135.122	3765.06	0.0095403	8.57275
2019-10-11.17:32:34	133.825	3777.87	0.0054086	9.0985
2019-10-11.17:32:35	132.351	3791.48	0.0005938	9.4586
2019-10-11.17:32:36	130.807	3805.44	-0.0046731	9.62877
2019-10-11.17:32:37	129.301	3819.3	-0.0101253	9.59691
2019-10-11.17:32:38	127.941	3832.61	-0.0154066	9.36468
2019-10-11.17:32:39	126.826	3844.98	-0.0200536	8.94825
2019-10-11.17:32:40	126.034	3856.1	-0.0235644	8.37808
2019-10-11.17:32:41	125.622	3865.74	-0.0255131	7.69724
2019-10-11.17:32:42	125.616	3873.78	-0.0256456	6.95816
2019-10-11.17:32:43	126.012	3880.22	-0.0239314	6.21805
2019-10-11.17:32:44	126.776	3885.15	-0.0205798	5.53352
2019-10-11.17:32:45	127.843	3888.77	-0.0160119	4.95524
2019-10-11.17:32:46	129.131	3891.38	-0.0107759	4.52349
2019-10-11.17:32:47	130.541	3893.32	-0.0054218	4.26519
2019-10-11.17:32:48	131.97	3895	-0.0004003	4.19261
2019-10-11.17:32:49	133.317	3896.84	0.0039665	4.30368
2019-10-11.17:32:50	134.489	3899.23	0.0074606	4.58341
2019-10-11.17:32:51	135.411	3902.55	0.0099476	5.00613
2019-10-11.17:32:52	136.028	3907.07	0.0113749	5.53803
2019-10-11.17:32:53	136.304	3912.99	0.01176	6.13981
2019-10-11.17:32:54	136.232	3920.39	0.011155	6.76931
2019-10-11.17:32:55	135.824	3929.24	0.0096191	7.38398
[State]	Descent
2019-10-11.17:32:56	135.117	3939.41	0.0072258	7.94312
2019-10-11.17:32:57	134.165	3950.68	0.0040816	8.4101
2019-10-11.17:32:58	133.04	3962.74	0.0003322	8.75433
2019-10-11.17:32:59	131.822	3975.24	-0.0038406	8.95308
2019-10-11.17:33:00	130.6	3987.82	-0.0082115	8.99309
2019-10-11.17:33:01	129.46	4000.12	-0.0124978	8.87181
2019-10-11.17:33:02	128.484	4011.8	-0.0163641	8.59806
2019-10-11.17:33:03	127.74	4022.57	-0.0194558	8.192
2019-10-11.17:33:04	127.282	4032.23	-0.0214539	7.68399
2019-10-11.17:33:05	127.14	4040.64	-0.0221321	7.11252
2019-10-11.17:33:06	127.321	4047.76	-0.0214047	6.52105
2019-10-11.17:33:07	127.808	4053.62	-0.0193545	5.95422
2019-10-11.17:33:08	128.559	4058.35	-0.0162257	5.45386
2019-10-11.17:33:09	129.517	4062.16	-0.0123766	5.05534
2019-10-11.17:33:10	130.609	4065.31	-0.0082058	4.78487
2019-10-11.17:33:11	131.753	4068.11	-0.0040848	4.6578
2019-10-11.17:33:12	132.869	4070.88	-0.0003198	4.67817
2019-10-11.17:33:13	133.88	4073.96	0.0028575	4.83928
2019-10-11.17:33:14	134.718	4077.65	0.0052894	5.12495
2019-10-11.17:33:15	135.331	4082.2	0.0068891	5.51134
2019-10-11.17:33:16	135.684	4087.8	0.007629	5.969
2019-10-11.17:33:17	135.76	4094.56	0.0075219	6.46498
2019-10-11.17:33:18	135.56	4102.49	0.0066058	6.96494
2019-10-11.17:33:19	135.105	4111.54	0.0049416	7.43514
2019-10-11.17:33:20	134.434	4121.55	0.0026169	7.84439
2019-10-11.17:33:21	133.596	4132.3	-0.0002513	8.16575
2019-10-11.17:33:22	132.655	4143.56	-0.0035164	8.37813
2019-10-11.17:33:23	131.677	4155.01	-0.0069979	8.46767
2019-10-11.17:33:24	130.733	4166.38	-0.0104778	8.42879
2019-10-11.17:33:25	129.891	4177.37	-0.0137056	8.26481
2019-10-11.17:33:26	129.211	4187.75	-0.0164176	7.98806
2019-10-11.17:33:27	128.739	4197.31	-0.0183677	7.6192
2019-10-11.17:33:28	128.508	4205.91	-0.0193641	7.1859
2019-10-11.17:33:29	128.533	4213.49	-0.0193032	6.72068
2019-10-11.17:33:30	128.808	4220.04	-0.018194	6.25825
2019-10-11.17:33:31	129.311	4225.64	-0.0161624	5.83256
2019-10-11.17:33:32	130.001	4230.4	-0.0134311	5.47394
2019-10-11.17:33:33	130.827	4234.54	-0.0102786	5.20669
2019-10-11.17:33:34	131.727	4238.27	-0.0069938	5.04735
2019-10-11.17:33:35	132.637	4241.85	-0.0038409	5.00386
2019-10-11.17:33:36	133.494	4245.54	-0.0010392	5.07549
2019-10-11.17:33:37	134.24	4249.61	0.0012459	5.25343
2019-10-11.17:33:38	134.827	4254.26	0.0029049	5.52192
2019-10-11.17:33:39	135.219	4259.69	0.0038792	5.85977
2019-10-11.17:33:40	135.396	4265.99	0.0041513	6.24197
2019-10-11.17:33:41	135.351	4273.23	0.0037354	6.6414
2019-10-11.17:33:42	135.093	4281.39	0.0026719	7.03059
2019-10-11.17:33:43	134.645	4290.38	0.0010265	7.38332
2019-10-11.17:33:44	134.044	4300.05	-0.00111	7.67614
2019-10-11.17:33:45	133.334	4310.24	-0.0036216	7.88978
2019-10-11.17:33:46	132.567	4320.7	-0.0063662	8.01035
2019-10-11.17:33:47	131.8	4331.21	-0.0091756	8.03027
2019-10-11.17:33:48	131.086	4341.55	-0.0118593	7.94887
2019-10-11.17:33:49	130.478	4351.49	-0.0142165	7.77263
2019-10-11.17:33:50	130.017	4360.86	-0.0160545	7.51485
2019-10-11.17:33:51	129.736	4369.52	-0.0172124	7.1948
2019-10-11.17:33:52	129.653	4377.38	-0.0175845	6.83629
2019-10-11.17:33:53	129.771	4384.42	-0.0171397	6.46583
2019-10-11.17:33:54	130.081	4390.65	-0.0159299	6.11049
2019-10-11.17:33:55	130.557	4396.17	-0.0140836	5.79563
2019-10-11.17:33:56	131.164	4401.09	-0.0117858	5.54296
2019-10-11.17:33:57	131.856	4405.59	-0.0092491	5.3689
2019-10-11.17:33:58	132.584	4409.86	-0.006687	5.28353
2019-10-11.17:33:59	133.296	4414.11	-0.0042923	5.29018
2019-10-11.17:34:00	133.946	4418.55	-0.0022237	5.38551
2019-10-11.17:34:01	134.489	4423.36	-0.0005997	5.56015
2019-10-11.17:34:02	134.892	4428.71	0.000502	5.79969
2019-10-11.17:34:03	135.132	4434.72	0.0010413	6.08582
2019-10-11.17:34:04	135.197	4441.45	0.0010101	6.39775
2019-10-11.17:34:05	135.088	4448.92	0.0004271	6.71356
2019-10-11.17:34:06	134.816	4457.1	-0.0006639	7.01162
2019-10-11.17:34:07	134.405	4465.89	-0.0021965	7.27185
2019-10-11.17:34:08	133.888	4475.16	-0.0040822	7.47698
2019-10-11.17:34:09	133.302	4484.76	-0.0062112	7.6136
2019-10-11.17:34:10	132.691	4494.51	-0.0084538	7.673
2019-10-11.17:34:11	132.1	4504.21	-0.0106641	7.65177
2019-10-11.17:34:12	131.57	4513.7	-0.0126868	7.55214
2019-10-11.17:34:13	131.139	4522.81	-0.0143697	7.38186
2019-10-11.17:34:14	130.837	4531.41	-0.0155784	7.15372
2019-10-11.17:34:15	130.685	4539.41	-0.0162132	6.88463
2019-10-11.17:34:16	130.692	4546.75	-0.016223	6.59439
2019-10-11.17:34:17	130.856	4553.45	-0.0156148	6.30408
2019-10-11.17:34:18	131.164	4559.53	-0.014454	6.03446
2019-10-11.17:34:19	131.592	4565.07	-0.0128555	5.80427
2019-10-11.17:34:20	132.109	4570.2	-0.0109676	5.6289
2019-10-11.17:34:21	132.677	4575.05	-0.0089531	5.51926
2019-10-11.17:34:22	133.257	4579.79	-0.0069713	5.4812
2019-10-11.17:34:23	133.81	4584.59	-0.0051646	5.51526
2019-10-11.17:34:24	134.297	4589.59	-0.0036492	5.61693
2019-10-11.17:34:25	134.689	4594.95	-0.0025112	5.77718
2019-10-11.17:34:26	134.961	4600.78	-0.0018056	5.98331
2019-10-11.17:34:27	135.1	4607.15	-0.0015588	6.21991
2019-10-11.17:34:28	135.098	4614.11	-0.0017713	6.46998
2019-10-11.17:34:29	134.961	4621.65	-0.00242	6.71607
2019-10-11.17:34:30	134.702	4629.71	-0.0034605	6.94136
2019-10-11.17:34:31	134.342	4638.23	-0.0048287	7.1307
2019-10-11.17:34:32	133.91	4647.09	-0.0064421	7.27158
2019-10-11.17:34:33	133.437	4656.14	-0.0082019	7.35488
2019-10-11.17:34:34	132.959	4665.26	-0.0099959	7.37549
2019-10-11.17:34:35	132.509	4674.28	-0.0117037	7.33263
2019-10-11.17:34:36	132.121	4683.08	-0.0132043	7.22996
2019-10-11.17:34:37	131.822	4691.54	-0.0143864	7.07533
2019-10-11.17:34:38	131.632	4699.56	-0.0151597	6.88026
2019-10-11.17:34:39	131.563	4707.08	-0.0154652	6.65904
2019-10-11.17:34:40	131.621	4714.08	-0.0152842	6.42772
2019-10-11.17:34:41	131.8	4720.56	-0.0146408	6.2028
2019-10-11.17:34:42	132.086	4726.58	-0.0135997	6.00002
2019-10-11.17:34:43	132.458	4732.21	-0.012258	5.83314
2019-10-11.17:34:44	132.889	4737.54	-0.0107331	5.71298
2019-10-11.17:34:45	133.349	4742.71	-0.0091495	5.64667
2019-10-11.17:34:46	133.807	4747.83	-0.0076274	5.63734
2019-10-11.17:34:47	134.232	4753.05	-0.0062727	5.68398
2019-10-11.17:34:48	134.596	4758.47	-0.0051714	5.78175
2019-10-11.17:34:49	134.877	4764.22	-0.0043862	5.92245
2019-10-11.17:34:50	135.059	4770.35	-0.0039562	6.0952
2019-10-11.17:34:51	135.132	4776.94	-0.0038972	6.28728
2019-10-11.17:34:52	135.094	4783.98	-0.0042039	6.485
2019-10-11.17:34:53	134.953	4791.47	-0.0048513	6.6746
2019-10-11.17:34:54	134.72	4799.37	-0.0057964	6.84316
2019-10-11.17:34:55	134.416	4807.59	-0.0069799	6.97939
2019-10-11.17:34:56	134.063	4816.04	-0.0083281	7.07432
2019-10-11.17:34:57	133.688	4824.6	-0.0097557	7.12192
2019-10-11.17:34:58	133.318	4833.18	-0.0111694	7.11945
2019-10-11.17:34:59	132.981	4841.64	-0.0124734	7.06763
2019-10-11.17:35:00	132.7	4849.89	-0.0135761	6.97065
2019-10-11.17:35:01	132.496	4857.84	-0.0143981	6.8358
2019-10-11.17:35:02	132.382	4865.42	-0.0148798	6.67301
2019-10-11.17:35:03	132.367	4872.6	-0.0149889	6.49407
2019-10-11.17:35:04	132.449	4879.36	-0.0147238	6.31173
2019-10-11.17:35:05	132.624	4885.72	-0.0141145	6.1388
2019-10-11.17:35:06	132.879	4891.73	-0.0132191	5.98713
2019-10-11.17:35:07	133.194	4897.45	-0.0121173	5.86676
2019-10-11.17:35:08	133.549	4902.98	-0.0109013	5.78526
2019-10-11.17:35:09	133.918	4908.4	-0.0096667	5.74723
2019-10-11.17:35:10	134.277	4913.82	-0.0085045	5.75408
2019-10-11.17:35:11	134.603	4919.35	-0.0074943	5.80407
2019-10-11.17:35:12	134.874	4925.07	-0.0067001	5.89251
2019-10-11.17:35:13	135.076	4931.07	-0.0061676	6.01223
2019-10-11.17:35:14	135.195	4937.39	-0.0059239	6.15413
2019-10-11.17:35:15	135.228	4944.07	-0.0059777	6.30786
2019-10-11.17:35:16	135.175	4951.11	-0.00632	6.46252
2019-10-11.17:35:17	135.043	4958.5	-0.0069256	6.60737
2019-10-11.17:35:18	134.843	4966.18	-0.0077548	6.73257
2019-10-11.17:35:19	134.592	4974.1	-0.0087546	6.82974
2019-10-11.17:35:20	134.309	4982.18	-0.0098616	6.89256
2019-10-11.17:35:21	134.015	4990.32	-0.0110044	6.9171
2019-10-11.17:35:22	133.733	4998.44	-0.0121077	6.90212
2019-10-11.17:35:23	133.483	5006.44	-0.013097	6.84911
2019-10-11.17:35:24	133.282	5014.25	-0.0139042	6.76222
2019-10-11.17:35:25	133.145	5021.8	-0.0144733	6.64787
2019-10-11.17:35:26	133.082	5029.05	-0.014766	6.51439
2019-10-11.17:35:27	133.097	5035.98	-0.0147659	6.37129
2019-10-11.17:35:28	133.189	5042.58	-0.0144798	6.22864
2019-10-11.17:35:29	133.35	5048.87	-0.013938	6.09626
2019-10-11.17:35:30	133.57	5054.89	-0.0131899	5.98306
2019-10-11.17:35:31	133.833	5060.71	-0.0122999	5.89637
2019-10-11.17:35:32	134.121	5066.39	-0.0113401	5.84145
2019-10-11.17:35:33	134.416	5072.01	-0.0103841	5.82123
2019-10-11.17:35:34	134.697	5077.66	-0.0095012	5.8361
2019-10-11.17:35:35	134.946	5083.41	-0.0087514	5.88405
