DateTime	AltitudeTape:altitude	AirspeedTape:airspeed	HeadingIndicator:heading	AttitudeIndicator:roll
2019-10-11.17:42:48	106.284	3171.81	-0.1063	11.0068
2019-10-11.17:42:49	106.296	3180.81	-0.11868	7.63344
2019-10-11.17:42:50	108.147	3183.6	-0.121755	4.245
2019-10-11.17:42:51	111.647	3180.52	-0.0986758	1.19004
2019-10-11.17:42:52	116.445	3172.24	-0.0490198	-1.24627
2019-10-11.17:42:53	122.085	3159.8	0.0013375	-2.88299
2019-10-11.17:42:54	128.077	3144.61	0.0248795	-3.65541
2019-10-11.17:42:55	133.951	3128.34	0.0262698	-3.59271
2019-10-11.17:42:56	139.294	3112.78	0.0337948	-2.78269
2019-10-11.17:42:57	143.745	3099.74	0.0532102	-1.35507
2019-10-11.17:42:58	147.055	3090.8	0.0616412	0.552976
2019-10-11.17:42:59	149.067	3087.22	0.0532488	2.79546
2019-10-11.17:43:00	149.706	3089.8	0.0475678	5.22553
2019-10-11.17:43:01	148.984	3098.79	0.0516225	7.70021
2019-10-11.17:43:02	146.987	3113.9	0.0509308	10.0828
2019-10-11.17:43:03	143.872	3134.37	0.0396347	12.2438
2019-10-11.17:43:04	139.854	3159.04	0.0282754	14.0636
2019-10-11.17:43:05	135.184	3186.49	0.0219135	15.4298
2019-10-11.17:43:06	130.159	3215.17	0.0117502	16.2433
2019-10-11.17:43:07	125.115	3243.54	-0.0075027	16.4316
2019-10-11.17:43:08	120.404	3270.17	-0.030817	15.9496
2019-10-11.17:43:09	116.374	3293.85	-0.0514803	14.7938
2019-10-11.17:43:10	113.341	3313.61	-0.068142	13.0189
2019-10-11.17:43:11	111.559	3328.79	-0.0821212	10.7462
2019-10-11.17:43:12	111.188	3338.98	-0.0915866	8.16232
2019-10-11.17:43:13	112.262	3344.1	-0.0902994	5.50512
2019-10-11.17:43:14	114.675	3344.33	-0.0733286	3.02736
2019-10-11.17:43:15	118.198	3340.2	-0.0443949	0.953424
2019-10-11.17:43:16	122.502	3332.49	-0.0154007	-0.552042
2019-10-11.17:43:17	127.219	3322.28	0.0040483	-1.40542
2019-10-11.17:43:18	131.976	3310.87	0.0157003	-1.59397
2019-10-11.17:43:19	136.424	3299.65	0.0274149	-1.15962
2019-10-11.17:43:20	140.263	3290.06	0.0398568	-0.183127
2019-10-11.17:43:21	143.248	3283.41	0.0454725	1.22638
2019-10-11.17:43:22	145.224	3280.75	0.0435893	2.95549
2019-10-11.17:43:23	146.104	3282.82	0.0421179	4.88343
2019-10-11.17:43:24	145.872	3289.94	0.0432259	6.8895
2019-10-11.17:43:25	144.577	3302.02	0.0412688	8.85609
2019-10-11.17:43:26	142.329	3318.59	0.0341727	10.6712
2019-10-11.17:43:27	139.291	3338.85	0.0261667	12.2311
2019-10-11.17:43:28	135.66	3361.73	0.0191846	13.4389
2019-10-11.17:43:29	131.673	3386.04	0.0092593	14.2115
2019-10-11.17:43:30	127.597	3410.53	-0.420563	14.4869
2019-10-11.17:43:31	123.363	3434.35	-9.03837	14.3259
2019-10-11.17:43:32	118.953	3456.74	-17.7699	14.1616
2019-10-11.17:43:33	114.872	3476.14	-27.0188	12.7585
2019-10-11.17:43:34	112.079	3489.94	-30.1379	9.27834
2019-10-11.17:43:35	111.383	3496.62	-30.1547	4.34867
2019-10-11.17:43:36	113.014	3495.59	-30.1331	-0.239678
2019-10-11.17:43:37	116.639	3486.93	-30.1082	-3.61577
2019-10-11.17:43:38	121.678	3471.53	-30.0846	-6.00679
2019-10-11.17:43:39	127.572	3450.77	-30.0692	-7.91683
2019-10-11.17:43:40	133.864	3426.17	-30.0648	-9.27468
2019-10-11.17:43:41	140.102	3399.36	-30.066	-9.62159
2019-10-11.17:43:42	145.771	3372.21	-30.0661	-8.8832
2019-10-11.17:43:43	150.475	3346.8	-30.0685	-7.49535
2019-10-11.17:43:44	154.01	3324.95	-30.0774	-5.79452
2019-10-11.17:43:45	156.277	3308.03	-30.0892	-3.76591
2019-10-11.17:43:46	157.212	3296.97	-30.1002	-1.44645
2019-10-11.17:43:47	156.828	3292.23	-30.112	0.918083
2019-10-11.17:43:48	155.251	3293.72	-30.1242	3.13692
2019-10-11.17:43:49	152.661	3300.83	-30.1348	5.15239
2019-10-11.17:43:50	149.268	3312.58	-30.1433	6.88934
2019-10-11.17:43:51	145.311	3327.74	-27.643	8.26391
2019-10-11.17:43:52	140.916	3345.89	-20.6636	9.5511
2019-10-11.17:43:53	135.894	3367.35	-14.366	11.3161
2019-10-11.17:43:54	130.207	3391.84	-11.1859	13.2212
2019-10-11.17:43:55	124.175	3418.08	-9.22991	14.5846
2019-10-11.17:43:56	118.067	3444.41	-7.11631	15.099
2019-10-11.17:43:57	112.364	3469.15	-4.83027	14.6765
2019-10-11.17:43:58	107.453	3490.8	-3.17222	13.4709
2019-10-11.17:43:59	103.724	3508.25	-2.5665	11.5183
2019-10-11.17:44:00	101.537	3520.71	-2.60739	8.89218
2019-10-11.17:44:01	101.034	3527.74	-2.49418	5.85135
2019-10-11.17:44:02	102.238	3529.25	-1.7661	2.65734
2019-10-11.17:44:03	105.041	3525.46	-0.704799	-0.338992
2019-10-11.17:44:04	109.064	3516.9	-0.051524	-2.71852
2019-10-11.17:44:05	113.849	3504.58	-0.203554	-4.29431
2019-10-11.17:44:06	118.944	3489.84	-0.682375	-5.03264
2019-10-11.17:44:07	123.835	3474.22	-0.655669	-4.94966
2019-10-11.17:44:08	128.181	3459.32	-0.0407669	-4.20242
2019-10-11.17:44:09	131.647	3446.64	0.384325	-2.8487
2019-10-11.17:44:10	134.012	3437.52	0.159583	-1.04254
2019-10-11.17:44:11	135.205	3432.98	-0.200709	1.02333
2019-10-11.17:44:12	135.166	3433.49	-0.0894087	3.20038
2019-10-11.17:44:13	133.974	3439.04	0.279422	5.32567
2019-10-11.17:44:14	131.739	3449.15	0.340465	7.29656
2019-10-11.17:44:15	128.695	3463.02	0.0697053	8.96049
2019-10-11.17:44:16	125.1	3479.53	-0.0939264	10.203
2019-10-11.17:44:17	121.221	3497.39	0.0576373	10.9385
2019-10-11.17:44:18	117.358	3515.33	0.28048	11.1132
2019-10-11.17:44:19	113.813	3532.16	0.278336	10.7149
2019-10-11.17:44:20	110.891	3546.89	0.0635494	9.75139
2019-10-11.17:44:21	108.834	3558.73	-0.110417	8.29708
2019-10-11.17:44:22	107.796	3567.13	-0.0571102	6.48296
2019-10-11.17:44:23	107.873	3571.83	0.153122	4.46849
2019-10-11.17:44:24	109.018	3572.81	0.288833	2.48126
2019-10-11.17:44:25	111.086	3570.34	0.216148	0.721774
2019-10-11.17:44:26	113.862	3564.95	0.0464455	-0.660162
2019-10-11.17:44:27	117.049	3557.41	0.0063899	-1.55706
2019-10-11.17:44:28	120.36	3548.64	0.156725	-1.94196
2019-10-11.17:44:29	123.501	3539.63	0.308776	-1.8115
2019-10-11.17:44:30	126.22	3531.43	0.279116	-1.21541
2019-10-11.17:44:31	128.339	3525.01	0.1393	-0.247856
2019-10-11.17:44:32	129.728	3521.13	0.098829	0.986782
2019-10-11.17:44:33	130.308	3520.29	0.197031	2.38679
2019-10-11.17:44:34	130.065	3522.73	0.269419	3.8496
2019-10-11.17:44:35	129.059	3528.38	0.210991	5.26511
2019-10-11.17:44:36	127.41	3536.89	0.114484	6.5278
2019-10-11.17:44:37	125.264	3547.67	0.10837	7.55013
2019-10-11.17:44:38	122.794	3559.95	0.177221	8.26627
2019-10-11.17:44:39	120.199	3572.93	0.208727	8.62844
2019-10-11.17:44:40	117.693	3585.77	0.154837	8.60705
2019-10-11.17:44:41	115.483	3597.72	0.0803085	8.19991
2019-10-11.17:44:42	113.745	3608.12	0.0675773	7.44009
2019-10-11.17:44:43	112.615	3616.47	0.119244	6.39746
2019-10-11.17:44:44	112.172	3622.45	0.166413	5.17169
2019-10-11.17:44:45	112.438	3625.92	0.155185	3.87909
2019-10-11.17:44:46	113.372	3626.96	0.107267	2.63937
2019-10-11.17:44:47	114.867	3625.81	0.0901137	1.56332
2019-10-11.17:44:48	116.767	3622.87	0.133883	0.741557
2019-10-11.17:44:49	118.887	3618.69	0.193943	0.234587
2019-10-11.17:44:50	121.037	3613.91	0.207154	0.0659394
2019-10-11.17:44:51	123.041	3609.21	0.172355	0.223896
2019-10-11.17:44:52	124.745	3605.25	0.147978	0.670992
2019-10-11.17:44:53	126.027	3602.61	0.169565	1.35373
2019-10-11.17:44:54	126.803	3601.73	0.203758	2.20761
2019-10-11.17:44:55	127.036	3602.9	0.201534	3.15899
2019-10-11.17:44:56	126.735	3606.2	0.167731	4.12999
2019-10-11.17:44:57	125.949	3611.54	0.147568	5.04619
2019-10-11.17:44:58	124.755	3618.64	0.15987	5.84208
2019-10-11.17:44:59	123.259	3627.1	0.176345	6.46269
[State]	Descent
2019-10-11.17:45:00	121.591	3636.42	0.166638	6.86442
2019-10-11.17:45:01	119.889	3646.07	0.138185	7.01835
2019-10-11.17:45:02	118.295	3655.49	0.121293	6.91481
2019-10-11.17:45:03	116.933	3664.21	0.128719	6.56608
2019-10-11.17:45:04	115.911	3671.8	0.143299	6.00582
2019-10-11.17:45:05	115.305	3677.97	0.143014	5.28594
2019-10-11.17:45:06	115.156	3682.52	0.128217	4.47211
2019-10-11.17:45:07	115.463	3685.42	0.11928	3.63821
2019-10-11.17:45:08	116.185	3686.74	0.130592	2.85912
2019-10-11.17:45:09	117.241	3686.68	0.153179	2.20221
2019-10-11.17:45:10	118.532	3685.54	0.509343	1.71983
2019-10-11.17:45:11	120.151	3683.52	8.03759	1.53883
2019-10-11.17:45:12	122.228	3680.2	15.4229	1.69598
2019-10-11.17:45:13	124.937	3674.8	22.7632	1.21555
2019-10-11.17:45:14	128.716	3665.95	30.2017	-0.586353
2019-10-11.17:45:15	133.644	3652.34	30.0527	-3.26354
2019-10-11.17:45:16	139.383	3634.52	30.0518	-5.05978
2019-10-11.17:45:17	145.4	3613.64	30.0448	-5.48414
2019-10-11.17:45:18	151.182	3591.33	30.0394	-5.18844
2019-10-11.17:45:19	156.432	3569.49	30.0443	-4.66673
2019-10-11.17:45:20	160.955	3549.76	30.0529	-3.65392
2019-10-11.17:45:21	164.5	3533.6	30.059	-1.98534
2019-10-11.17:45:22	166.874	3522.31	30.0672	-0.0112493
2019-10-11.17:45:23	168.036	3516.84	30.0786	2.02289
2019-10-11.17:45:24	168.002	3517.65	30.0887	4.16211
2019-10-11.17:45:25	166.805	3524.73	30.0978	6.33912
2019-10-11.17:45:26	164.547	3537.66	30.1074	8.35777
2019-10-11.17:45:27	161.4	3555.64	30.1154	10.1228
2019-10-11.17:45:28	157.559	3577.58	30.1208	11.601
2019-10-11.17:45:29	153.242	3602.21	30.1244	12.7129
2019-10-11.17:45:30	148.696	3628.17	30.1262	13.3732
2019-10-11.17:45:31	144.182	3654.13	30.1254	13.5447
2019-10-11.17:45:32	139.958	3678.84	30.1044	13.2233
2019-10-11.17:45:33	136.215	3701.54	23.2956	12.5404
2019-10-11.17:45:34	132.916	3722.76	17.5842	12.0729
2019-10-11.17:45:35	129.884	3742.79	13.9836	11.963
2019-10-11.17:45:36	127.189	3761.44	11.7594	11.7074
2019-10-11.17:45:37	124.878	3778.3	9.48344	11.0765
2019-10-11.17:45:38	123.131	3793.08	6.93792	10.0995
2019-10-11.17:45:39	122.031	3805.49	4.99371	8.98883
2019-10-11.17:45:40	121.594	3815.34	4.16317	7.80307
2019-10-11.17:45:41	121.875	3822.5	3.85374	6.54327
2019-10-11.17:45:42	122.794	3827.02	3.17623	5.32649
2019-10-11.17:45:43	124.313	3829.19	2.08569	4.22755
2019-10-11.17:45:44	126.292	3829.42	1.31118	3.36957
2019-10-11.17:45:45	128.556	3828.22	1.25316	2.78871
2019-10-11.17:45:46	130.943	3826.17	1.39649	2.50949
2019-10-11.17:45:47	133.249	3823.97	1.09927	2.55939
2019-10-11.17:45:48	135.363	3822.34	0.533287	2.89204
2019-10-11.17:45:49	137.13	3821.93	0.322347	3.48121
2019-10-11.17:45:50	138.436	3823.29	0.513525	4.2649
2019-10-11.17:45:51	139.177	3826.81	0.565952	5.21274
2019-10-11.17:45:52	139.346	3832.77	0.281043	6.24011
2019-10-11.17:45:53	138.977	3841.25	0.0531372	7.26762
2019-10-11.17:45:54	138.087	3852.07	0.13968	8.23726
2019-10-11.17:45:55	136.722	3864.94	0.277041	9.10214
2019-10-11.17:45:56	134.989	3879.42	0.182576	9.80459
2019-10-11.17:45:57	133.036	3894.97	-0.0128269	10.286
2019-10-11.17:45:58	130.999	3910.98	-0.0418882	10.5111
2019-10-11.17:45:59	129.004	3926.83	0.0797452	10.4724
2019-10-11.17:46:00	127.187	3941.93	0.126944	10.1764
2019-10-11.17:46:01	125.688	3955.79	0.0177849	9.63593
2019-10-11.17:46:02	124.627	3968	-0.0973407	8.8823
2019-10-11.17:46:03	124.075	3978.27	-0.0751425	7.97251
2019-10-11.17:46:04	124.06	3986.42	0.0290364	6.98464
2019-10-11.17:46:05	124.573	3992.46	0.0599334	6.00043
2019-10-11.17:46:06	125.577	3996.51	-0.017622	5.0922
2019-10-11.17:46:07	126.994	3998.84	-0.0830099	4.32341
2019-10-11.17:46:08	128.706	3999.8	-0.0417297	3.74926
2019-10-11.17:46:09	130.573	3999.87	0.0422147	3.41105
2019-10-11.17:46:10	132.457	3999.58	0.0511138	3.3248
2019-10-11.17:46:11	134.23	3999.5	-0.0094945	3.48059
2019-10-11.17:46:12	135.778	4000.15	-0.0324597	3.85375
2019-10-11.17:46:13	136.993	4002.01	0.0162314	4.41247
2019-10-11.17:46:14	137.798	4005.46	0.0542322	5.1158
2019-10-11.17:46:15	138.155	4010.78	0.0266492	5.91056
2019-10-11.17:46:16	138.057	4018.07	-0.0126139	6.73854
2019-10-11.17:46:17	137.52	4027.31	-0.0023192	7.54545
2019-10-11.17:46:18	136.587	4038.3	0.0299135	8.2822
2019-10-11.17:46:19	135.328	4050.74	0.0259094	8.90204
2019-10-11.17:46:20	133.839	4064.25	-0.0087541	9.36254
2019-10-11.17:46:21	132.228	4078.34	-0.0244632	9.63211
2019-10-11.17:46:22	130.605	4092.54	-0.0085576	9.69357
2019-10-11.17:46:23	129.084	4106.36	0.0032365	9.54351
2019-10-11.17:46:24	127.774	4119.37	-0.0133448	9.19116
2019-10-11.17:46:25	126.772	4131.19	-0.0382807	8.66006
2019-10-11.17:46:26	126.146	4141.55	-0.0412437	7.98929
2019-10-11.17:46:27	125.94	4150.26	-0.0241844	7.23112
2019-10-11.17:46:28	126.161	4157.27	-0.0140006	6.44493
2019-10-11.17:46:29	126.79	4162.62	-0.0225261	5.69063
2019-10-11.17:46:30	127.775	4166.48	-0.0320391	5.02393
2019-10-11.17:46:31	129.037	4169.1	-0.023462	4.49267
2019-10-11.17:46:32	130.476	4170.84	-0.0041182	4.13283
2019-10-11.17:46:33	131.986	4172.09	0.0046108	3.96476
2019-10-11.17:46:34	133.458	4173.29	-0.0008398	3.99222
2019-10-11.17:46:35	134.793	4174.88	-0.0034353	4.20474
2019-10-11.17:46:36	135.901	4177.26	0.0061139	4.5807
2019-10-11.17:46:37	136.712	4180.78	0.0159659	5.08914
2019-10-11.17:46:38	137.18	4185.69	0.0139801	5.69131
2019-10-11.17:46:39	137.284	4192.14	0.0064003	6.34371
2019-10-11.17:46:40	137.026	4200.15	0.0054554	7.00185
2019-10-11.17:46:41	136.432	4209.64	0.0096672	7.62267
2019-10-11.17:46:42	135.55	4220.42	0.0085221	8.16599
2019-10-11.17:46:43	134.446	4232.21	0.000151	8.5962
2019-10-11.17:46:44	133.201	4244.66	-0.0071572	8.88495
2019-10-11.17:46:45	131.904	4257.39	-0.0087798	9.01333
2019-10-11.17:46:46	130.647	4270.02	-0.0095833	8.97308
2019-10-11.17:46:47	129.517	4282.16	-0.014894	8.76712
2019-10-11.17:46:48	128.597	4293.51	-0.0223652	8.41006
2019-10-11.17:46:49	127.95	4303.78	-0.0259987	7.92809
2019-10-11.17:46:50	127.621	4312.81	-0.0246199	7.35755
2019-10-11.17:46:51	127.63	4320.48	-0.0224923	6.74182
2019-10-11.17:46:52	127.973	4326.8	-0.0225009	6.12747
2019-10-11.17:46:53	128.621	4331.85	-0.0223184	5.56017
2019-10-11.17:46:54	129.52	4335.8	-0.0185019	5.08091
2019-10-11.17:46:55	130.601	4338.89	-0.0119067	4.72262
2019-10-11.17:46:56	131.784	4341.43	-0.0065211	4.50756
2019-10-11.17:46:57	132.984	4343.76	-0.0038904	4.44604
2019-10-11.17:46:58	134.115	4346.21	-0.0016233	4.53669
2019-10-11.17:46:59	135.103	4349.14	0.0021839	4.76769
2019-10-11.17:47:00	135.883	4352.83	0.0058529	5.11835
2019-10-11.17:47:01	136.408	4357.52	0.0069471	5.56086
2019-10-11.17:47:02	136.65	4363.39	0.0059914	6.06255
2019-10-11.17:47:03	136.6	4370.5	0.0052173	6.58821
2019-10-11.17:47:04	136.269	4378.82	0.004932	7.10228
2019-10-11.17:47:05	135.687	4388.26	0.0034395	7.57074
2019-10-11.17:47:06	134.899	4398.63	5.92e-05	7.96284
2019-10-11.17:47:07	133.963	4409.68	-0.0038583	8.25297
2019-10-11.17:47:08	132.948	4421.12	-0.0070798	8.42226
2019-10-11.17:47:09	131.927	4432.64	-0.0100357	8.45984
2019-10-11.17:47:10	130.971	4443.94	-0.013613	8.36372
2019-10-11.17:47:11	130.148	4454.75	-0.0174543	8.1412
2019-10-11.17:47:12	129.517	4464.81	-0.020294	7.80877
2019-10-11.17:47:13	129.12	4473.94	-0.0215341	7.3912
2019-10-11.17:47:14	128.984	4482.04	-0.021694	6.91974
2019-10-11.17:47:15	129.116	4489.04	-0.0213312	6.42963
2019-10-11.17:47:16	129.503	4494.98	-0.0201936	5.95711
2019-10-11.17:47:17	130.114	4499.97	-0.0177706	5.53638
2019-10-11.17:47:18	130.9	4504.16	-0.0142881	5.19682
2019-10-11.17:47:19	131.804	4507.77	-0.0106445	4.96067
2019-10-11.17:47:20	132.759	4511.06	-0.0074345	4.84159
2019-10-11.17:47:21	133.698	4514.3	-0.0045195	4.84411
2019-10-11.17:47:22	134.558	4517.76	-0.0016834	4.96396
2019-10-11.17:47:23	135.28	4521.7	0.0007411	5.18897
2019-10-11.17:47:24	135.821	4526.34	0.0022281	5.50034
2019-10-11.17:47:25	136.148	4531.84	0.0027424	5.87427
2019-10-11.17:47:26	136.245	4538.3	0.0026568	6.28376
2019-10-11.17:47:27	136.112	4545.74	0.0021195	6.70035
2019-10-11.17:47:28	135.765	4554.12	0.0009048	7.09587
2019-10-11.17:47:29	135.231	4563.33	-0.001105	7.44404
2019-10-11.17:47:30	134.553	4573.19	-0.0036393	7.72197
2019-10-11.17:47:31	133.781	4583.51	-0.0063485	7.91158
2019-10-11.17:47:32	132.97	4594.03	-0.0091379	8.00071
2019-10-11.17:47:33	132.178	4604.53	-0.0120319	7.98399
2019-10-11.17:47:34	131.463	4614.75	-0.0148538	7.86331
2019-10-11.17:47:35	130.873	4624.49	-0.0172281	7.64793
2019-10-11.17:47:36	130.451	4633.58	-0.0188685	7.35394
2019-10-11.17:47:37	130.224	4641.89	-0.0197234	7.00318
